Position,Hauteur,Debit,Vitesse
-19.965,7.51641,19.8069,2.63516
-19.8951,7.50425,19.8792,2.64906
-19.8252,7.4921,19.9511,2.66296
-19.7552,7.47996,20.0227,2.67685
-19.6853,7.46783,20.0941,2.69075
-19.6154,7.45571,20.1651,2.70465
-19.5455,7.44359,20.2358,2.71855
-19.4755,7.43149,20.3061,2.73244
-19.4056,7.4194,20.3762,2.74634
-19.3357,7.40732,20.446,2.76024
-19.2657,7.39525,20.5154,2.77414
-19.1958,7.38319,20.5846,2.78804
-19.1259,7.37113,20.6534,2.80193
-19.0559,7.35909,20.722,2.81583
-18.986,7.34706,20.7902,2.82973
-18.9161,7.33504,20.8581,2.84363
-18.8462,7.32302,20.9257,2.85753
-18.7762,7.31102,20.993,2.87142
-18.7063,7.29903,21.0601,2.88532
-18.6364,7.28705,21.1268,2.89922
-18.5664,7.27507,21.1931,2.91312
-18.4965,7.26311,21.2592,2.92702
-18.4266,7.25115,21.325,2.94091
-18.3566,7.23921,21.3905,2.95481
-18.2867,7.22728,21.4557,2.96871
-18.2168,7.21535,21.5206,2.98261
-18.1469,7.20344,21.5851,2.99651
-18.0769,7.19153,21.6494,3.0104
-18.007,7.17964,21.7134,3.0243
-17.9371,7.16775,21.7771,3.0382
-17.8671,7.15588,21.8404,3.0521
-17.7972,7.14402,21.9035,3.066
-17.7273,7.13216,21.9663,3.07989
-17.6573,7.12031,22.0288,3.09379
-17.5874,7.10848,22.0909,3.10769
-17.5175,7.09665,22.1528,3.12159
-17.4476,7.08484,22.2144,3.13549
-17.3776,7.07303,22.2757,3.14938
-17.3077,7.06124,22.3367,3.16328
-17.2378,7.04945,22.3974,3.17718
-17.1678,7.03767,22.4578,3.19108
-17.0979,7.02591,22.5179,3.20498
-17.028,7.01415,22.5777,3.21887
-16.958,7.0024,22.6372,3.23277
-16.8881,6.99067,22.6964,3.24667
-16.8182,6.97894,22.7553,3.26057
-16.7483,6.96722,22.8139,3.27447
-16.6783,6.95551,22.8723,3.28836
-16.6084,6.94382,22.9303,3.30226
-16.5385,6.93213,22.988,3.31616
-16.4685,6.92045,23.0455,3.33006
-16.3986,6.90878,23.1027,3.34396
-16.3287,6.89712,23.1595,3.35785
-16.2587,6.88548,23.2161,3.37175
-16.1888,6.87384,23.2724,3.38565
-16.1189,6.86221,23.3284,3.39955
-16.049,6.85059,23.3841,3.41345
-15.979,6.83898,23.4395,3.42734
-15.9091,6.82738,23.4947,3.44124
-15.8392,6.81579,23.5495,3.45514
-15.7692,6.80421,23.6041,3.46904
-15.6993,6.79264,23.6583,3.48294
-15.6294,6.78108,23.7123,3.49683
-15.5594,6.76953,23.766,3.51073
-15.4895,6.75799,23.8194,3.52463
-15.4196,6.74646,23.8725,3.53853
-15.3497,6.73494,23.9254,3.55243
-15.2797,6.72343,23.9779,3.56632
-15.2098,6.71193,24.0302,3.58022
-15.1399,6.70044,24.0822,3.59412
-15.0699,6.68896,24.1339,3.60802
-15,6.67749,24.1853,3.62191
-14.9301,6.66603,24.2364,3.63581
-14.8601,6.65457,24.2873,3.64971
-14.7902,6.64313,24.3378,3.66361
-14.7203,6.6317,24.3881,3.67751
-14.6503,6.62028,24.4381,3.6914
-14.5804,6.60887,24.4879,3.7053
-14.5105,6.59746,24.5373,3.7192
-14.4406,6.58607,24.5865,3.7331
-14.3706,6.57469,24.6353,3.747
-14.3007,6.56332,24.6839,3.76089
-14.2308,6.55195,24.7323,3.77479
-14.1608,6.5406,24.7803,3.78869
-14.0909,6.52926,24.8281,3.80259
-14.021,6.51792,24.8756,3.81649
-13.951,6.5066,24.9228,3.83038
-13.8811,6.49529,24.9697,3.84428
-13.8112,6.48398,25.0164,3.85818
-13.7413,6.47269,25.0628,3.87208
-13.6713,6.4614,25.1089,3.88598
-13.6014,6.45013,25.1547,3.89987
-13.5315,6.43887,25.2003,3.91377
-13.4615,6.42761,25.2455,3.92767
-13.3916,6.41637,25.2905,3.94157
-13.3217,6.40513,25.3353,3.95547
-13.2517,6.39391,25.3797,3.96936
-13.1818,6.38269,25.4239,3.98326
-13.1119,6.37149,25.4678,3.99716
-13.042,6.36029,25.5115,4.01106
-12.972,6.3491,25.5549,4.02496
-12.9021,6.33793,25.598,4.03885
-12.8322,6.32676,25.6408,4.05275
-12.7622,6.31561,25.6834,4.06665
-12.6923,6.30446,25.7257,4.08055
-12.6224,6.29332,25.7677,4.09445
-12.5524,6.2822,25.8094,4.10834
-12.4825,6.27108,25.8509,4.12224
-12.4126,6.25997,25.8921,4.13614
-12.3427,6.24888,25.9331,4.15004
-12.2727,6.23779,25.9738,4.16394
-12.2028,6.22671,26.0142,4.17783
-12.1329,6.21564,26.0543,4.19173
-12.0629,6.20459,26.0942,4.20563
-11.993,6.19354,26.1338,4.21953
-11.9231,6.1825,26.1732,4.23343
-11.8531,6.17147,26.2122,4.24732
-11.7832,6.16045,26.2511,4.26122
-11.7133,6.14944,26.2896,4.27512
-11.6434,6.13845,26.3279,4.28902
-11.5734,6.12746,26.3659,4.30292
-11.5035,6.11648,26.4037,4.31681
-11.4336,6.10551,26.4412,4.33071
-11.3636,6.09455,26.4784,4.34461
-11.2937,6.0836,26.5154,4.35851
-11.2238,6.07266,26.5521,4.37241
-11.1538,6.06173,26.5886,4.3863
-11.0839,6.05081,26.6248,4.4002
-11.014,6.0399,26.6607,4.4141
-10.9441,6.029,26.6964,4.428
