Position,Hauteur,Debit,Vitesse
-19.9888,7.039,22.451,3.18951
-19.9713,7.03647,22.4639,3.1925
-19.9538,7.03394,22.4769,3.19549
-19.9363,7.03141,22.4898,3.19847
-19.9188,7.02888,22.5027,3.20146
-19.9013,7.02635,22.5156,3.20445
-19.8838,7.02382,22.5285,3.20744
-19.8663,7.0213,22.5413,3.21043
-19.8488,7.01877,22.5542,3.21341
-19.8313,7.01624,22.567,3.2164
-19.8138,7.01371,22.5799,3.21939
-19.7963,7.01119,22.5927,3.22238
-19.7788,7.00866,22.6055,3.22536
-19.7613,7.00614,22.6183,3.22835
-19.7438,7.00361,22.6311,3.23134
-19.7263,7.00109,22.6438,3.23433
-19.7088,6.99856,22.6566,3.23732
-19.6913,6.99604,22.6693,3.2403
-19.6738,6.99352,22.682,3.24329
-19.6563,6.991,22.6947,3.24628
-19.6388,6.98847,22.7074,3.24927
-19.6213,6.98595,22.7201,3.25225
-19.6038,6.98343,22.7328,3.25524
-19.5864,6.98091,22.7454,3.25823
-19.5689,6.97839,22.758,3.26122
-19.5514,6.97587,22.7707,3.26421
-19.5339,6.97335,22.7833,3.26719
-19.5164,6.97083,22.7959,3.27018
-19.4989,6.96831,22.8085,3.27317
-19.4814,6.9658,22.821,3.27616
-19.4639,6.96328,22.8336,3.27914
-19.4464,6.96076,22.8461,3.28213
-19.4289,6.95825,22.8587,3.28512
-19.4114,6.95573,22.8712,3.28811
-19.3939,6.95321,22.8837,3.2911
-19.3764,6.9507,22.8962,3.29408
-19.3589,6.94818,22.9087,3.29707
-19.3414,6.94567,22.9211,3.30006
-19.3239,6.94316,22.9336,3.30305
-19.3064,6.94064,22.946,3.30603
-19.2889,6.93813,22.9584,3.30902
-19.2714,6.93562,22.9708,3.31201
-19.2539,6.93311,22.9832,3.315
-19.2364,6.93059,22.9956,3.31799
-19.2189,6.92808,23.008,3.32097
-19.2014,6.92557,23.0203,3.32396
-19.184,6.92306,23.0327,3.32695
-19.1665,6.92055,23.045,3.32994
-19.149,6.91804,23.0573,3.33292
-19.1315,6.91553,23.0696,3.33591
-19.114,6.91303,23.0819,3.3389
-19.0965,6.91052,23.0942,3.34189
-19.079,6.90801,23.1064,3.34487
-19.0615,6.9055,23.1187,3.34786
-19.044,6.903,23.1309,3.35085
-19.0265,6.90049,23.1431,3.35384
-19.009,6.89799,23.1553,3.35683
-18.9915,6.89548,23.1675,3.35981
-18.974,6.89298,23.1797,3.3628
-18.9565,6.89047,23.1919,3.36579
-18.939,6.88797,23.204,3.36878
-18.9215,6.88546,23.2162,3.37176
-18.904,6.88296,23.2283,3.37475
-18.8865,6.88046,23.2404,3.37774
-18.869,6.87796,23.2525,3.38073
-18.8515,6.87546,23.2646,3.38372
-18.834,6.87295,23.2767,3.3867
-18.8165,6.87045,23.2887,3.38969
-18.7991,6.86795,23.3008,3.39268
-18.7816,6.86545,23.3128,3.39567
-18.7641,6.86295,23.3248,3.39865
-18.7466,6.86046,23.3368,3.40164
-18.7291,6.85796,23.3488,3.40463
-18.7116,6.85546,23.3608,3.40762
-18.6941,6.85296,23.3728,3.41061
-18.6766,6.85047,23.3847,3.41359
-18.6591,6.84797,23.3966,3.41658
-18.6416,6.84547,23.4086,3.41957
-18.6241,6.84298,23.4205,3.42256
-18.6066,6.84048,23.4324,3.42554
-18.5891,6.83799,23.4443,3.42853
-18.5716,6.83549,23.4561,3.43152
-18.5541,6.833,23.468,3.43451
-18.5366,6.83051,23.4798,3.4375
-18.5191,6.82801,23.4917,3.44048
-18.5016,6.82552,23.5035,3.44347
-18.4841,6.82303,23.5153,3.44646
-18.4666,6.82054,23.5271,3.44945
-18.4491,6.81805,23.5389,3.45243
-18.4316,6.81556,23.5506,3.45542
-18.4141,6.81307,23.5624,3.45841
-18.3967,6.81058,23.5741,3.4614
-18.3792,6.80809,23.5858,3.46439
-18.3617,6.8056,23.5975,3.46737
-18.3442,6.80311,23.6092,3.47036
-18.3267,6.80062,23.6209,3.47335
-18.3092,6.79813,23.6326,3.47634
-18.2917,6.79565,23.6443,3.47932
-18.2742,6.79316,23.6559,3.48231
-18.2567,6.79068,23.6675,3.4853
-18.2392,6.78819,23.6792,3.48829
-18.2217,6.7857,23.6908,3.49128
-18.2042,6.78322,23.7024,3.49426
-18.1867,6.78074,23.7139,3.49725
-18.1692,6.77825,23.7255,3.50024
-18.1517,6.77577,23.7371,3.50323
-18.1342,6.77329,23.7486,3.50621
-18.1167,6.7708,23.7601,3.5092
-18.0992,6.76832,23.7716,3.51219
-18.0817,6.76584,23.7831,3.51518
-18.0642,6.76336,23.7946,3.51817
-18.0467,6.76088,23.8061,3.52115
-18.0292,6.7584,23.8175,3.52414
-18.0117,6.75592,23.829,3.52713
-17.9943,6.75344,23.8404,3.53012
-17.9768,6.75096,23.8518,3.5331
-17.9593,6.74848,23.8633,3.53609
-17.9418,6.746,23.8746,3.53908
-17.9243,6.74353,23.886,3.54207
-17.9068,6.74105,23.8974,3.54505
-17.8893,6.73857,23.9087,3.54804
-17.8718,6.7361,23.9201,3.55103
-17.8543,6.73362,23.9314,3.55402
-17.8368,6.73115,23.9427,3.55701
-17.8193,6.72867,23.954,3.55999
-17.8018,6.7262,23.9653,3.56298
-17.7843,6.72372,23.9766,3.56597
-17.7668,6.72125,23.9879,3.56896
-17.7493,6.71878,23.9991,3.57194
-17.7318,6.71631,24.0103,3.57493
-17.7143,6.71383,24.0216,3.57792
-17.6968,6.71136,24.0328,3.58091
