Position,Hauteur,Debit,Vitesse
-19.965,8.37471,14.0788,1.68111
-19.8951,8.35879,14.1961,1.69835
-19.8252,8.34288,14.3129,1.71559
-19.7552,8.32699,14.4292,1.73283
-19.6853,8.31112,14.545,1.75007
-19.6154,8.29526,14.6603,1.76731
-19.5455,8.27941,14.775,1.78455
-19.4755,8.26358,14.8892,1.80179
-19.4056,8.24777,15.0029,1.81903
-19.3357,8.23197,15.1161,1.83626
-19.2657,8.21618,15.2287,1.8535
-19.1958,8.20041,15.3409,1.87074
-19.1259,8.18466,15.4525,1.88798
-19.0559,8.16892,15.5636,1.90522
-18.986,8.1532,15.6742,1.92246
-18.9161,8.13749,15.7843,1.9397
-18.8462,8.12179,15.8939,1.95694
-18.7762,8.10611,16.0029,1.97418
-18.7063,8.09045,16.1115,1.99142
-18.6364,8.0748,16.2195,2.00866
-18.5664,8.05917,16.3271,2.0259
-18.4965,8.04355,16.4341,2.04314
-18.4266,8.02795,16.5406,2.06038
-18.3566,8.01236,16.6466,2.07762
-18.2867,7.99679,16.7521,2.09486
-18.2168,7.98123,16.8571,2.1121
-18.1469,7.96569,16.9616,2.12934
-18.0769,7.95016,17.0656,2.14658
-18.007,7.93465,17.1691,2.16382
-17.9371,7.91915,17.2721,2.18106
-17.8671,7.90367,17.3746,2.1983
-17.7972,7.8882,17.4766,2.21554
-17.7273,7.87275,17.5781,2.23278
-17.6573,7.85731,17.6791,2.25002
-17.5874,7.84189,17.7796,2.26726
-17.5175,7.82649,17.8796,2.2845
-17.4476,7.8111,17.9791,2.30174
-17.3776,7.79572,18.0781,2.31898
-17.3077,7.78036,18.1766,2.33621
-17.2378,7.76501,18.2746,2.35345
-17.1678,7.74968,18.3721,2.37069
-17.0979,7.73437,18.4692,2.38793
-17.028,7.71907,18.5657,2.40517
-16.958,7.70378,18.6617,2.42241
-16.8881,7.68851,18.7573,2.43965
-16.8182,7.67326,18.8524,2.45689
-16.7483,7.65802,18.947,2.47413
-16.6783,7.6428,19.041,2.49137
-16.6084,7.62759,19.1347,2.50861
-16.5385,7.61239,19.2278,2.52585
-16.4685,7.59721,19.3204,2.54309
-16.3986,7.58205,19.4126,2.56033
-16.3287,7.5669,19.5042,2.57757
-16.2587,7.55177,19.5954,2.59481
-16.1888,7.53665,19.6861,2.61205
-16.1189,7.52155,19.7763,2.62929
-16.049,7.50646,19.8661,2.64653
-15.979,7.49139,19.9553,2.66377
-15.9091,7.47633,20.0441,2.68101
-15.8392,7.46129,20.1324,2.69825
-15.7692,7.44626,20.2202,2.71549
-15.6993,7.43125,20.3076,2.73273
-15.6294,7.41625,20.3944,2.74997
-15.5594,7.40127,20.4808,2.76721
-15.4895,7.3863,20.5668,2.78445
-15.4196,7.37135,20.6522,2.80169
-15.3497,7.35641,20.7372,2.81893
-15.2797,7.34149,20.8217,2.83616
-15.2098,7.32659,20.9057,2.8534
-15.1399,7.31169,20.9893,2.87064
-15.0699,7.29682,21.0724,2.88788
-15,7.28196,21.155,2.90512
-14.9301,7.26711,21.2371,2.92236
-14.8601,7.25228,21.3188,2.9396
-14.7902,7.23747,21.4,2.95684
-14.7203,7.22267,21.4808,2.97408
-14.6503,7.20788,21.5611,2.99132
-14.5804,7.19311,21.6409,3.00856
-14.5105,7.17836,21.7203,3.0258
-14.4406,7.16362,21.7992,3.04304
-14.3706,7.14889,21.8776,3.06028
-14.3007,7.13418,21.9556,3.07752
-14.2308,7.11949,22.0331,3.09476
-14.1608,7.10481,22.1102,3.112
-14.0909,7.09015,22.1868,3.12924
-14.021,7.0755,22.2629,3.14648
-13.951,7.06087,22.3386,3.16372
-13.8811,7.04625,22.4138,3.18096
-13.8112,7.03164,22.4886,3.1982
-13.7413,7.01706,22.5629,3.21544
-13.6713,7.00248,22.6368,3.23268
-13.6014,6.98793,22.7102,3.24992
-13.5315,6.97338,22.7831,3.26716
-13.4615,6.95886,22.8556,3.2844
-13.3916,6.94434,22.9277,3.30164
-13.3217,6.92985,22.9993,3.31888
-13.2517,6.91536,23.0704,3.33611
-13.1818,6.9009,23.1412,3.35335
-13.1119,6.88645,23.2114,3.37059
-13.042,6.87201,23.2812,3.38783
-12.972,6.85759,23.3506,3.40507
-12.9021,6.84318,23.4195,3.42231
-12.8322,6.82879,23.488,3.43955
-12.7622,6.81441,23.556,3.45679
-12.6923,6.80005,23.6236,3.47403
-12.6224,6.78571,23.6907,3.49127
-12.5524,6.77138,23.7575,3.50851
-12.4825,6.75706,23.8237,3.52575
-12.4126,6.74276,23.8895,3.54299
-12.3427,6.72848,23.9549,3.56023
-12.2727,6.71421,24.0199,3.57747
-12.2028,6.69995,24.0844,3.59471
-12.1329,6.68571,24.1485,3.61195
-12.0629,6.67149,24.2121,3.62919
-11.993,6.65728,24.2753,3.64643
-11.9231,6.64308,24.3381,3.66367
-11.8531,6.6289,24.4004,3.68091
-11.7832,6.61474,24.4623,3.69815
-11.7133,6.60059,24.5238,3.71539
-11.6434,6.58646,24.5848,3.73263
-11.5734,6.57234,24.6454,3.74987
-11.5035,6.55824,24.7056,3.76711
-11.4336,6.54415,24.7653,3.78435
-11.3636,6.53008,24.8246,3.80159
-11.2937,6.51602,24.8835,3.81883
-11.2238,6.50197,24.942,3.83606
-11.1538,6.48795,25,3.8533
-11.0839,6.47393,25.0577,3.87054
-11.014,6.45994,25.1148,3.88778
-10.9441,6.44596,25.1716,3.90502
-10.8741,6.43199,25.228,3.92226
-10.8042,6.41804,25.2839,3.9395
-10.7343,6.4041,25.3394,3.95674
-10.6643,6.39018,25.3945,3.97398
-10.5944,6.37627,25.4491,3.99122
-10.5245,6.36238,25.5034,4.00846
-10.4545,6.3485,25.5572,4.0257
-10.3846,6.33464,25.6106,4.04294
-10.3147,6.3208,25.6636,4.06018
-10.2448,6.30697,25.7162,4.07742
-10.1748,6.29315,25.7683,4.09466
-10.1049,6.27935,25.8201,4.1119
-10.035,6.26557,25.8714,4.12914
-9.96503,6.2518,25.9223,4.14638
-9.8951,6.23804,25.9728,4.16362
-9.82517,6.2243,26.0229,4.18086
-9.75524,6.21058,26.0726,4.1981
-9.68531,6.19687,26.1219,4.21534
-9.61538,6.18317,26.1708,4.23258
-9.54545,6.16949,26.2192,4.24982
-9.47552,6.15583,26.2673,4.26706
-9.40559,6.14218,26.3149,4.2843
-9.33566,6.12855,26.3622,4.30154
-9.26573,6.11493,26.409,4.31878
-9.1958,6.10133,26.4554,4.33601
-9.12587,6.08774,26.5015,4.35325
-9.05594,6.07416,26.5471,4.37049
-8.98601,6.06061,26.5923,4.38773
-8.91608,6.04706,26.6372,4.40497
