Position,Hauteur,Debit,Vitesse
-19.965,5.72999,27.5857,4.81426
-19.8951,5.7252,27.5985,4.82053
-19.8252,5.72042,27.6113,4.82679
-19.7552,5.71564,27.624,4.83306
-19.6853,5.71085,27.6367,4.83932
-19.6154,5.70607,27.6493,4.84559
-19.5455,5.7013,27.6619,4.85185
-19.4755,5.69652,27.6744,4.85812
-19.4056,5.69175,27.6868,4.86438
-19.3357,5.68698,27.6993,4.87065
-19.2657,5.68221,27.7116,4.87691
-19.1958,5.67744,27.724,4.88318
-19.1259,5.67267,27.7362,4.88945
-19.0559,5.66791,27.7485,4.89571
-18.986,5.66315,27.7606,4.90198
-18.9161,5.65839,27.7727,4.90824
-18.8462,5.65363,27.7848,4.91451
-18.7762,5.64888,27.7968,4.92077
-18.7063,5.64412,27.8088,4.92704
-18.6364,5.63937,27.8207,4.9333
-18.5664,5.63462,27.8326,4.93957
-18.4965,5.62988,27.8444,4.94583
-18.4266,5.62513,27.8562,4.9521
-18.3566,5.62039,27.8679,4.95836
-18.2867,5.61565,27.8796,4.96463
-18.2168,5.61091,27.8912,4.9709
-18.1469,5.60617,27.9028,4.97716
-18.0769,5.60143,27.9143,4.98343
-18.007,5.5967,27.9258,4.98969
-17.9371,5.59197,27.9372,4.99596
-17.8671,5.58724,27.9486,5.00222
-17.7972,5.58251,27.9599,5.00849
-17.7273,5.57779,27.9712,5.01475
-17.6573,5.57306,27.9825,5.02102
-17.5874,5.56834,27.9936,5.02728
-17.5175,5.56362,28.0048,5.03355
-17.4476,5.55891,28.0159,5.03982
-17.3776,5.55419,28.0269,5.04608
-17.3077,5.54948,28.0379,5.05235
-17.2378,5.54477,28.0488,5.05861
-17.1678,5.54006,28.0597,5.06488
-17.0979,5.53535,28.0705,5.07114
-17.028,5.53064,28.0813,5.07741
-16.958,5.52594,28.0921,5.08367
-16.8881,5.52124,28.1028,5.08994
-16.8182,5.51654,28.1134,5.0962
-16.7483,5.51184,28.124,5.10247
-16.6783,5.50715,28.1345,5.10873
-16.6084,5.50245,28.145,5.115
-16.5385,5.49776,28.1555,5.12127
-16.4685,5.49307,28.1659,5.12753
-16.3986,5.48838,28.1762,5.1338
-16.3287,5.4837,28.1866,5.14006
-16.2587,5.47902,28.1968,5.14633
-16.1888,5.47433,28.207,5.15259
-16.1189,5.46966,28.2172,5.15886
-16.049,5.46498,28.2273,5.16512
-15.979,5.4603,28.2373,5.17139
-15.9091,5.45563,28.2474,5.17765
-15.8392,5.45096,28.2573,5.18392
-15.7692,5.44629,28.2672,5.19018
-15.6993,5.44162,28.2771,5.19645
-15.6294,5.43696,28.2869,5.20272
-15.5594,5.43229,28.2967,5.20898
-15.4895,5.42763,28.3064,5.21525
-15.4196,5.42297,28.3161,5.22151
-15.3497,5.41831,28.3257,5.22778
-15.2797,5.41366,28.3353,5.23404
-15.2098,5.40901,28.3449,5.24031
-15.1399,5.40435,28.3543,5.24657
-15.0699,5.39971,28.3638,5.25284
-15,5.39506,28.3732,5.2591
-14.9301,5.39041,28.3825,5.26537
-14.8601,5.38577,28.3918,5.27163
-14.7902,5.38113,28.4011,5.2779
-14.7203,5.37649,28.4103,5.28417
-14.6503,5.37185,28.4194,5.29043
-14.5804,5.36722,28.4285,5.2967
-14.5105,5.36258,28.4376,5.30296
-14.4406,5.35795,28.4466,5.30923
-14.3706,5.35332,28.4555,5.31549
-14.3007,5.34869,28.4645,5.32176
-14.2308,5.34407,28.4733,5.32802
-14.1608,5.33945,28.4821,5.33429
-14.0909,5.33482,28.4909,5.34055
-14.021,5.33021,28.4996,5.34682
-13.951,5.32559,28.5083,5.35308
-13.8811,5.32097,28.517,5.35935
-13.8112,5.31636,28.5255,5.36562
-13.7413,5.31175,28.5341,5.37188
-13.6713,5.30714,28.5426,5.37815
-13.6014,5.30253,28.551,5.38441
-13.5315,5.29793,28.5594,5.39068
-13.4615,5.29332,28.5678,5.39694
-13.3916,5.28872,28.5761,5.40321
-13.3217,5.28412,28.5843,5.40947
-13.2517,5.27952,28.5925,5.41574
-13.1818,5.27493,28.6007,5.422
-13.1119,5.27034,28.6088,5.42827
-13.042,5.26574,28.6169,5.43453
-12.972,5.26116,28.6249,5.4408
-12.9021,5.25657,28.6329,5.44707
-12.8322,5.25198,28.6408,5.45333
-12.7622,5.2474,28.6487,5.4596
-12.6923,5.24282,28.6565,5.46586
-12.6224,5.23824,28.6643,5.47213
-12.5524,5.23366,28.672,5.47839
-12.4825,5.22909,28.6797,5.48466
-12.4126,5.22451,28.6874,5.49092
-12.3427,5.21994,28.695,5.49719
-12.2727,5.21537,28.7026,5.50345
-12.2028,5.2108,28.7101,5.50972
-12.1329,5.20624,28.7175,5.51598
-12.0629,5.20168,28.725,5.52225
-11.993,5.19711,28.7323,5.52852
-11.9231,5.19256,28.7397,5.53478
-11.8531,5.188,28.7469,5.54105
-11.7832,5.18344,28.7542,5.54731
-11.7133,5.17889,28.7614,5.55358
-11.6434,5.17434,28.7685,5.55984
-11.5734,5.16979,28.7756,5.56611
-11.5035,5.16524,28.7827,5.57237
-11.4336,5.1607,28.7897,5.57864
-11.3636,5.15615,28.7966,5.5849
-11.2937,5.15161,28.8035,5.59117
-11.2238,5.14707,28.8104,5.59743
-11.1538,5.14253,28.8172,5.6037
-11.0839,5.138,28.824,5.60997
-11.014,5.13347,28.8307,5.61623
-10.9441,5.12894,28.8374,5.6225
-10.8741,5.12441,28.8441,5.62876
-10.8042,5.11988,28.8507,5.63503
-10.7343,5.11535,28.8572,5.64129
-10.6643,5.11083,28.8637,5.64756
-10.5944,5.10631,28.8702,5.65382
-10.5245,5.10179,28.8766,5.66009
-10.4545,5.09727,28.8829,5.66635
-10.3846,5.09276,28.8893,5.67262
