Position,Hauteur,Debit,Vitesse
-19.965,8.9454,9.60405,1.07363
-19.8951,8.92691,9.75709,1.093
-19.8252,8.90845,9.90944,1.11236
-19.7552,8.89,10.0611,1.13173
-19.6853,8.87157,10.2121,1.1511
-19.6154,8.85317,10.3623,1.17047
-19.5455,8.83478,10.5119,1.18983
-19.4755,8.81641,10.6608,1.2092
-19.4056,8.79806,10.809,1.22857
-19.3357,8.77972,10.9565,1.24794
-19.2657,8.76141,11.1034,1.2673
-19.1958,8.74312,11.2495,1.28667
-19.1259,8.72484,11.395,1.30604
-19.0559,8.70659,11.5398,1.32541
-18.986,8.68835,11.6839,1.34477
-18.9161,8.67013,11.8273,1.36414
-18.8462,8.65194,11.97,1.38351
-18.7762,8.63376,12.1121,1.40288
-18.7063,8.6156,12.2535,1.42224
-18.6364,8.59746,12.3942,1.44161
-18.5664,8.57934,12.5342,1.46098
-18.4965,8.56123,12.6736,1.48035
-18.4266,8.54315,12.8123,1.49971
-18.3566,8.52509,12.9503,1.51908
-18.2867,8.50704,13.0876,1.53845
-18.2168,8.48902,13.2243,1.55782
-18.1469,8.47101,13.3603,1.57718
-18.0769,8.45302,13.4957,1.59655
-18.007,8.43505,13.6304,1.61592
-17.9371,8.4171,13.7644,1.63529
-17.8671,8.39917,13.8977,1.65465
-17.7972,8.38126,14.0304,1.67402
-17.7273,8.36337,14.1624,1.69339
-17.6573,8.3455,14.2938,1.71275
-17.5874,8.32764,14.4245,1.73212
-17.5175,8.30981,14.5545,1.75149
-17.4476,8.29199,14.6839,1.77086
-17.3776,8.2742,14.8127,1.79022
-17.3077,8.25642,14.9407,1.80959
-17.2378,8.23866,15.0682,1.82896
-17.1678,8.22092,15.1949,1.84833
-17.0979,8.2032,15.3211,1.86769
-17.028,8.1855,15.4465,1.88706
-16.958,8.16782,15.5714,1.90643
-16.8881,8.15016,15.6955,1.9258
-16.8182,8.13251,15.8191,1.94516
-16.7483,8.11489,15.942,1.96453
-16.6783,8.09728,16.0642,1.9839
-16.6084,8.0797,16.1858,2.00327
-16.5385,8.06213,16.3067,2.02263
-16.4685,8.04458,16.427,2.042
-16.3986,8.02705,16.5467,2.06137
-16.3287,8.00954,16.6657,2.08074
-16.2587,7.99205,16.7841,2.1001
-16.1888,7.97458,16.9019,2.11947
-16.1189,7.95713,17.019,2.13884
-16.049,7.9397,17.1355,2.15821
-15.979,7.92228,17.2513,2.17757
-15.9091,7.90489,17.3666,2.19694
-15.8392,7.88751,17.4812,2.21631
-15.7692,7.87015,17.5951,2.23568
-15.6993,7.85282,17.7084,2.25504
-15.6294,7.8355,17.8211,2.27441
-15.5594,7.8182,17.9332,2.29378
-15.4895,7.80092,18.0447,2.31314
-15.4196,7.78366,18.1555,2.33251
-15.3497,7.76642,18.2657,2.35188
-15.2797,7.74919,18.3753,2.37125
-15.2098,7.73199,18.4842,2.39061
-15.1399,7.7148,18.5925,2.40998
-15.0699,7.69764,18.7003,2.42935
-15,7.68049,18.8074,2.44872
-14.9301,7.66336,18.9138,2.46808
-14.8601,7.64626,19.0197,2.48745
-14.7902,7.62917,19.1249,2.50682
-14.7203,7.6121,19.2296,2.52619
-14.6503,7.59505,19.3336,2.54555
-14.5804,7.57801,19.437,2.56492
-14.5105,7.561,19.5398,2.58429
-14.4406,7.54401,19.642,2.60366
-14.3706,7.52703,19.7436,2.62302
-14.3007,7.51008,19.8446,2.64239
-14.2308,7.49314,19.9449,2.66176
-14.1608,7.47623,20.0447,2.68113
-14.0909,7.45933,20.1439,2.70049
-14.021,7.44245,20.2424,2.71986
-13.951,7.42559,20.3404,2.73923
-13.8811,7.40875,20.4377,2.7586
-13.8112,7.39193,20.5345,2.77796
-13.7413,7.37513,20.6307,2.79733
-13.6713,7.35834,20.7262,2.8167
-13.6014,7.34158,20.8212,2.83607
-13.5315,7.32483,20.9156,2.85543
-13.4615,7.30811,21.0093,2.8748
-13.3916,7.2914,21.1025,2.89417
-13.3217,7.27471,21.1951,2.91354
-13.2517,7.25804,21.2871,2.9329
-13.1818,7.2414,21.3786,2.95227
-13.1119,7.22476,21.4694,2.97164
-13.042,7.20815,21.5596,2.991
-12.972,7.19156,21.6493,3.01037
-12.9021,7.17499,21.7383,3.02974
-12.8322,7.15843,21.8268,3.04911
-12.7622,7.1419,21.9147,3.06847
-12.6923,7.12538,22.0021,3.08784
-12.6224,7.10889,22.0888,3.10721
-12.5524,7.09241,22.175,3.12658
-12.4825,7.07595,22.2606,3.14594
-12.4126,7.05951,22.3456,3.16531
-12.3427,7.04309,22.43,3.18468
-12.2727,7.02669,22.5139,3.20405
-12.2028,7.01031,22.5971,3.22341
-12.1329,6.99395,22.6798,3.24278
-12.0629,6.97761,22.762,3.26215
-11.993,6.96128,22.8436,3.28152
-11.9231,6.94498,22.9246,3.30088
-11.8531,6.92869,23.005,3.32025
-11.7832,6.91242,23.0849,3.33962
-11.7133,6.89617,23.1642,3.35899
-11.6434,6.87995,23.2429,3.37835
-11.5734,6.86374,23.3211,3.39772
-11.5035,6.84755,23.3987,3.41709
-11.4336,6.83137,23.4757,3.43646
-11.3636,6.81522,23.5522,3.45582
-11.2937,6.79909,23.6281,3.47519
-11.2238,6.78297,23.7035,3.49456
-11.1538,6.76688,23.7783,3.51393
-11.0839,6.7508,23.8526,3.53329
-11.014,6.73475,23.9263,3.55266
-10.9441,6.71871,23.9994,3.57203
-10.8741,6.70269,24.072,3.5914
-10.8042,6.68669,24.1441,3.61076
-10.7343,6.67071,24.2155,3.63013
-10.6643,6.65475,24.2865,3.6495
-10.5944,6.63881,24.3569,3.66886
-10.5245,6.62289,24.4267,3.68823
-10.4545,6.60698,24.496,3.7076
-10.3846,6.5911,24.5648,3.72697
-10.3147,6.57523,24.633,3.74633
-10.2448,6.55938,24.7007,3.7657
-10.1748,6.54356,24.7678,3.78507
-10.1049,6.52775,24.8344,3.80444
-10.035,6.51196,24.9005,3.8238
-9.96503,6.49619,24.966,3.84317
-9.8951,6.48044,25.031,3.86254
