Position,Hauteur,Debit,Vitesse
-19.9956,9.43644,5.34358,0.566271
-19.9869,9.43385,5.36703,0.568912
-19.9781,9.43126,5.39047,0.571554
-19.9694,9.42867,5.4139,0.574195
-19.9606,9.42608,5.43731,0.576836
-19.9519,9.4235,5.4607,0.579477
-19.9431,9.42091,5.48409,0.582119
-19.9344,9.41832,5.50746,0.58476
-19.9256,9.41573,5.53081,0.587401
-19.9169,9.41314,5.55416,0.590043
-19.9081,9.41056,5.57749,0.592684
-19.8994,9.40797,5.6008,0.595325
-19.8906,9.40538,5.62411,0.597967
-19.8819,9.4028,5.6474,0.600608
-19.8731,9.40021,5.67067,0.603249
-19.8644,9.39763,5.69393,0.605891
-19.8556,9.39504,5.71718,0.608532
-19.8469,9.39246,5.74042,0.611173
-19.8381,9.38987,5.76364,0.613815
-19.8294,9.38729,5.78685,0.616456
-19.8206,9.3847,5.81005,0.619097
-19.8119,9.38212,5.83323,0.621739
-19.8031,9.37954,5.8564,0.62438
-19.7944,9.37695,5.87955,0.627021
-19.7857,9.37437,5.90269,0.629663
-19.7769,9.37179,5.92582,0.632304
-19.7682,9.36921,5.94894,0.634945
-19.7594,9.36663,5.97204,0.637587
-19.7507,9.36405,5.99513,0.640228
-19.7419,9.36147,6.0182,0.642869
-19.7332,9.35889,6.04126,0.645511
-19.7244,9.35631,6.06431,0.648152
-19.7157,9.35373,6.08734,0.650793
-19.7069,9.35115,6.11037,0.653435
-19.6982,9.34857,6.13337,0.656076
-19.6894,9.34599,6.15637,0.658717
-19.6807,9.34341,6.17935,0.661359
-19.6719,9.34084,6.20232,0.664
-19.6632,9.33826,6.22527,0.666641
-19.6544,9.33568,6.24821,0.669283
-19.6457,9.33311,6.27114,0.671924
-19.6369,9.33053,6.29405,0.674565
-19.6282,9.32795,6.31695,0.677207
-19.6194,9.32538,6.33984,0.679848
-19.6107,9.3228,6.36271,0.682489
-19.6019,9.32023,6.38557,0.685131
-19.5932,9.31765,6.40842,0.687772
-19.5844,9.31508,6.43126,0.690413
-19.5757,9.31251,6.45408,0.693055
-19.5669,9.30993,6.47688,0.695696
-19.5582,9.30736,6.49968,0.698337
-19.5494,9.30479,6.52246,0.700979
-19.5407,9.30222,6.54522,0.70362
-19.5319,9.29964,6.56798,0.706261
-19.5232,9.29707,6.59072,0.708903
-19.5144,9.2945,6.61345,0.711544
-19.5057,9.29193,6.63616,0.714185
-19.4969,9.28936,6.65886,0.716827
-19.4882,9.28679,6.68155,0.719468
-19.4794,9.28422,6.70422,0.722109
-19.4707,9.28165,6.72688,0.724751
-19.4619,9.27908,6.74953,0.727392
-19.4532,9.27651,6.77216,0.730033
-19.4444,9.27394,6.79478,0.732675
-19.4357,9.27138,6.81739,0.735316
-19.4269,9.26881,6.83998,0.737957
-19.4182,9.26624,6.86257,0.740599
-19.4094,9.26367,6.88513,0.74324
-19.4007,9.26111,6.90769,0.745881
-19.392,9.25854,6.93023,0.748523
-19.3832,9.25598,6.95276,0.751164
-19.3745,9.25341,6.97527,0.753805
-19.3657,9.25085,6.99777,0.756447
-19.357,9.24828,7.02026,0.759088
-19.3482,9.24572,7.04273,0.761729
-19.3395,9.24315,7.06519,0.764371
-19.3307,9.24059,7.08764,0.767012
-19.322,9.23803,7.11008,0.769653
