Position,Hauteur,Debit,Vitesse
-19.9956,9.83697,1.59498,0.162142
-19.9869,9.83414,1.62224,0.16496
-19.9781,9.83132,1.64948,0.167778
-19.9694,9.8285,1.67671,0.170596
-19.9606,9.82568,1.70392,0.173415
-19.9519,9.82286,1.73111,0.176233
-19.9431,9.82004,1.75829,0.179051
-19.9344,9.81722,1.78545,0.181869
-19.9256,9.8144,1.81259,0.184687
-19.9169,9.81158,1.83972,0.187505
-19.9081,9.80877,1.86684,0.190323
-19.8994,9.80595,1.89394,0.193142
-19.8906,9.80313,1.92102,0.19596
-19.8819,9.80031,1.94809,0.198778
-19.8731,9.7975,1.97514,0.201596
-19.8644,9.79468,2.00217,0.204414
-19.8556,9.79186,2.02919,0.207232
-19.8469,9.78905,2.0562,0.210051
-19.8381,9.78623,2.08318,0.212869
-19.8294,9.78342,2.11016,0.215687
-19.8206,9.78061,2.13711,0.218505
-19.8119,9.77779,2.16405,0.221323
-19.8031,9.77498,2.19098,0.224141
-19.7944,9.77217,2.21789,0.226959
-19.7857,9.76935,2.24478,0.229778
-19.7769,9.76654,2.27166,0.232596
-19.7682,9.76373,2.29852,0.235414
-19.7594,9.76092,2.32536,0.238232
-19.7507,9.75811,2.35219,0.24105
-19.7419,9.7553,2.37901,0.243868
-19.7332,9.75249,2.40581,0.246687
-19.7244,9.74968,2.43259,0.249505
-19.7157,9.74687,2.45936,0.252323
-19.7069,9.74406,2.48611,0.255141
-19.6982,9.74125,2.51284,0.257959
-19.6894,9.73844,2.53956,0.260777
-19.6807,9.73563,2.56627,0.263595
-19.6719,9.73283,2.59296,0.266414
-19.6632,9.73002,2.61963,0.269232
-19.6544,9.72721,2.64629,0.27205
-19.6457,9.72441,2.67293,0.274868
-19.6369,9.7216,2.69956,0.277686
-19.6282,9.7188,2.72617,0.280504
-19.6194,9.71599,2.75276,0.283323
-19.6107,9.71319,2.77934,0.286141
-19.6019,9.71038,2.8059,0.288959
-19.5932,9.70758,2.83245,0.291777
-19.5844,9.70478,2.85898,0.294595
-19.5757,9.70197,2.8855,0.297413
-19.5669,9.69917,2.912,0.300231
-19.5582,9.69637,2.93848,0.30305
-19.5494,9.69357,2.96495,0.305868
-19.5407,9.69077,2.9914,0.308686
-19.5319,9.68797,3.01784,0.311504
-19.5232,9.68517,3.04426,0.314322
-19.5144,9.68237,3.07067,0.31714
-19.5057,9.67957,3.09706,0.319958
-19.4969,9.67677,3.12343,0.322777
-19.4882,9.67397,3.14979,0.325595
-19.4794,9.67117,3.17614,0.328413
-19.4707,9.66837,3.20247,0.331231
-19.4619,9.66558,3.22878,0.334049
-19.4532,9.66278,3.25508,0.336867
-19.4444,9.65998,3.28136,0.339686
-19.4357,9.65718,3.30762,0.342504
-19.4269,9.65439,3.33387,0.345322
-19.4182,9.65159,3.36011,0.34814
-19.4094,9.6488,3.38632,0.350958
-19.4007,9.646,3.41253,0.353776
-19.392,9.64321,3.43872,0.356594
-19.3832,9.64042,3.46489,0.359413
-19.3745,9.63762,3.49104,0.362231
-19.3657,9.63483,3.51718,0.365049
-19.357,9.63204,3.54331,0.367867
-19.3482,9.62924,3.56942,0.370685
-19.3395,9.62645,3.59551,0.373503
-19.3307,9.62366,3.62159,0.376322
-19.322,9.62087,3.64765,0.37914
-19.3132,9.61808,3.6737,0.381958
-19.3045,9.61529,3.69973,0.384776
-19.2957,9.6125,3.72575,0.387594
-19.287,9.60971,3.75175,0.390412
-19.2782,9.60692,3.77773,0.39323
-19.2695,9.60413,3.8037,0.396049
-19.2607,9.60134,3.82966,0.398867
-19.252,9.59856,3.8556,0.401685
