Position,Hauteur,Debit,Vitesse
-19.9575,7.19202,21.6468,3.00984
-19.9225,7.18663,21.6759,3.01614
-19.8876,7.18124,21.7048,3.02244
-19.8526,7.17585,21.7337,3.02873
-19.8176,7.17046,21.7626,3.03503
-19.7826,7.16508,21.7914,3.04133
-19.7476,7.1597,21.8201,3.04763
-19.7126,7.15432,21.8488,3.05393
-19.6777,7.14894,21.8774,3.06023
-19.6427,7.14356,21.9059,3.06652
-19.6077,7.13819,21.9344,3.07282
-19.5727,7.13282,21.9628,3.07912
-19.5377,7.12745,21.9912,3.08542
-19.5027,7.12208,22.0195,3.09172
-19.4678,7.11672,22.0477,3.09802
-19.4328,7.11135,22.0759,3.10431
-19.3978,7.10599,22.104,3.11061
-19.3628,7.10063,22.132,3.11691
-19.3278,7.09528,22.16,3.12321
-19.2929,7.08992,22.188,3.12951
-19.2579,7.08457,22.2158,3.13581
-19.2229,7.07922,22.2436,3.1421
-19.1879,7.07387,22.2714,3.1484
-19.1529,7.06852,22.2991,3.1547
-19.1179,7.06317,22.3267,3.161
-19.083,7.05783,22.3542,3.1673
-19.048,7.05249,22.3817,3.1736
-19.013,7.04715,22.4092,3.17989
-18.978,7.04181,22.4366,3.18619
-18.943,7.03648,22.4639,3.19249
-18.908,7.03114,22.4911,3.19879
-18.8731,7.02581,22.5183,3.20509
-18.8381,7.02048,22.5455,3.21139
-18.8031,7.01516,22.5726,3.21768
-18.7681,7.00983,22.5996,3.22398
-18.7331,7.00451,22.6265,3.23028
-18.6982,6.99919,22.6534,3.23658
-18.6632,6.99387,22.6803,3.24288
-18.6282,6.98855,22.707,3.24917
-18.5932,6.98324,22.7337,3.25547
-18.5582,6.97792,22.7604,3.26177
-18.5232,6.97261,22.787,3.26807
-18.4883,6.9673,22.8135,3.27437
-18.4533,6.962,22.84,3.28067
-18.4183,6.95669,22.8664,3.28696
-18.3833,6.95139,22.8928,3.29326
-18.3483,6.94609,22.919,3.29956
-18.3133,6.94079,22.9453,3.30586
-18.2784,6.93549,22.9714,3.31216
-18.2434,6.9302,22.9976,3.31846
-18.2084,6.9249,23.0236,3.32475
-18.1734,6.91961,23.0496,3.33105
-18.1384,6.91433,23.0755,3.33735
-18.1034,6.90904,23.1014,3.34365
-18.0685,6.90375,23.1272,3.34995
-18.0335,6.89847,23.153,3.35625
-17.9985,6.89319,23.1787,3.36254
-17.9635,6.88791,23.2043,3.36884
-17.9285,6.88264,23.2299,3.37514
-17.8936,6.87736,23.2554,3.38144
-17.8586,6.87209,23.2808,3.38774
-17.8236,6.86682,23.3062,3.39404
-17.7886,6.86155,23.3316,3.40033
-17.7536,6.85628,23.3568,3.40663
-17.7186,6.85102,23.3821,3.41293
-17.6837,6.84576,23.4072,3.41923
-17.6487,6.8405,23.4323,3.42553
-17.6137,6.83524,23.4573,3.43183
-17.5787,6.82998,23.4823,3.43812
-17.5437,6.82473,23.5072,3.44442
-17.5087,6.81947,23.5321,3.45072
-17.4738,6.81422,23.5569,3.45702
-17.4388,6.80898,23.5816,3.46332
-17.4038,6.80373,23.6063,3.46962
-17.3688,6.79849,23.631,3.47591
-17.3338,6.79324,23.6555,3.48221
