Position,Hauteur,Debit,Vitesse
-19.9575,7.81077,17.9812,2.3021
-19.9225,7.80405,18.0245,2.30964
-19.8876,7.79732,18.0678,2.31718
-19.8526,7.7906,18.1109,2.32471
-19.8176,7.78389,18.154,2.33225
-19.7826,7.77717,18.197,2.33979
-19.7476,7.77046,18.2399,2.34733
-19.7126,7.76375,18.2826,2.35487
-19.6777,7.75705,18.3253,2.36241
-19.6427,7.75035,18.3679,2.36995
-19.6077,7.74365,18.4104,2.37749
-19.5727,7.73695,18.4528,2.38503
-19.5377,7.73026,18.4951,2.39256
-19.5027,7.72357,18.5374,2.4001
-19.4678,7.71688,18.5795,2.40764
-19.4328,7.71019,18.6215,2.41518
-19.3978,7.70351,18.6635,2.42272
-19.3628,7.69683,18.7053,2.43026
-19.3278,7.69016,18.747,2.4378
-19.2929,7.68348,18.7887,2.44534
-19.2579,7.67681,18.8303,2.45288
-19.2229,7.67015,18.8717,2.46041
-19.1879,7.66348,18.9131,2.46795
-19.1529,7.65682,18.9544,2.47549
-19.1179,7.65016,18.9956,2.48303
-19.083,7.6435,19.0367,2.49057
-19.048,7.63685,19.0777,2.49811
-19.013,7.6302,19.1186,2.50565
-18.978,7.62355,19.1594,2.51319
-18.943,7.61691,19.2001,2.52073
-18.908,7.61027,19.2408,2.52826
-18.8731,7.60363,19.2813,2.5358
-18.8381,7.59699,19.3218,2.54334
-18.8031,7.59036,19.3621,2.55088
-18.7681,7.58373,19.4024,2.55842
-18.7331,7.5771,19.4425,2.56596
-18.6982,7.57048,19.4826,2.5735
-18.6632,7.56386,19.5226,2.58104
-18.6282,7.55724,19.5625,2.58858
-18.5932,7.55062,19.6023,2.59611
-18.5582,7.54401,19.642,2.60365
-18.5232,7.5374,19.6816,2.61119
-18.4883,7.53079,19.7211,2.61873
-18.4533,7.52419,19.7606,2.62627
-18.4183,7.51759,19.7999,2.63381
-18.3833,7.51099,19.8391,2.64135
-18.3483,7.5044,19.8783,2.64889
-18.3133,7.4978,19.9174,2.65643
-18.2784,7.49122,19.9563,2.66396
-18.2434,7.48463,19.9952,2.6715
-18.2084,7.47805,20.034,2.67904
-18.1734,7.47146,20.0727,2.68658
-18.1384,7.46489,20.1113,2.69412
-18.1034,7.45831,20.1498,2.70166
-18.0685,7.45174,20.1882,2.7092
-18.0335,7.44517,20.2266,2.71674
-17.9985,7.4386,20.2648,2.72428
-17.9635,7.43204,20.303,2.73181
-17.9285,7.42548,20.341,2.73935
-17.8936,7.41892,20.379,2.74689
-17.8586,7.41237,20.4169,2.75443
-17.8236,7.40582,20.4546,2.76197
-17.7886,7.39927,20.4923,2.76951
-17.7536,7.39272,20.5299,2.77705
-17.7186,7.38618,20.5675,2.78459
-17.6837,7.37964,20.6049,2.79213
-17.6487,7.3731,20.6422,2.79966
-17.6137,7.36657,20.6795,2.8072
-17.5787,7.36004,20.7166,2.81474
-17.5437,7.35351,20.7537,2.82228
-17.5087,7.34698,20.7906,2.82982
-17.4738,7.34046,20.8275,2.83736
-17.4388,7.33394,20.8643,2.8449
-17.4038,7.32742,20.901,2.85244
-17.3688,7.32091,20.9376,2.85998
-17.3338,7.3144,20.9741,2.86751
-17.2989,7.30789,21.0106,2.87505
-17.2639,7.30138,21.0469,2.88259
-17.2289,7.29488,21.0832,2.89013
-17.1939,7.28838,21.1193,2.89767
-17.1589,7.28188,21.1554,2.90521
-17.1239,7.27539,21.1914,2.91275
-17.089,7.2689,21.2273,2.92029
-17.054,7.26241,21.2631,2.92783
-17.019,7.25593,21.2988,2.93536
-16.984,7.24944,21.3344,2.9429
-16.949,7.24297,21.3699,2.95044
-16.914,7.23649,21.4054,2.95798
-16.8791,7.23002,21.4408,2.96552
-16.8441,7.22355,21.476,2.97306
-16.8091,7.21708,21.5112,2.9806
-16.7741,7.21061,21.5463,2.98814
-16.7391,7.20415,21.5813,2.99568
-16.7041,7.19769,21.6162,3.00321
-16.6692,7.19124,21.651,3.01075
-16.6342,7.18478,21.6858,3.01829
-16.5992,7.17833,21.7204,3.02583
-16.5642,7.17188,21.755,3.03337
-16.5292,7.16544,21.7894,3.04091
-16.4943,7.159,21.8238,3.04845
-16.4593,7.15256,21.8581,3.05599
-16.4243,7.14612,21.8923,3.06353
-16.3893,7.13969,21.9264,3.07106
-16.3543,7.13326,21.9605,3.0786
-16.3193,7.12683,21.9944,3.08614
-16.2844,7.12041,22.0283,3.09368
-16.2494,7.11399,22.062,3.10122
-16.2144,7.10757,22.0957,3.10876
-16.1794,7.10115,22.1293,3.1163
-16.1444,7.09474,22.1628,3.12384
-16.1094,7.08833,22.1962,3.13138
-16.0745,7.08192,22.2296,3.13891
-16.0395,7.07552,22.2628,3.14645
-16.0045,7.06912,22.2959,3.15399
-15.9695,7.06272,22.329,3.16153
-15.9345,7.05633,22.362,3.16907
-15.8996,7.04993,22.3949,3.17661
-15.8646,7.04354,22.4277,3.18415
-15.8296,7.03716,22.4604,3.19169
-15.7946,7.03077,22.493,3.19923
-15.7596,7.02439,22.5256,3.20676
-15.7246,7.01802,22.558,3.2143
-15.6897,7.01164,22.5904,3.22184
-15.6547,7.00527,22.6227,3.22938
-15.6197,6.9989,22.6549,3.23692
-15.5847,6.99253,22.687,3.24446
-15.5497,6.98617,22.719,3.252
-15.5147,6.97981,22.7509,3.25954
-15.4798,6.97345,22.7828,3.26707
-15.4448,6.9671,22.8146,3.27461
-15.4098,6.96074,22.8462,3.28215
-15.3748,6.9544,22.8778,3.28969
-15.3398,6.94805,22.9093,3.29723
-15.3048,6.94171,22.9407,3.30477
-15.2699,6.93537,22.9721,3.31231
-15.2349,6.92903,23.0033,3.31985
-15.1999,6.92269,23.0345,3.32739
-15.1649,6.91636,23.0656,3.33492
-15.1299,6.91003,23.0965,3.34246
-15.095,6.90371,23.1274,3.35
-15.06,6.89739,23.1583,3.35754
-15.025,6.89107,23.189,3.36508
-14.99,6.88475,23.2196,3.37262
-14.955,6.87843,23.2502,3.38016
-14.92,6.87212,23.2807,3.3877
-14.8851,6.86581,23.3111,3.39524
-14.8501,6.85951,23.3414,3.40277
-14.8151,6.85321,23.3716,3.41031
-14.7801,6.84691,23.4017,3.41785
-14.7451,6.84061,23.4318,3.42539
-14.7101,6.83432,23.4617,3.43293
-14.6752,6.82803,23.4916,3.44047
-14.6402,6.82174,23.5214,3.44801
-14.6052,6.81545,23.5511,3.45555
-14.5702,6.80917,23.5807,3.46309
-14.5352,6.80289,23.6103,3.47062
-14.5002,6.79661,23.6397,3.47816
-14.4653,6.79034,23.6691,3.4857
-14.4303,6.78407,23.6984,3.49324
-14.3953,6.7778,23.7276,3.50078
-14.3603,6.77154,23.7567,3.50832
-14.3253,6.76527,23.7857,3.51586
-14.2904,6.75902,23.8147,3.5234
-14.2554,6.75276,23.8436,3.53094
-14.2204,6.74651,23.8723,3.53847
-14.1854,6.74026,23.901,3.54601
-14.1504,6.73401,23.9296,3.55355
-14.1154,6.72776,23.9582,3.56109
-14.0805,6.72152,23.9866,3.56863
-14.0455,6.71528,24.015,3.57617
-14.0105,6.70905,24.0433,3.58371
-13.9755,6.70281,24.0715,3.59125
-13.9405,6.69658,24.0996,3.59879
-13.9055,6.69036,24.1276,3.60632
-13.8706,6.68413,24.1555,3.61386
-13.8356,6.67791,24.1834,3.6214
-13.8006,6.67169,24.2112,3.62894
-13.7656,6.66548,24.2389,3.63648
-13.7306,6.65926,24.2665,3.64402
-13.6957,6.65305,24.294,3.65156
-13.6607,6.64685,24.3215,3.6591
-13.6257,6.64064,24.3488,3.66664
-13.5907,6.63444,24.3761,3.67417
-13.5557,6.62824,24.4033,3.68171
-13.5207,6.62205,24.4304,3.68925
-13.4858,6.61585,24.4574,3.69679
-13.4508,6.60967,24.4844,3.70433
-13.4158,6.60348,24.5112,3.71187
-13.3808,6.59729,24.538,3.71941
-13.3458,6.59111,24.5647,3.72695
-13.3108,6.58494,24.5913,3.73449
-13.2759,6.57876,24.6179,3.74202
-13.2409,6.57259,24.6443,3.74956
-13.2059,6.56642,24.6707,3.7571
-13.1709,6.56025,24.697,3.76464
-13.1359,6.55409,24.7232,3.77218
-13.1009,6.54793,24.7493,3.77972
-13.066,6.54177,24.7754,3.78726
-13.031,6.53562,24.8013,3.7948
-12.996,6.52946,24.8272,3.80234
-12.961,6.52331,24.853,3.80987
-12.926,6.51717,24.8787,3.81741
-12.8911,6.51103,24.9044,3.82495
-12.8561,6.50488,24.9299,3.83249
-12.8211,6.49875,24.9554,3.84003
-12.7861,6.49261,24.9808,3.84757
-12.7511,6.48648,25.0061,3.85511
-12.7161,6.48035,25.0313,3.86265
-12.6812,6.47423,25.0565,3.87019
-12.6462,6.4681,25.0815,3.87772
-12.6112,6.46198,25.1065,3.88526
-12.5762,6.45587,25.1314,3.8928
-12.5412,6.44975,25.1562,3.90034
-12.5062,6.44364,25.181,3.90788
-12.4713,6.43753,25.2056,3.91542
-12.4363,6.43143,25.2302,3.92296
-12.4013,6.42532,25.2547,3.9305
-12.3663,6.41922,25.2791,3.93804
-12.3313,6.41313,25.3035,3.94557
-12.2964,6.40703,25.3277,3.95311
-12.2614,6.40094,25.3519,3.96065
-12.2264,6.39485,25.376,3.96819
-12.1914,6.38877,25.4,3.97573
-12.1564,6.38269,25.424,3.98327
-12.1214,6.37661,25.4478,3.99081
-12.0865,6.37053,25.4716,3.99835
-12.0515,6.36446,25.4953,4.00589
-12.0165,6.35838,25.5189,4.01342
-11.9815,6.35232,25.5424,4.02096
-11.9465,6.34625,25.5659,4.0285
-11.9115,6.34019,25.5893,4.03604
-11.8766,6.33413,25.6126,4.04358
-11.8416,6.32807,25.6358,4.05112
-11.8066,6.32202,25.6589,4.05866
-11.7716,6.31597,25.682,4.0662
-11.7366,6.30992,25.705,4.07374
-11.7016,6.30388,25.7279,4.08127
-11.6667,6.29784,25.7507,4.08881
-11.6317,6.2918,25.7734,4.09635
-11.5967,6.28576,25.7961,4.10389
-11.5617,6.27973,25.8187,4.11143
-11.5267,6.2737,25.8412,4.11897
-11.4918,6.26767,25.8636,4.12651
-11.4568,6.26165,25.8859,4.13405
-11.4218,6.25562,25.9082,4.14159
-11.3868,6.2496,25.9304,4.14912
-11.3518,6.24359,25.9525,4.15666
-11.3168,6.23758,25.9745,4.1642
-11.2819,6.23157,25.9965,4.17174
-11.2469,6.22556,26.0184,4.17928
-11.2119,6.21955,26.0401,4.18682
-11.1769,6.21355,26.0619,4.19436
-11.1419,6.20756,26.0835,4.2019
-11.1069,6.20156,26.1051,4.20944
-11.072,6.19557,26.1265,4.21697
-11.037,6.18958,26.1479,4.22451
-11.002,6.18359,26.1693,4.23205
-10.967,6.17761,26.1905,4.23959
-10.932,6.17163,26.2117,4.24713
-10.8971,6.16565,26.2328,4.25467
-10.8621,6.15967,26.2538,4.26221
-10.8271,6.1537,26.2747,4.26975
-10.7921,6.14773,26.2956,4.27728
