Position,Hauteur,Debit,Vitesse
-19.965,6.50028,24.949,3.83815
-19.8951,6.4924,24.9817,3.84783
-19.8252,6.48452,25.0141,3.85752
-19.7552,6.47665,25.0465,3.8672
-19.6853,6.46879,25.0787,3.87688
-19.6154,6.46092,25.1108,3.88657
-19.5455,6.45307,25.1428,3.89625
-19.4755,6.44521,25.1746,3.90594
-19.4056,6.43737,25.2063,3.91562
-19.3357,6.42952,25.2379,3.92531
-19.2657,6.42169,25.2693,3.93499
-19.1958,6.41385,25.3006,3.94467
-19.1259,6.40603,25.3317,3.95436
-19.0559,6.3982,25.3628,3.96404
-18.986,6.39038,25.3936,3.97373
-18.9161,6.38257,25.4244,3.98341
-18.8462,6.37476,25.455,3.9931
-18.7762,6.36696,25.4855,4.00278
-18.7063,6.35916,25.5159,4.01247
-18.6364,6.35136,25.5461,4.02215
-18.5664,6.34357,25.5762,4.03183
-18.4965,6.33579,25.6062,4.04152
-18.4266,6.32801,25.636,4.0512
-18.3566,6.32023,25.6657,4.06089
-18.2867,6.31246,25.6953,4.07057
-18.2168,6.30469,25.7248,4.08026
-18.1469,6.29693,25.7541,4.08994
-18.0769,6.28918,25.7833,4.09962
-18.007,6.28142,25.8123,4.10931
-17.9371,6.27368,25.8412,4.11899
-17.8671,6.26594,25.87,4.12868
-17.7972,6.2582,25.8987,4.13836
-17.7273,6.25047,25.9272,4.14805
-17.6573,6.24274,25.9556,4.15773
-17.5874,6.23501,25.9839,4.16741
-17.5175,6.2273,26.012,4.1771
-17.4476,6.21958,26.04,4.18678
-17.3776,6.21187,26.0679,4.19647
-17.3077,6.20417,26.0957,4.20615
-17.2378,6.19647,26.1233,4.21584
-17.1678,6.18878,26.1508,4.22552
-17.0979,6.18109,26.1782,4.23521
-17.028,6.1734,26.2054,4.24489
-16.958,6.16572,26.2325,4.25457
-16.8881,6.15805,26.2595,4.26426
-16.8182,6.15038,26.2864,4.27394
-16.7483,6.14271,26.3131,4.28363
-16.6783,6.13505,26.3397,4.29331
-16.6084,6.12739,26.3661,4.303
-16.5385,6.11974,26.3925,4.31268
-16.4685,6.1121,26.4187,4.32236
-16.3986,6.10445,26.4448,4.33205
-16.3287,6.09682,26.4708,4.34173
-16.2587,6.08918,26.4966,4.35142
-16.1888,6.08156,26.5223,4.3611
-16.1189,6.07393,26.5479,4.37079
-16.049,6.06632,26.5733,4.38047
-15.979,6.0587,26.5986,4.39015
-15.9091,6.0511,26.6238,4.39984
-15.8392,6.04349,26.6489,4.40952
-15.7692,6.03589,26.6739,4.41921
-15.6993,6.0283,26.6987,4.42889
-15.6294,6.02071,26.7234,4.43858
-15.5594,6.01313,26.748,4.44826
-15.4895,6.00555,26.7724,4.45795
-15.4196,5.99797,26.7967,4.46763
-15.3497,5.9904,26.8209,4.47731
-15.2797,5.98284,26.845,4.487
-15.2098,5.97527,26.8689,4.49668
-15.1399,5.96772,26.8927,4.50637
-15.0699,5.96017,26.9164,4.51605
-15,5.95262,26.94,4.52574
-14.9301,5.94508,26.9634,4.53542
-14.8601,5.93754,26.9868,4.5451
-14.7902,5.93001,27.01,4.55479
-14.7203,5.92248,27.033,4.56447
-14.6503,5.91496,27.056,4.57416
-14.5804,5.90745,27.0788,4.58384
-14.5105,5.89993,27.1015,4.59353
-14.4406,5.89242,27.1241,4.60321
-14.3706,5.88492,27.1465,4.61289
-14.3007,5.87742,27.1689,4.62258
-14.2308,5.86993,27.1911,4.63226
-14.1608,5.86244,27.2131,4.64195
-14.0909,5.85496,27.2351,4.65163
-14.021,5.84748,27.2569,4.66132
-13.951,5.84,27.2787,4.671
-13.8811,5.83253,27.3003,4.68069
-13.8112,5.82507,27.3217,4.69037
-13.7413,5.81761,27.3431,4.70005
-13.6713,5.81015,27.3643,4.70974
-13.6014,5.8027,27.3854,4.71942
-13.5315,5.79526,27.4064,4.72911
-13.4615,5.78781,27.4272,4.73879
-13.3916,5.78038,27.448,4.74848
-13.3217,5.77295,27.4686,4.75816
-13.2517,5.76552,27.4891,4.76784
-13.1818,5.7581,27.5095,4.77753
-13.1119,5.75068,27.5297,4.78721
-13.042,5.74327,27.5499,4.7969
-12.972,5.73586,27.5699,4.80658
-12.9021,5.72846,27.5898,4.81627
-12.8322,5.72106,27.6096,4.82595
-12.7622,5.71367,27.6292,4.83564
-12.6923,5.70628,27.6487,4.84532
-12.6224,5.6989,27.6682,4.855
-12.5524,5.69152,27.6875,4.86469
-12.4825,5.68414,27.7066,4.87437
-12.4126,5.67677,27.7257,4.88406
-12.3427,5.66941,27.7446,4.89374
-12.2727,5.66205,27.7634,4.90343
-12.2028,5.65469,27.7821,4.91311
-12.1329,5.64734,27.8007,4.92279
-12.0629,5.64,27.8192,4.93248
-11.993,5.63266,27.8375,4.94216
-11.9231,5.62532,27.8557,4.95185
-11.8531,5.61799,27.8738,4.96153
-11.7832,5.61066,27.8918,4.97122
-11.7133,5.60334,27.9097,4.9809
-11.6434,5.59603,27.9274,4.99058
-11.5734,5.58871,27.9451,5.00027
-11.5035,5.58141,27.9626,5.00995
-11.4336,5.5741,27.98,5.01964
-11.3636,5.56681,27.9973,5.02932
-11.2937,5.55951,28.0144,5.03901
-11.2238,5.55223,28.0315,5.04869
-11.1538,5.54494,28.0484,5.05838
-11.0839,5.53766,28.0652,5.06806
-11.014,5.53039,28.0819,5.07774
-10.9441,5.52312,28.0985,5.08743
-10.8741,5.51586,28.1149,5.09711
-10.8042,5.5086,28.1313,5.1068
-10.7343,5.50134,28.1475,5.11648
-10.6643,5.49409,28.1636,5.12617
-10.5944,5.48685,28.1796,5.13585
-10.5245,5.47961,28.1955,5.14553
-10.4545,5.47237,28.2113,5.15522
-10.3846,5.46514,28.2269,5.1649
-10.3147,5.45792,28.2425,5.17459
-10.2448,5.4507,28.2579,5.18427
-10.1748,5.44348,28.2732,5.19396
-10.1049,5.43627,28.2884,5.20364
-10.035,5.42906,28.3035,5.21332
-9.96503,5.42186,28.3184,5.22301
-9.8951,5.41466,28.3333,5.23269
-9.82517,5.40747,28.348,5.24238
-9.75524,5.40028,28.3626,5.25206
-9.68531,5.3931,28.3771,5.26175
-9.61538,5.38592,28.3915,5.27143
-9.54545,5.37875,28.4058,5.28112
-9.47552,5.37158,28.4199,5.2908
-9.40559,5.36441,28.434,5.30048
-9.33566,5.35726,28.4479,5.31017
-9.26573,5.3501,28.4617,5.31985
-9.1958,5.34295,28.4755,5.32954
-9.12587,5.33581,28.4891,5.33922
-9.05594,5.32867,28.5025,5.34891
-8.98601,5.32153,28.5159,5.35859
-8.91608,5.3144,28.5292,5.36827
-8.84615,5.30728,28.5423,5.37796
-8.77622,5.30016,28.5553,5.38764
-8.70629,5.29304,28.5683,5.39733
-8.63636,5.28593,28.5811,5.40701
-8.56643,5.27882,28.5938,5.4167
-8.4965,5.27172,28.6064,5.42638
-8.42657,5.26462,28.6188,5.43607
-8.35664,5.25753,28.6312,5.44575
-8.28671,5.25044,28.6434,5.45543
-8.21678,5.24336,28.6556,5.46512
-8.14685,5.23628,28.6676,5.4748
-8.07692,5.22921,28.6795,5.48449
-8.00699,5.22214,28.6913,5.49417
-7.93706,5.21508,28.703,5.50386
-7.86713,5.20802,28.7146,5.51354
-7.7972,5.20097,28.7261,5.52322
-7.72727,5.19392,28.7375,5.53291
-7.65734,5.18687,28.7487,5.54259
-7.58741,5.17983,28.7599,5.55228
-7.51748,5.1728,28.7709,5.56196
-7.44755,5.16577,28.7818,5.57165
-7.37762,5.15874,28.7927,5.58133
-7.30769,5.15172,28.8034,5.59101
-7.23776,5.14471,28.814,5.6007
-7.16783,5.1377,28.8245,5.61038
-7.0979,5.13069,28.8348,5.62007
-7.02797,5.12369,28.8451,5.62975
-6.95804,5.11669,28.8553,5.63944
-6.88811,5.1097,28.8653,5.64912
-6.81818,5.10271,28.8753,5.65881
-6.74825,5.09573,28.8851,5.66849
-6.67832,5.08876,28.8948,5.67817
-6.60839,5.08178,28.9045,5.68786
-6.53846,5.07481,28.914,5.69754
-6.46853,5.06785,28.9234,5.70723
-6.3986,5.06089,28.9327,5.71691
-6.32867,5.05394,28.9419,5.7266
-6.25874,5.04699,28.951,5.73628
-6.18881,5.04005,28.9599,5.74596
-6.11888,5.03311,28.9688,5.75565
-6.04895,5.02617,28.9776,5.76533
-5.97902,5.01924,28.9862,5.77502
-5.90909,5.01232,28.9948,5.7847
-5.83916,5.0054,29.0032,5.79439
-5.76923,4.99848,29.0116,5.80407
-5.6993,4.99157,29.0198,5.81375
-5.62937,4.98467,29.0279,5.82344
-5.55944,4.97777,29.0359,5.83312
