Position,Hauteur,Debit,Vitesse
-19.9575,7.90833,17.3438,2.19311
-19.9225,7.90139,17.3897,2.20084
-19.8876,7.89445,17.4354,2.20857
-19.8526,7.88752,17.4811,2.2163
-19.8176,7.88059,17.5267,2.22403
-19.7826,7.87366,17.5721,2.23176
-19.7476,7.86674,17.6175,2.23949
-19.7126,7.85982,17.6627,2.24722
-19.6777,7.8529,17.7079,2.25495
-19.6427,7.84599,17.7529,2.26268
-19.6077,7.83908,17.7979,2.27041
-19.5727,7.83217,17.8428,2.27814
-19.5377,7.82526,17.8875,2.28587
-19.5027,7.81836,17.9322,2.2936
-19.4678,7.81146,17.9767,2.30133
-19.4328,7.80456,18.0212,2.30906
-19.3978,7.79767,18.0655,2.31679
-19.3628,7.79078,18.1098,2.32452
-19.3278,7.78389,18.154,2.33225
-19.2929,7.77701,18.198,2.33998
-19.2579,7.77013,18.242,2.34771
-19.2229,7.76325,18.2858,2.35544
-19.1879,7.75638,18.3296,2.36317
-19.1529,7.7495,18.3733,2.3709
-19.1179,7.74264,18.4168,2.37863
-19.083,7.73577,18.4603,2.38636
-19.048,7.72891,18.5037,2.39409
-19.013,7.72205,18.5469,2.40182
-18.978,7.71519,18.5901,2.40955
-18.943,7.70834,18.6332,2.41728
-18.908,7.70149,18.6762,2.42501
-18.8731,7.69464,18.719,2.43274
-18.8381,7.68779,18.7618,2.44047
-18.8031,7.68095,18.8045,2.4482
-18.7681,7.67411,18.8471,2.45593
-18.7331,7.66728,18.8895,2.46366
-18.6982,7.66045,18.9319,2.47139
-18.6632,7.65362,18.9742,2.47912
-18.6282,7.64679,19.0164,2.48685
-18.5932,7.63997,19.0585,2.49458
-18.5582,7.63315,19.1005,2.50231
-18.5232,7.62633,19.1424,2.51004
-18.4883,7.61952,19.1842,2.51777
-18.4533,7.61271,19.2259,2.5255
-18.4183,7.6059,19.2675,2.53323
-18.3833,7.59909,19.309,2.54096
-18.3483,7.59229,19.3504,2.54869
-18.3133,7.58549,19.3917,2.55642
-18.2784,7.5787,19.4329,2.56414
-18.2434,7.5719,19.474,2.57187
-18.2084,7.56512,19.515,2.5796
-18.1734,7.55833,19.5559,2.58733
-18.1384,7.55155,19.5967,2.59506
-18.1034,7.54476,19.6375,2.60279
-18.0685,7.53799,19.6781,2.61052
-18.0335,7.53121,19.7186,2.61825
-17.9985,7.52444,19.7591,2.62598
-17.9635,7.51767,19.7994,2.63371
-17.9285,7.51091,19.8396,2.64144
-17.8936,7.50415,19.8798,2.64917
-17.8586,7.49739,19.9198,2.6569
-17.8236,7.49063,19.9598,2.66463
-17.7886,7.48388,19.9996,2.67236
-17.7536,7.47713,20.0394,2.68009
-17.7186,7.47038,20.0791,2.68782
-17.6837,7.46364,20.1186,2.69555
-17.6487,7.4569,20.1581,2.70328
-17.6137,7.45016,20.1975,2.71101
-17.5787,7.44342,20.2368,2.71874
-17.5437,7.43669,20.2759,2.72647
-17.5087,7.42996,20.315,2.7342
-17.4738,7.42324,20.354,2.74193
-17.4388,7.41651,20.3929,2.74966
-17.4038,7.40979,20.4317,2.75739
-17.3688,7.40308,20.4704,2.76512
-17.3338,7.39636,20.509,2.77285
-17.2989,7.38965,20.5475,2.78058
-17.2639,7.38295,20.586,2.78831
-17.2289,7.37624,20.6243,2.79604
-17.1939,7.36954,20.6625,2.80377
-17.1589,7.36284,20.7006,2.8115
-17.1239,7.35615,20.7387,2.81923
-17.089,7.34946,20.7766,2.82696
-17.054,7.34277,20.8145,2.83469
-17.019,7.33608,20.8522,2.84242
-16.984,7.3294,20.8899,2.85015
-16.949,7.32272,20.9275,2.85788
-16.914,7.31604,20.9649,2.86561
-16.8791,7.30937,21.0023,2.87334
-16.8441,7.3027,21.0396,2.88107
-16.8091,7.29603,21.0768,2.8888
-16.7741,7.28936,21.1139,2.89653
-16.7391,7.2827,21.1509,2.90426
-16.7041,7.27604,21.1878,2.91199
-16.6692,7.26939,21.2246,2.91972
-16.6342,7.26273,21.2613,2.92745
-16.5992,7.25608,21.2979,2.93518
-16.5642,7.24944,21.3345,2.94291
-16.5292,7.24279,21.3709,2.95064
-16.4943,7.23615,21.4072,2.95837
-16.4593,7.22952,21.4435,2.9661
-16.4243,7.22288,21.4796,2.97383
-16.3893,7.21625,21.5157,2.98156
-16.3543,7.20962,21.5517,2.98929
-16.3193,7.203,21.5875,2.99702
-16.2844,7.19638,21.6233,3.00475
-16.2494,7.18976,21.659,3.01248
-16.2144,7.18314,21.6946,3.02021
-16.1794,7.17653,21.7301,3.02794
-16.1444,7.16992,21.7655,3.03567
-16.1094,7.16331,21.8008,3.0434
-16.0745,7.15671,21.836,3.05113
-16.0395,7.15011,21.8712,3.05886
-16.0045,7.14351,21.9062,3.06659
-15.9695,7.13691,21.9412,3.07432
-15.9345,7.13032,21.976,3.08205
-15.8996,7.12373,22.0108,3.08978
-15.8646,7.11715,22.0454,3.09751
-15.8296,7.11057,22.08,3.10524
-15.7946,7.10399,22.1145,3.11297
-15.7596,7.09741,22.1489,3.1207
-15.7246,7.09084,22.1832,3.12843
-15.6897,7.08427,22.2174,3.13616
-15.6547,7.0777,22.2515,3.14389
-15.6197,7.07113,22.2855,3.15162
-15.5847,7.06457,22.3195,3.15935
-15.5497,7.05801,22.3533,3.16708
-15.5147,7.05146,22.387,3.17481
-15.4798,7.04491,22.4207,3.18254
-15.4448,7.03836,22.4543,3.19027
-15.4098,7.03181,22.4877,3.198
-15.3748,7.02527,22.5211,3.20573
-15.3398,7.01873,22.5544,3.21346
-15.3048,7.01219,22.5876,3.22119
-15.2699,7.00566,22.6207,3.22892
-15.2349,6.99913,22.6537,3.23665
-15.1999,6.9926,22.6866,3.24438
-15.1649,6.98608,22.7195,3.25211
-15.1299,6.97955,22.7522,3.25984
-15.095,6.97304,22.7849,3.26757
-15.06,6.96652,22.8174,3.2753
-15.025,6.96001,22.8499,3.28303
-14.99,6.9535,22.8823,3.29076
-14.955,6.94699,22.9146,3.29849
-14.92,6.94049,22.9468,3.30622
-14.8851,6.93399,22.9789,3.31395
-14.8501,6.92749,23.0109,3.32168
-14.8151,6.921,23.0428,3.32941
-14.7801,6.91451,23.0747,3.33714
-14.7451,6.90802,23.1064,3.34487
-14.7101,6.90153,23.1381,3.3526
-14.6752,6.89505,23.1696,3.36033
-14.6402,6.88857,23.2011,3.36806
-14.6052,6.8821,23.2325,3.37579
-14.5702,6.87562,23.2638,3.38352
-14.5352,6.86915,23.295,3.39125
-14.5002,6.86269,23.3261,3.39898
-14.4653,6.85622,23.3571,3.40671
-14.4303,6.84976,23.3881,3.41444
-14.3953,6.8433,23.4189,3.42217
-14.3603,6.83685,23.4497,3.4299
-14.3253,6.8304,23.4804,3.43763
-14.2904,6.82395,23.5109,3.44536
-14.2554,6.8175,23.5414,3.45309
