Position,Hauteur,Debit,Vitesse
-19.9575,8.31811,14.4941,1.74247
-19.9225,8.31027,14.5512,1.75099
-19.8876,8.30243,14.6082,1.75951
-19.8526,8.29459,14.6651,1.76803
-19.8176,8.28676,14.7218,1.77655
-19.7826,8.27893,14.7785,1.78507
-19.7476,8.27111,14.835,1.79359
-19.7126,8.26329,14.8913,1.80211
-19.6777,8.25547,14.9476,1.81063
-19.6427,8.24765,15.0037,1.81915
-19.6077,8.23984,15.0597,1.82767
-19.5727,8.23204,15.1156,1.83619
-19.5377,8.22424,15.1713,1.84471
-19.5027,8.21644,15.2269,1.85323
-19.4678,8.20864,15.2824,1.86175
-19.4328,8.20085,15.3378,1.87027
-19.3978,8.19306,15.393,1.87879
-19.3628,8.18528,15.4481,1.88731
-19.3278,8.1775,15.5031,1.89583
-19.2929,8.16972,15.558,1.90435
-19.2579,8.16195,15.6127,1.91287
-19.2229,8.15418,15.6673,1.92139
-19.1879,8.14641,15.7218,1.92991
-19.1529,8.13865,15.7762,1.93843
-19.1179,8.13089,15.8304,1.94695
-19.083,8.12314,15.8845,1.95547
-19.048,8.11539,15.9385,1.96399
-19.013,8.10764,15.9924,1.97251
-18.978,8.09989,16.0461,1.98102
-18.943,8.09215,16.0997,1.98954
-18.908,8.08442,16.1532,1.99806
-18.8731,8.07669,16.2066,2.00658
-18.8381,8.06896,16.2598,2.0151
-18.8031,8.06123,16.3129,2.02362
-18.7681,8.05351,16.3659,2.03214
-18.7331,8.04579,16.4188,2.04066
-18.6982,8.03808,16.4715,2.04918
-18.6632,8.03037,16.5241,2.0577
-18.6282,8.02266,16.5766,2.06622
-18.5932,8.01496,16.629,2.07474
-18.5582,8.00726,16.6812,2.08326
-18.5232,7.99957,16.7334,2.09178
-18.4883,7.99187,16.7854,2.1003
-18.4533,7.98419,16.8372,2.10882
-18.4183,7.9765,16.889,2.11734
-18.3833,7.96882,16.9406,2.12586
-18.3483,7.96114,16.9921,2.13438
-18.3133,7.95347,17.0435,2.1429
-18.2784,7.9458,17.0948,2.15142
-18.2434,7.93813,17.1459,2.15994
-18.2084,7.93047,17.1969,2.16846
-18.1734,7.92281,17.2478,2.17698
-18.1384,7.91516,17.2986,2.1855
-18.1034,7.90751,17.3492,2.19402
-18.0685,7.89986,17.3998,2.20254
-18.0335,7.89222,17.4502,2.21106
-17.9985,7.88458,17.5005,2.21958
-17.9635,7.87694,17.5506,2.2281
