Position,Hauteur,Debit,Vitesse
-19.965,6.66833,24.2262,3.63302
-19.8951,6.65975,24.2643,3.64343
-19.8252,6.65118,24.3023,3.65383
-19.7552,6.64262,24.3401,3.66423
-19.6853,6.63406,24.3778,3.67464
-19.6154,6.62551,24.4153,3.68504
-19.5455,6.61696,24.4526,3.69544
-19.4755,6.60842,24.4898,3.70584
-19.4056,6.59989,24.5268,3.71625
-19.3357,6.59136,24.5637,3.72665
-19.2657,6.58283,24.6004,3.73705
-19.1958,6.57431,24.6369,3.74745
-19.1259,6.5658,24.6733,3.75786
-19.0559,6.55729,24.7096,3.76826
-18.986,6.54879,24.7457,3.77866
-18.9161,6.54029,24.7816,3.78907
-18.8462,6.5318,24.8174,3.79947
-18.7762,6.52332,24.853,3.80987
-18.7063,6.51484,24.8885,3.82027
-18.6364,6.50636,24.9238,3.83068
-18.5664,6.49789,24.9589,3.84108
-18.4965,6.48943,24.9939,3.85148
-18.4266,6.48097,25.0288,3.86189
-18.3566,6.47252,25.0635,3.87229
-18.2867,6.46407,25.098,3.88269
-18.2168,6.45563,25.1324,3.89309
-18.1469,6.44719,25.1666,3.9035
-18.0769,6.43876,25.2007,3.9139
-18.007,6.43034,25.2346,3.9243
-17.9371,6.42192,25.2684,3.93471
-17.8671,6.4135,25.302,3.94511
-17.7972,6.40509,25.3354,3.95551
-17.7273,6.39669,25.3687,3.96591
-17.6573,6.38829,25.4019,3.97632
-17.5874,6.3799,25.4349,3.98672
-17.5175,6.37152,25.4677,3.99712
-17.4476,6.36313,25.5004,4.00753
-17.3776,6.35476,25.533,4.01793
-17.3077,6.34639,25.5654,4.02833
-17.2378,6.33802,25.5976,4.03873
-17.1678,6.32967,25.6297,4.04914
-17.0979,6.32131,25.6616,4.05954
-17.028,6.31296,25.6934,4.06994
-16.958,6.30462,25.725,4.08035
-16.8881,6.29629,25.7565,4.09075
-16.8182,6.28795,25.7878,4.10115
-16.7483,6.27963,25.819,4.11155
-16.6783,6.27131,25.8501,4.12196
-16.6084,6.26299,25.8809,4.13236
-16.5385,6.25468,25.9117,4.14276
-16.4685,6.24638,25.9422,4.15316
-16.3986,6.23808,25.9727,4.16357
-16.3287,6.22979,26.003,4.17397
-16.2587,6.2215,26.0331,4.18437
-16.1888,6.21322,26.0631,4.19478
-16.1189,6.20494,26.0929,4.20518
-16.049,6.19667,26.1226,4.21558
-15.979,6.18841,26.1521,4.22598
-15.9091,6.18015,26.1815,4.23639
-15.8392,6.17189,26.2107,4.24679
-15.7692,6.16365,26.2398,4.25719
-15.6993,6.1554,26.2688,4.2676
-15.6294,6.14717,26.2976,4.278
-15.5594,6.13893,26.3262,4.2884
-15.4895,6.13071,26.3547,4.2988
-15.4196,6.12249,26.3831,4.30921
-15.3497,6.11427,26.4113,4.31961
-15.2797,6.10606,26.4393,4.33001
-15.2098,6.09786,26.4672,4.34042
-15.1399,6.08966,26.495,4.35082
-15.0699,6.08146,26.5226,4.36122
-15,6.07328,26.5501,4.37162
-14.9301,6.06509,26.5774,4.38203
-14.8601,6.05692,26.6046,4.39243
-14.7902,6.04874,26.6316,4.40283
-14.7203,6.04058,26.6585,4.41324
-14.6503,6.03242,26.6852,4.42364
-14.5804,6.02426,26.7118,4.43404
-14.5105,6.01611,26.7383,4.44444
-14.4406,6.00797,26.7646,4.45485
-14.3706,5.99983,26.7907,4.46525
-14.3007,5.9917,26.8168,4.47565
-14.2308,5.98357,26.8426,4.48606
-14.1608,5.97545,26.8684,4.49646
-14.0909,5.96733,26.8939,4.50686
-14.021,5.95922,26.9194,4.51726
-13.951,5.95112,26.9447,4.52767
-13.8811,5.94302,26.9698,4.53807
-13.8112,5.93492,26.9948,4.54847
-13.7413,5.92684,27.0197,4.55888
-13.6713,5.91875,27.0444,4.56928
-13.6014,5.91067,27.069,4.57968
-13.5315,5.9026,27.0934,4.59008
-13.4615,5.89454,27.1177,4.60049
-13.3916,5.88647,27.1419,4.61089
-13.3217,5.87842,27.1659,4.62129
-13.2517,5.87037,27.1898,4.63169
-13.1818,5.86232,27.2135,4.6421
-13.1119,5.85429,27.2371,4.6525
-13.042,5.84625,27.2605,4.6629
-12.972,5.83822,27.2838,4.67331
-12.9021,5.8302,27.307,4.68371
-12.8322,5.82218,27.33,4.69411
-12.7622,5.81417,27.3529,4.70451
-12.6923,5.80617,27.3756,4.71492
-12.6224,5.79817,27.3982,4.72532
-12.5524,5.79017,27.4207,4.73572
-12.4825,5.78218,27.443,4.74613
-12.4126,5.7742,27.4651,4.75653
-12.3427,5.76622,27.4872,4.76693
-12.2727,5.75825,27.5091,4.77733
-12.2028,5.75028,27.5308,4.78774
-12.1329,5.74232,27.5524,4.79814
-12.0629,5.73436,27.5739,4.80854
-11.993,5.72641,27.5953,4.81895
-11.9231,5.71847,27.6165,4.82935
-11.8531,5.71053,27.6375,4.83975
-11.7832,5.70259,27.6585,4.85015
-11.7133,5.69466,27.6792,4.86056
-11.6434,5.68674,27.6999,4.87096
-11.5734,5.67882,27.7204,4.88136
-11.5035,5.67091,27.7408,4.89177
-11.4336,5.663,27.761,4.90217
-11.3636,5.6551,27.7811,4.91257
-11.2937,5.64721,27.8011,4.92297
-11.2238,5.63932,27.8209,4.93338
-11.1538,5.63143,27.8406,4.94378
-11.0839,5.62355,27.8601,4.95418
-11.014,5.61568,27.8795,4.96459
-10.9441,5.60781,27.8988,4.97499
-10.8741,5.59995,27.9179,4.98539
-10.8042,5.59209,27.9369,4.99579
-10.7343,5.58424,27.9558,5.0062
-10.6643,5.5764,27.9745,5.0166
-10.5944,5.56855,27.9931,5.027
-10.5245,5.56072,28.0116,5.0374
-10.4545,5.55289,28.0299,5.04781
-10.3846,5.54507,28.0481,5.05821
-10.3147,5.53725,28.0662,5.06861
-10.2448,5.52944,28.0841,5.07902
-10.1748,5.52163,28.1019,5.08942
-10.1049,5.51383,28.1195,5.09982
-10.035,5.50603,28.137,5.11022
-9.96503,5.49824,28.1544,5.12063
-9.8951,5.49045,28.1717,5.13103
-9.82517,5.48267,28.1888,5.14143
-9.75524,5.4749,28.2058,5.15184
-9.68531,5.46713,28.2226,5.16224
-9.61538,5.45937,28.2394,5.17264
-9.54545,5.45161,28.2559,5.18304
-9.47552,5.44386,28.2724,5.19345
-9.40559,5.43611,28.2887,5.20385
-9.33566,5.42837,28.3049,5.21425
-9.26573,5.42063,28.3209,5.22466
-9.1958,5.4129,28.3369,5.23506
-9.12587,5.40518,28.3527,5.24546
-9.05594,5.39746,28.3683,5.25586
-8.98601,5.38975,28.3838,5.26627
-8.91608,5.38204,28.3992,5.27667
-8.84615,5.37434,28.4145,5.28707
-8.77622,5.36664,28.4296,5.29748
-8.70629,5.35895,28.4446,5.30788
-8.63636,5.35126,28.4595,5.31828
-8.56643,5.34358,28.4743,5.32868
-8.4965,5.33591,28.4889,5.33909
-8.42657,5.32824,28.5033,5.34949
-8.35664,5.32057,28.5177,5.35989
-8.28671,5.31291,28.5319,5.3703
-8.21678,5.30526,28.546,5.3807
-8.14685,5.29761,28.56,5.3911
-8.07692,5.28997,28.5738,5.4015
-8.00699,5.28234,28.5875,5.41191
-7.93706,5.27471,28.6011,5.42231
-7.86713,5.26708,28.6145,5.43271
-7.7972,5.25946,28.6278,5.44311
-7.72727,5.25185,28.641,5.45352
-7.65734,5.24424,28.6541,5.46392
-7.58741,5.23663,28.667,5.47432
-7.51748,5.22904,28.6798,5.48473
-7.44755,5.22144,28.6925,5.49513
-7.37762,5.21386,28.7051,5.50553
-7.30769,5.20628,28.7175,5.51593
-7.23776,5.1987,28.7298,5.52634
-7.16783,5.19113,28.7419,5.53674
-7.0979,5.18357,28.754,5.54714
-7.02797,5.17601,28.7659,5.55755
-6.95804,5.16845,28.7777,5.56795
-6.88811,5.1609,28.7893,5.57835
-6.81818,5.15336,28.8009,5.58875
-6.74825,5.14582,28.8123,5.59916
-6.67832,5.13829,28.8236,5.60956
-6.60839,5.13077,28.8347,5.61996
-6.53846,5.12325,28.8458,5.63037
-6.46853,5.11573,28.8567,5.64077
-6.3986,5.10822,28.8674,5.65117
-6.32867,5.10072,28.8781,5.66157
-6.25874,5.09322,28.8886,5.67198
-6.18881,5.08573,28.899,5.68238
-6.11888,5.07824,28.9093,5.69278
-6.04895,5.07076,28.9195,5.70319
-5.97902,5.06328,28.9295,5.71359
-5.90909,5.05581,28.9394,5.72399
-5.83916,5.04834,28.9492,5.73439
-5.76923,5.04088,28.9589,5.7448
-5.6993,5.03343,28.9684,5.7552
-5.62937,5.02598,28.9778,5.7656
-5.55944,5.01854,28.9871,5.77601
-5.48951,5.0111,28.9963,5.78641
-5.41958,5.00367,29.0053,5.79681
-5.34965,4.99624,29.0142,5.80721
-5.27972,4.98882,29.023,5.81762
-5.20979,4.9814,29.0317,5.82802
-5.13986,4.97399,29.0403,5.83842
-5.06993,4.96659,29.0487,5.84882
-5,4.95919,29.057,5.85923
-4.93007,4.9518,29.0652,5.86963
-4.86014,4.94441,29.0733,5.88003
-4.79021,4.93703,29.0812,5.89044
-4.72028,4.92965,29.0891,5.90084
-4.65035,4.92228,29.0968,5.91124
-4.58042,4.91491,29.1044,5.92164
-4.51049,4.90755,29.1118,5.93205
-4.44056,4.9002,29.1192,5.94245
-4.37063,4.89285,29.1264,5.95285
-4.3007,4.8855,29.1335,5.96326
-4.23077,4.87816,29.1405,5.97366
-4.16084,4.87083,29.1473,5.98406
-4.09091,4.8635,29.1541,5.99446
-4.02098,4.85618,29.1607,6.00487
-3.95105,4.84886,29.1672,6.01527
-3.88112,4.84155,29.1736,6.02567
-3.81119,4.83425,29.1799,6.03608
-3.74126,4.82695,29.186,6.04648
-3.67133,4.81965,29.1921,6.05688
-3.6014,4.81236,29.198,6.06728
-3.53147,4.80508,29.2038,6.07769
-3.46154,4.7978,29.2095,6.08809
-3.39161,4.79053,29.215,6.09849
-3.32168,4.78326,29.2205,6.1089
-3.25175,4.776,29.2258,6.1193
-3.18182,4.76875,29.231,6.1297
-3.11189,4.7615,29.2361,6.1401
-3.04196,4.75425,29.2411,6.15051
-2.97203,4.74701,29.2459,6.16091
-2.9021,4.73978,29.2507,6.17131
-2.83217,4.73255,29.2553,6.18172
-2.76224,4.72533,29.2598,6.19212
-2.69231,4.71811,29.2642,6.20252
-2.62238,4.7109,29.2685,6.21292
-2.55245,4.70369,29.2726,6.22333
-2.48252,4.69649,29.2767,6.23373
-2.41259,4.6893,29.2806,6.24413
-2.34266,4.68211,29.2844,6.25454
-2.27273,4.67492,29.2881,6.26494
-2.2028,4.66775,29.2917,6.27534
-2.13287,4.66057,29.2952,6.28574
-2.06294,4.65341,29.2985,6.29615
-1.99301,4.64624,29.3018,6.30655
-1.92308,4.63909,29.3049,6.31695
-1.85315,4.63194,29.3079,6.32735
-1.78322,4.62479,29.3108,6.33776
-1.71329,4.61765,29.3136,6.34816
-1.64336,4.61052,29.3163,6.35856
-1.57343,4.60339,29.3188,6.36897
-1.5035,4.59626,29.3213,6.37937
-1.43357,4.58915,29.3236,6.38977
-1.36364,4.58203,29.3258,6.40017
-1.29371,4.57493,29.3279,6.41058
-1.22378,4.56782,29.3299,6.42098
-1.15385,4.56073,29.3318,6.43138
-1.08392,4.55364,29.3336,6.44179
-1.01399,4.54655,29.3352,6.45219
-0.944056,4.53947,29.3368,6.46259
-0.874126,4.5324,29.3382,6.47299
-0.804196,4.52533,29.3395,6.4834
-0.734266,4.51827,29.3407,6.4938
-0.664336,4.51121,29.3418,6.5042
-0.594406,4.50416,29.3428,6.51461
-0.524476,4.49711,29.3437,6.52501
-0.454545,4.49007,29.3445,6.53541
-0.384615,4.48304,29.3451,6.54581
-0.314685,4.47601,29.3457,6.55622
-0.244755,4.46899,29.3461,6.56662
-0.174825,4.46197,29.3465,6.57702
-0.104895,4.45495,29.3467,6.58743
-0.034965,4.44795,29.3468,6.59783
0.034965,4.44094,29.3468,6.60823
0.104895,4.43395,29.3467,6.61863
0.174825,4.42696,29.3465,6.62904
0.244755,4.41997,29.3461,6.63944
0.314685,4.41299,29.3457,6.64984
0.384615,4.40602,29.3452,6.66025
0.454545,4.39905,29.3445,6.67065
0.524476,4.39208,29.3437,6.68105
0.594406,4.38513,29.3429,6.69145
0.664336,4.37817,29.3419,6.70186
0.734266,4.37123,29.3408,6.71226
0.804196,4.36429,29.3396,6.72266
0.874126,4.35735,29.3383,6.73306
0.944056,4.35042,29.3369,6.74347
1.01399,4.34349,29.3354,6.75387
1.08392,4.33658,29.3338,6.76427
1.15385,4.32966,29.3321,6.77468
1.22378,4.32275,29.3302,6.78508
1.29371,4.31585,29.3283,6.79548
1.36364,4.30895,29.3262,6.80588
1.43357,4.30206,29.3241,6.81629
1.5035,4.29518,29.3218,6.82669
1.57343,4.28829,29.3195,6.83709
1.64336,4.28142,29.317,6.8475
1.71329,4.27455,29.3144,6.8579
1.78322,4.26769,29.3118,6.8683
1.85315,4.26083,29.309,6.8787
1.92308,4.25397,29.3061,6.88911
1.99301,4.24713,29.3031,6.89951
2.06294,4.24028,29.3,6.90991
2.13287,4.23345,29.2968,6.92032
2.2028,4.22662,29.2935,6.93072
2.27273,4.21979,29.2901,6.94112
2.34266,4.21297,29.2866,6.95152
2.41259,4.20616,29.283,6.96193
2.48252,4.19935,29.2792,6.97233
2.55245,4.19254,29.2754,6.98273
2.62238,4.18575,29.2715,6.99314
2.69231,4.17895,29.2675,7.00354
2.76224,4.17217,29.2633,7.01394
2.83217,4.16538,29.2591,7.02434
2.9021,4.15861,29.2548,7.03475
2.97203,4.15184,29.2503,7.04515
3.04196,4.14507,29.2458,7.05555
3.11189,4.13831,29.2411,7.06596
3.18182,4.13156,29.2364,7.07636
3.25175,4.12481,29.2316,7.08676
3.32168,4.11807,29.2266,7.09716
3.39161,4.11133,29.2216,7.10757
3.46154,4.1046,29.2164,7.11797
3.53147,4.09787,29.2112,7.12837
3.6014,4.09115,29.2058,7.13877
3.67133,4.08444,29.2004,7.14918
3.74126,4.07773,29.1948,7.15958
3.81119,4.07102,29.1892,7.16998
3.88112,4.06433,29.1834,7.18039
3.95105,4.05763,29.1776,7.19079
4.02098,4.05094,29.1716,7.20119
4.09091,4.04426,29.1656,7.21159
4.16084,4.03759,29.1594,7.222
4.23077,4.03091,29.1532,7.2324
4.3007,4.02425,29.1468,7.2428
4.37063,4.01759,29.1404,7.25321
4.44056,4.01093,29.1339,7.26361
4.51049,4.00429,29.1272,7.27401
4.58042,3.99764,29.1205,7.28441
4.65035,3.991,29.1136,7.29482
4.72028,3.98437,29.1067,7.30522
4.79021,3.97774,29.0997,7.31562
4.86014,3.97112,29.0925,7.32603
4.93007,3.96451,29.0853,7.33643
5,3.96175,29.0823,7.34077
5.06993,3.96175,29.0823,7.34077
5.13986,3.96175,29.0823,7.34077
5.20979,3.96175,29.0823,7.34077
5.27972,3.96175,29.0823,7.34077
5.34965,3.96175,29.0823,7.34077
5.41958,3.96175,29.0823,7.34077
5.48951,3.96175,29.0823,7.34077
5.55944,3.96175,29.0823,7.34077
5.62937,3.96175,29.0823,7.34077
5.6993,3.96175,29.0823,7.34077
5.76923,3.96175,29.0823,7.34077
5.83916,3.96175,29.0823,7.34077
5.90909,3.96175,29.0823,7.34077
5.97902,3.96175,29.0823,7.34077
6.04895,3.96175,29.0823,7.34077
6.11888,3.96175,29.0823,7.34077
6.18881,3.96175,29.0823,7.34077
6.25874,3.96175,29.0823,7.34077
6.32867,3.96175,29.0823,7.34077
6.3986,3.96175,29.0823,7.34077
6.46853,3.96175,29.0823,7.34077
6.53846,3.96175,29.0823,7.34077
6.60839,3.96175,29.0823,7.34077
6.67832,3.96175,29.0823,7.34077
6.74825,3.96175,29.0823,7.34077
6.81818,3.96175,29.0823,7.34077
6.88811,3.96175,29.0823,7.34077
6.95804,3.96175,29.0823,7.34077
7.02797,3.96175,29.0823,7.34077
