Position,Hauteur,Debit,Vitesse
-19.9575,7.44666,20.2179,2.71502
-19.9225,7.44073,20.2525,2.72184
-19.8876,7.43479,20.287,2.72865
-19.8526,7.42886,20.3214,2.73547
-19.8176,7.42293,20.3558,2.74228
-19.7826,7.417,20.3901,2.7491
-19.7476,7.41108,20.4243,2.75591
-19.7126,7.40516,20.4584,2.76273
-19.6777,7.39924,20.4925,2.76954
-19.6427,7.39332,20.5265,2.77636
-19.6077,7.3874,20.5604,2.78317
-19.5727,7.38149,20.5943,2.78999
-19.5377,7.37558,20.6281,2.7968
-19.5027,7.36967,20.6618,2.80362
-19.4678,7.36377,20.6954,2.81043
-19.4328,7.35786,20.7289,2.81725
-19.3978,7.35196,20.7624,2.82406
-19.3628,7.34606,20.7958,2.83088
-19.3278,7.34017,20.8292,2.8377
-19.2929,7.33427,20.8624,2.84451
-19.2579,7.32838,20.8956,2.85133
-19.2229,7.32249,20.9287,2.85814
-19.1879,7.31661,20.9618,2.86496
-19.1529,7.31072,20.9947,2.87177
-19.1179,7.30484,21.0276,2.87859
-19.083,7.29896,21.0604,2.8854
-19.048,7.29308,21.0932,2.89222
-19.013,7.28721,21.1258,2.89903
-18.978,7.28134,21.1584,2.90585
-18.943,7.27547,21.191,2.91266
-18.908,7.2696,21.2234,2.91948
-18.8731,7.26373,21.2558,2.92629
-18.8381,7.25787,21.2881,2.93311
-18.8031,7.25201,21.3203,2.93992
-18.7681,7.24615,21.3525,2.94674
-18.7331,7.24029,21.3846,2.95355
-18.6982,7.23444,21.4166,2.96037
-18.6632,7.22859,21.4485,2.96718
-18.6282,7.22274,21.4804,2.974
-18.5932,7.21689,21.5122,2.98081
-18.5582,7.21105,21.5439,2.98763
-18.5232,7.20521,21.5756,2.99444
-18.4883,7.19937,21.6072,3.00126
-18.4533,7.19353,21.6387,3.00807
-18.4183,7.1877,21.6701,3.01489
-18.3833,7.18186,21.7015,3.0217
-18.3483,7.17603,21.7327,3.02852
-18.3133,7.17021,21.764,3.03533
-18.2784,7.16438,21.7951,3.04215
-18.2434,7.15856,21.8262,3.04896
