Position,Hauteur,Debit,Vitesse
-19.9575,9.55335,4.27454,0.447439
-19.9225,9.54271,4.37275,0.458229
-19.8876,9.53207,4.47072,0.469019
-19.8526,9.52143,4.56847,0.479809
-19.8176,9.51081,4.66599,0.490599
-19.7826,9.50019,4.76328,0.501388
-19.7476,9.48957,4.86035,0.512178
-19.7126,9.47896,4.95719,0.522968
-19.6777,9.46836,5.05381,0.533758
-19.6427,9.45776,5.1502,0.544548
-19.6077,9.44717,5.24637,0.555337
-19.5727,9.43658,5.34231,0.566127
-19.5377,9.426,5.43802,0.576917
-19.5027,9.41543,5.53351,0.587707
-19.4678,9.40486,5.62878,0.598497
-19.4328,9.3943,5.72382,0.609287
-19.3978,9.38375,5.81864,0.620076
-19.3628,9.3732,5.91323,0.630866
-19.3278,9.36265,6.0076,0.641656
-19.2929,9.35211,6.10175,0.652446
-19.2579,9.34158,6.19567,0.663236
-19.2229,9.33106,6.28937,0.674025
-19.1879,9.32054,6.38285,0.684815
-19.1529,9.31002,6.4761,0.695605
-19.1179,9.29951,6.56913,0.706395
-19.083,9.28901,6.66194,0.717185
-19.048,9.27851,6.75452,0.727975
-19.013,9.26802,6.84689,0.738764
-18.978,9.25754,6.93903,0.749554
-18.943,9.24706,7.03095,0.760344
-18.908,9.23659,7.12265,0.771134
-18.8731,9.22612,7.21412,0.781924
-18.8381,9.21566,7.30538,0.792713
-18.8031,9.20521,7.39641,0.803503
-18.7681,9.19476,7.48723,0.814293
-18.7331,9.18431,7.57782,0.825083
-18.6982,9.17388,7.66819,0.835873
-18.6632,9.16345,7.75835,0.846663
-18.6282,9.15302,7.84828,0.857452
-18.5932,9.1426,7.93799,0.868242
-18.5582,9.13219,8.02749,0.879032
-18.5232,9.12178,8.11676,0.889822
-18.4883,9.11138,8.20581,0.900612
-18.4533,9.10098,8.29465,0.911401
-18.4183,9.09059,8.38327,0.922191
-18.3833,9.08021,8.47166,0.932981
-18.3483,9.06983,8.55984,0.943771
-18.3133,9.05946,8.6478,0.954561
-18.2784,9.04909,8.73555,0.96535
-18.2434,9.03873,8.82307,0.97614
-18.2084,9.02838,8.91038,0.98693
-18.1734,9.01803,8.99747,0.99772
-18.1384,9.00769,9.08434,1.00851
-18.1034,8.99735,9.171,1.0193
-18.0685,8.98702,9.25744,1.03009
-18.0335,8.9767,9.34366,1.04088
-17.9985,8.96638,9.42967,1.05167
-17.9635,8.95607,9.51545,1.06246
-17.9285,8.94576,9.60103,1.07325
-17.8936,8.93546,9.68638,1.08404
-17.8586,8.92517,9.77153,1.09483
-17.8236,8.91488,9.85645,1.10562
-17.7886,8.9046,9.94116,1.11641
-17.7536,8.89432,10.0257,1.1272
-17.7186,8.88405,10.1099,1.13799
-17.6837,8.87378,10.194,1.14878
-17.6487,8.86352,10.2779,1.15957
-17.6137,8.85327,10.3615,1.17036
-17.5787,8.84302,10.4449,1.18115
-17.5437,8.83278,10.5281,1.19194
-17.5087,8.82255,10.6111,1.20273
-17.4738,8.81232,10.6939,1.21352
-17.4388,8.80209,10.7765,1.22431
-17.4038,8.79188,10.8588,1.2351
-17.3688,8.78166,10.941,1.24589
-17.3338,8.77146,11.0229,1.25668
-17.2989,8.76126,11.1046,1.26747
-17.2639,8.75107,11.1861,1.27826
-17.2289,8.74088,11.2674,1.28904
-17.1939,8.7307,11.3485,1.29983
-17.1589,8.72052,11.4293,1.31062
-17.1239,8.71035,11.51,1.32141
-17.089,8.70019,11.5904,1.3322
-17.054,8.69003,11.6707,1.34299
-17.019,8.67987,11.7507,1.35378
-16.984,8.66973,11.8305,1.36457
-16.949,8.65959,11.9101,1.37536
-16.914,8.64945,11.9895,1.38615
-16.8791,8.63932,12.0686,1.39694
-16.8441,8.6292,12.1476,1.40773
-16.8091,8.61909,12.2264,1.41852
-16.7741,8.60897,12.3049,1.42931
-16.7391,8.59887,12.3833,1.4401
-16.7041,8.58877,12.4614,1.45089
-16.6692,8.57868,12.5393,1.46168
-16.6342,8.56859,12.617,1.47247
-16.5992,8.55851,12.6945,1.48326
-16.5642,8.54844,12.7718,1.49405
-16.5292,8.53837,12.8489,1.50484
-16.4943,8.5283,12.9258,1.51563
-16.4593,8.51825,13.0024,1.52642
-16.4243,8.50819,13.0789,1.53721
-16.3893,8.49815,13.1551,1.548
-16.3543,8.48811,13.2312,1.55879
-16.3193,8.47808,13.307,1.56958
-16.2844,8.46805,13.3826,1.58037
-16.2494,8.45803,13.4581,1.59116
-16.2144,8.44801,13.5333,1.60195
-16.1794,8.438,13.6083,1.61274
-16.1444,8.428,13.6831,1.62353
-16.1094,8.418,13.7577,1.63432
-16.0745,8.40801,13.8321,1.64511
-16.0395,8.39802,13.9063,1.6559
-16.0045,8.38804,13.9803,1.66669
-15.9695,8.37807,14.054,1.67748
-15.9345,8.3681,14.1276,1.68827
-15.8996,8.35813,14.201,1.69906
-15.8646,8.34818,14.2741,1.70985
-15.8296,8.33823,14.3471,1.72064
-15.7946,8.32828,14.4198,1.73143
-15.7596,8.31834,14.4924,1.74222
-15.7246,8.30841,14.5647,1.75301
-15.6897,8.29849,14.6368,1.7638
-15.6547,8.28856,14.7088,1.77459
-15.6197,8.27865,14.7805,1.78538
-15.5847,8.26874,14.852,1.79617
-15.5497,8.25884,14.9234,1.80696
-15.5147,8.24894,14.9945,1.81775
-15.4798,8.23905,15.0654,1.82854
-15.4448,8.22916,15.1361,1.83933
-15.4098,8.21928,15.2066,1.85012
-15.3748,8.20941,15.2769,1.86091
-15.3398,8.19954,15.347,1.8717
-15.3048,8.18968,15.417,1.88248
-15.2699,8.17983,15.4867,1.89327
-15.2349,8.16998,15.5562,1.90406
-15.1999,8.16013,15.6255,1.91485
-15.1649,8.1503,15.6946,1.92564
-15.1299,8.14046,15.7635,1.93643
-15.095,8.13064,15.8322,1.94722
-15.06,8.12082,15.9007,1.95801
-15.025,8.111,15.969,1.9688
-14.99,8.1012,16.0371,1.97959
-14.955,8.09139,16.105,1.99038
-14.92,8.0816,16.1727,2.00117
-14.8851,8.07181,16.2402,2.01196
-14.8501,8.06202,16.3075,2.02275
-14.8151,8.05224,16.3746,2.03354
-14.7801,8.04247,16.4415,2.04433
-14.7451,8.0327,16.5082,2.05512
-14.7101,8.02294,16.5747,2.06591
-14.6752,8.01319,16.641,2.0767
-14.6402,8.00344,16.7071,2.08749
-14.6052,7.9937,16.773,2.09828
-14.5702,7.98396,16.8387,2.10907
-14.5352,7.97423,16.9043,2.11986
-14.5002,7.9645,16.9696,2.13065
-14.4653,7.95479,17.0347,2.14144
-14.4303,7.94507,17.0996,2.15223
-14.3953,7.93537,17.1644,2.16302
-14.3603,7.92566,17.2289,2.17381
-14.3253,7.91597,17.2932,2.1846
-14.2904,7.90628,17.3574,2.19539
-14.2554,7.8966,17.4213,2.20618
-14.2204,7.88692,17.4851,2.21697
-14.1854,7.87725,17.5486,2.22776
-14.1504,7.86758,17.612,2.23855
-14.1154,7.85792,17.6751,2.24934
-14.0805,7.84827,17.7381,2.26013
-14.0455,7.83862,17.8009,2.27092
-14.0105,7.82898,17.8634,2.28171
-13.9755,7.81934,17.9258,2.2925
-13.9405,7.80971,17.988,2.30329
-13.9055,7.80009,18.05,2.31408
-13.8706,7.79047,18.1118,2.32487
-13.8356,7.78086,18.1734,2.33566
-13.8006,7.77125,18.2348,2.34645
-13.7656,7.76165,18.296,2.35724
-13.7306,7.75206,18.3571,2.36803
-13.6957,7.74247,18.4179,2.37882
-13.6607,7.73288,18.4785,2.38961
-13.6257,7.72331,18.539,2.4004
-13.5907,7.71374,18.5993,2.41119
-13.5557,7.70417,18.6593,2.42198
-13.5207,7.69461,18.7192,2.43277
-13.4858,7.68506,18.7789,2.44356
-13.4508,7.67551,18.8384,2.45435
-13.4158,7.66597,18.8977,2.46513
-13.3808,7.65644,18.9568,2.47592
-13.3458,7.64691,19.0157,2.48671
-13.3108,7.63738,19.0744,2.4975
-13.2759,7.62787,19.1329,2.50829
-13.2409,7.61836,19.1913,2.51908
-13.2059,7.60885,19.2494,2.52987
-13.1709,7.59935,19.3074,2.54066
-13.1359,7.58986,19.3652,2.55145
-13.1009,7.58037,19.4227,2.56224
-13.066,7.57089,19.4801,2.57303
-13.031,7.56141,19.5373,2.58382
-12.996,7.55194,19.5944,2.59461
-12.961,7.54248,19.6512,2.6054
-12.926,7.53302,19.7078,2.61619
-12.8911,7.52357,19.7643,2.62698
