Position,Hauteur,Debit,Vitesse
-19.9956,7.05286,22.3799,3.17316
-19.9869,7.05158,22.3864,3.17466
-19.9781,7.05031,22.3929,3.17616
-19.9694,7.04904,22.3995,3.17766
-19.9606,7.04777,22.406,3.17916
-19.9519,7.0465,22.4125,3.18066
-19.9431,7.04522,22.4191,3.18217
-19.9344,7.04395,22.4256,3.18367
-19.9256,7.04268,22.4321,3.18517
-19.9169,7.04141,22.4386,3.18667
-19.9081,7.04014,22.4451,3.18817
-19.8994,7.03887,22.4517,3.18967
-19.8906,7.0376,22.4582,3.19117
-19.8819,7.03632,22.4647,3.19267
-19.8731,7.03505,22.4712,3.19417
-19.8644,7.03378,22.4777,3.19567
-19.8556,7.03251,22.4842,3.19717
-19.8469,7.03124,22.4906,3.19867
-19.8381,7.02997,22.4971,3.20017
-19.8294,7.0287,22.5036,3.20167
-19.8206,7.02743,22.5101,3.20318
-19.8119,7.02616,22.5166,3.20468
-19.8031,7.02489,22.523,3.20618
-19.7944,7.02362,22.5295,3.20768
-19.7857,7.02235,22.536,3.20918
-19.7769,7.02108,22.5424,3.21068
-19.7682,7.01981,22.5489,3.21218
-19.7594,7.01854,22.5554,3.21368
-19.7507,7.01727,22.5618,3.21518
-19.7419,7.016,22.5683,3.21668
-19.7332,7.01473,22.5747,3.21818
-19.7244,7.01347,22.5811,3.21968
-19.7157,7.0122,22.5876,3.22118
-19.7069,7.01093,22.594,3.22268
-19.6982,7.00966,22.6004,3.22419
-19.6894,7.00839,22.6069,3.22569
-19.6807,7.00712,22.6133,3.22719
-19.6719,7.00585,22.6197,3.22869
-19.6632,7.00459,22.6261,3.23019
-19.6544,7.00332,22.6325,3.23169
-19.6457,7.00205,22.639,3.23319
-19.6369,7.00078,22.6454,3.23469
-19.6282,6.99951,22.6518,3.23619
-19.6194,6.99825,22.6582,3.23769
-19.6107,6.99698,22.6646,3.23919
-19.6019,6.99571,22.671,3.24069
-19.5932,6.99444,22.6773,3.24219
-19.5844,6.99318,22.6837,3.24369
-19.5757,6.99191,22.6901,3.2452
-19.5669,6.99064,22.6965,3.2467
-19.5582,6.98938,22.7029,3.2482
-19.5494,6.98811,22.7092,3.2497
-19.5407,6.98684,22.7156,3.2512
-19.5319,6.98558,22.722,3.2527
-19.5232,6.98431,22.7283,3.2542
-19.5144,6.98304,22.7347,3.2557
-19.5057,6.98178,22.7411,3.2572
-19.4969,6.98051,22.7474,3.2587
-19.4882,6.97925,22.7538,3.2602
-19.4794,6.97798,22.7601,3.2617
-19.4707,6.97672,22.7664,3.2632
-19.4619,6.97545,22.7728,3.2647
-19.4532,6.97418,22.7791,3.26621
