Position,Hauteur,Debit,Vitesse
-19.9575,7.68021,18.8091,2.44903
-19.9225,7.67377,18.8492,2.45631
-19.8876,7.66733,18.8892,2.46359
-19.8526,7.6609,18.9291,2.47087
-19.8176,7.65447,18.969,2.47816
-19.7826,7.64804,19.0087,2.48544
-19.7476,7.64161,19.0484,2.49272
-19.7126,7.63518,19.088,2.5
-19.6777,7.62876,19.1274,2.50728
-19.6427,7.62234,19.1669,2.51456
-19.6077,7.61592,19.2062,2.52184
-19.5727,7.60951,19.2454,2.52913
-19.5377,7.6031,19.2845,2.53641
-19.5027,7.59669,19.3236,2.54369
-19.4678,7.59028,19.3626,2.55097
-19.4328,7.58388,19.4015,2.55825
-19.3978,7.57748,19.4403,2.56553
-19.3628,7.57108,19.479,2.57281
-19.3278,7.56469,19.5176,2.58009
-19.2929,7.55829,19.5561,2.58738
-19.2579,7.5519,19.5946,2.59466
-19.2229,7.54552,19.633,2.60194
-19.1879,7.53913,19.6713,2.60922
-19.1529,7.53275,19.7094,2.6165
-19.1179,7.52637,19.7476,2.62378
-19.083,7.51999,19.7856,2.63106
-19.048,7.51362,19.8235,2.63835
-19.013,7.50725,19.8614,2.64563
-18.978,7.50088,19.8991,2.65291
-18.943,7.49451,19.9368,2.66019
-18.908,7.48815,19.9744,2.66747
-18.8731,7.48179,20.0119,2.67475
-18.8381,7.47543,20.0494,2.68203
-18.8031,7.46908,20.0867,2.68931
-18.7681,7.46273,20.124,2.6966
-18.7331,7.45638,20.1611,2.70388
-18.6982,7.45003,20.1982,2.71116
-18.6632,7.44369,20.2352,2.71844
-18.6282,7.43735,20.2721,2.72572
-18.5932,7.43101,20.309,2.733
-18.5582,7.42467,20.3457,2.74028
-18.5232,7.41834,20.3824,2.74757
-18.4883,7.41201,20.4189,2.75485
-18.4533,7.40568,20.4554,2.76213
-18.4183,7.39935,20.4918,2.76941
-18.3833,7.39303,20.5282,2.77669
-18.3483,7.38671,20.5644,2.78397
-18.3133,7.3804,20.6006,2.79125
-18.2784,7.37408,20.6366,2.79853
-18.2434,7.36777,20.6726,2.80582
-18.2084,7.36146,20.7085,2.8131
-18.1734,7.35515,20.7443,2.82038
-18.1384,7.34885,20.7801,2.82766
-18.1034,7.34255,20.8157,2.83494
-18.0685,7.33625,20.8513,2.84222
-18.0335,7.32996,20.8867,2.8495
-17.9985,7.32366,20.9221,2.85679
-17.9635,7.31737,20.9574,2.86407
-17.9285,7.31109,20.9927,2.87135
-17.8936,7.3048,21.0278,2.87863
-17.8586,7.29852,21.0629,2.88591
-17.8236,7.29224,21.0979,2.89319
-17.7886,7.28597,21.1327,2.90047
-17.7536,7.27969,21.1676,2.90775
-17.7186,7.27342,21.2023,2.91504
-17.6837,7.26715,21.2369,2.92232
-17.6487,7.26089,21.2715,2.9296
-17.6137,7.25462,21.306,2.93688
-17.5787,7.24836,21.3404,2.94416
-17.5437,7.24211,21.3747,2.95144
-17.5087,7.23585,21.4089,2.95872
-17.4738,7.2296,21.443,2.96601
-17.4388,7.22335,21.4771,2.97329
-17.4038,7.2171,21.5111,2.98057
-17.3688,7.21086,21.545,2.98785
-17.3338,7.20462,21.5788,2.99513
-17.2989,7.19838,21.6125,3.00241
-17.2639,7.19214,21.6461,3.00969
-17.2289,7.18591,21.6797,3.01697
-17.1939,7.17968,21.7132,3.02426
-17.1589,7.17345,21.7466,3.03154
-17.1239,7.16723,21.7799,3.03882
-17.089,7.161,21.8131,3.0461
-17.054,7.15478,21.8463,3.05338
-17.019,7.14857,21.8794,3.06066
-16.984,7.14235,21.9123,3.06794
-16.949,7.13614,21.9452,3.07523
-16.914,7.12993,21.9781,3.08251
-16.8791,7.12373,22.0108,3.08979
-16.8441,7.11752,22.0435,3.09707
-16.8091,7.11132,22.076,3.10435
-16.7741,7.10512,22.1085,3.11163
-16.7391,7.09893,22.1409,3.11891
-16.7041,7.09274,22.1733,3.12619
-16.6692,7.08655,22.2055,3.13348
-16.6342,7.08036,22.2377,3.14076
-16.5992,7.07417,22.2698,3.14804
-16.5642,7.06799,22.3018,3.15532
-16.5292,7.06181,22.3337,3.1626
-16.4943,7.05564,22.3655,3.16988
-16.4593,7.04946,22.3973,3.17716
-16.4243,7.04329,22.429,3.18445
-16.3893,7.03712,22.4606,3.19173
-16.3543,7.03096,22.4921,3.19901
-16.3193,7.0248,22.5235,3.20629
-16.2844,7.01863,22.5549,3.21357
-16.2494,7.01248,22.5861,3.22085
-16.2144,7.00632,22.6173,3.22813
-16.1794,7.00017,22.6485,3.23541
-16.1444,6.99402,22.6795,3.2427
-16.1094,6.98787,22.7104,3.24998
-16.0745,6.98173,22.7413,3.25726
-16.0395,6.97559,22.7721,3.26454
-16.0045,6.96945,22.8028,3.27182
-15.9695,6.96331,22.8334,3.2791
-15.9345,6.95718,22.864,3.28638
-15.8996,6.95105,22.8944,3.29366
-15.8646,6.94492,22.9248,3.30095
-15.8296,6.9388,22.9551,3.30823
-15.7946,6.93268,22.9853,3.31551
-15.7596,6.92656,23.0155,3.32279
-15.7246,6.92044,23.0456,3.33007
