Position,Hauteur,Debit,Vitesse
-19.9956,10,4.07095e-13,4.07095e-14
-19.9869,10,4.10864e-13,4.10864e-14
-19.9781,10,4.14634e-13,4.14634e-14
-19.9694,10,4.18403e-13,4.18403e-14
-19.9606,10,4.22172e-13,4.22172e-14
-19.9519,10,4.25942e-13,4.25942e-14
-19.9431,10,4.29711e-13,4.29711e-14
-19.9344,10,4.33481e-13,4.33481e-14
-19.9256,10,4.33481e-13,4.33481e-14
-19.9169,10,4.3725e-13,4.3725e-14
-19.9081,10,4.4102e-13,4.4102e-14
-19.8994,10,4.44789e-13,4.44789e-14
-19.8906,10,4.48559e-13,4.48559e-14
-19.8819,10,4.52328e-13,4.52328e-14
-19.8731,10,4.56097e-13,4.56097e-14
-19.8644,10,4.59867e-13,4.59867e-14
-19.8556,10,4.74944e-13,4.74944e-14
-19.8469,10,4.78714e-13,4.78714e-14
-19.8381,10,4.78714e-13,4.78714e-14
-19.8294,10,4.78714e-13,4.78714e-14
-19.8206,10,4.78714e-13,4.78714e-14
-19.8119,10,4.78714e-13,4.78714e-14
-19.8031,10,4.78714e-13,4.78714e-14
-19.7944,10,4.78714e-13,4.78714e-14
-19.7857,10,4.78714e-13,4.78714e-14
-19.7769,10,4.78714e-13,4.78714e-14
-19.7682,10,4.78714e-13,4.78714e-14
-19.7594,10,4.78714e-13,4.78714e-14
-19.7507,10,4.78714e-13,4.78714e-14
-19.7419,10,4.86253e-13,4.86253e-14
-19.7332,10,4.97561e-13,4.97561e-14
-19.7244,10,5.35255e-13,5.35255e-14
-19.7157,10,5.69179e-13,5.69179e-14
-19.7069,10,6.29489e-13,6.29489e-14
-19.6982,10,7.23723e-13,7.23723e-14
-19.6894,10,8.48113e-13,8.48113e-14
-19.6807,10,1.01773e-12,1.01773e-13
-19.6719,10,1.24767e-12,1.24767e-13
-19.6632,10,1.54168e-12,1.54168e-13
-19.6544,10,1.92992e-12,1.92992e-13
-19.6457,10,2.45386e-12,2.45386e-13
-19.6369,10,3.13235e-12,3.13235e-13
-19.6282,10,4.01815e-12,4.01815e-13
-19.6194,10,5.1942e-12,5.1942e-13
-19.6107,10,6.72833e-12,6.72833e-13
-19.6019,10,8.74118e-12,8.74118e-13
-19.5932,10,1.13684e-11,1.13684e-12
-19.5844,10,1.48061e-11,1.48061e-12
-19.5757,10,1.92803e-11,1.92803e-12
-19.5669,10,2.50663e-11,2.50663e-12
-19.5582,10,3.25862e-11,3.25862e-12
-19.5494,10,4.233e-11,4.233e-12
-19.5407,10,5.49386e-11,5.49386e-12
-19.5319,10,7.12223e-11,7.12223e-12
-19.5232,10,9.22026e-11,9.22026e-12
-19.5144,10,1.19206e-10,1.19206e-11
-19.5057,10,1.53926e-10,1.53926e-11
-19.4969,10,1.9848e-10,1.9848e-11
-19.4882,10,2.55563e-10,2.55563e-11
-19.4794,10,3.28572e-10,3.28572e-11
-19.4707,10,4.21827e-10,4.21827e-11
-19.4619,10,5.40735e-10,5.40735e-11
-19.4532,10,6.92113e-10,6.92113e-11
-19.4444,10,8.84509e-10,8.84509e-11
-19.4357,10,1.12868e-09,1.12868e-10
-19.4269,10,1.43803e-09,1.43803e-10
-19.4182,10,1.82937e-09,1.82937e-10
-19.4094,10,2.32364e-09,2.32364e-10
-19.4007,10,2.94689e-09,2.94689e-10
-19.392,10,3.73155e-09,3.73155e-10
-19.3832,10,4.71787e-09,4.71787e-10
-19.3745,10,5.95567e-09,5.95567e-10
-19.3657,10,7.5066e-09,7.5066e-10
-19.357,10,9.44681e-09,9.44681e-10
-19.3482,10,1.18702e-08,1.18702e-09
-19.3395,10,1.48922e-08,1.48922e-09
-19.3307,10,1.86547e-08,1.86547e-09
-19.322,10,2.33319e-08,2.33319e-09
-19.3132,10,2.91367e-08,2.91367e-09
-19.3045,10,3.63297e-08,3.63297e-09
-19.2957,10,4.52288e-08,4.52288e-09
-19.287,10,5.6221e-08,5.6221e-09
-19.2782,10,6.97773e-08,6.97773e-09
-19.2695,10,8.64693e-08,8.64693e-09
-19.2607,10,1.0699e-07,1.0699e-08
-19.252,10,1.32176e-07,1.32176e-08
-19.2432,10,1.63042e-07,1.63042e-08
-19.2345,10,2.00807e-07,2.00807e-08
-19.2257,10,2.46941e-07,2.46941e-08
-19.217,10,3.03208e-07,3.03208e-08
-19.2082,10,3.71725e-07,3.71725e-08
-19.1995,10,4.55029e-07,4.55029e-08
-19.1907,10,5.5615e-07,5.5615e-08
-19.182,10,6.78705e-07,6.78705e-08
-19.1732,10,8.27e-07,8.27e-08
-19.1645,10,1.00616e-06,1.00616e-07
-19.1557,10,1.22227e-06,1.22227e-07
-19.147,10,1.48252e-06,1.48252e-07
-19.1382,10,1.79546e-06,1.79546e-07
-19.1295,10,2.17113e-06,2.17113e-07
-19.1207,10,2.62142e-06,2.62142e-07
-19.112,10,3.16028e-06,3.16028e-07
-19.1032,10,3.80412e-06,3.80412e-07
-19.0945,10,4.57217e-06,4.57217e-07
-19.0857,10,5.48694e-06,5.48694e-07
-19.077,10,6.57474e-06,6.57474e-07
-19.0682,10,7.86625e-06,7.86625e-07
-19.0595,10,9.39719e-06,9.39719e-07
-19.0507,10,1.12091e-05,1.12091e-06
-19.042,10,1.33501e-05,1.33501e-06
-19.0332,10,1.58759e-05,1.58759e-06
-19.0245,10,1.88511e-05,1.88511e-06
-19.0157,10,2.23501e-05,2.23501e-06
-19.007,10,2.64584e-05,2.64584e-06
-18.9983,10,3.12746e-05,3.12746e-06
-18.9895,10,3.69117e-05,3.69118e-06
-18.9808,10,4.34992e-05,4.34992e-06
-18.972,9.99999,5.1185e-05,5.11851e-06
