Position,Hauteur,Debit,Vitesse
-19.9956,8.29911,14.6303,1.76288
-19.9869,8.29755,14.6416,1.76457
-19.9781,8.29568,14.6552,1.7666
-19.9694,8.29376,14.6691,1.76869
-19.9606,8.29182,14.6831,1.7708
-19.9519,8.28989,14.6972,1.7729
-19.9431,8.28795,14.7112,1.77501
-19.9344,8.28601,14.7252,1.77712
-19.9256,8.28407,14.7392,1.77923
-19.9169,8.28214,14.7532,1.78133
-19.9081,8.2802,14.7672,1.78344
-19.8994,8.27826,14.7812,1.78555
-19.8906,8.27633,14.7952,1.78766
-19.8819,8.27439,14.8092,1.78976
-19.8731,8.27246,14.8232,1.79187
-19.8644,8.27052,14.8371,1.79398
-19.8556,8.26859,14.8511,1.79609
-19.8469,8.26665,14.865,1.79819
-19.8381,8.26472,14.879,1.8003
-19.8294,8.26278,14.8929,1.80241
-19.8206,8.26085,14.9068,1.80452
-19.8119,8.25891,14.9208,1.80662
-19.8031,8.25698,14.9347,1.80873
-19.7944,8.25505,14.9486,1.81084
-19.7857,8.25311,14.9625,1.81295
-19.7769,8.25118,14.9764,1.81506
-19.7682,8.24925,14.9902,1.81716
-19.7594,8.24731,15.0041,1.81927
-19.7507,8.24538,15.018,1.82138
-19.7419,8.24345,15.0318,1.82349
-19.7332,8.24152,15.0457,1.82559
-19.7244,8.23958,15.0595,1.8277
-19.7157,8.23765,15.0733,1.82981
-19.7069,8.23572,15.0872,1.83192
-19.6982,8.23379,15.101,1.83403
-19.6894,8.23186,15.1148,1.83613
-19.6807,8.22993,15.1286,1.83824
-19.6719,8.228,15.1424,1.84035
-19.6632,8.22606,15.1562,1.84246
-19.6544,8.22413,15.17,1.84457
-19.6457,8.2222,15.1837,1.84667
-19.6369,8.22027,15.1975,1.84878
-19.6282,8.21834,15.2113,1.85089
-19.6194,8.21641,15.225,1.853
-19.6107,8.21449,15.2387,1.85511
-19.6019,8.21256,15.2525,1.85721
-19.5932,8.21063,15.2662,1.85932
-19.5844,8.2087,15.2799,1.86143
-19.5757,8.20677,15.2936,1.86354
-19.5669,8.20484,15.3073,1.86565
-19.5582,8.20291,15.321,1.86776
-19.5494,8.20099,15.3347,1.86986
-19.5407,8.19906,15.3484,1.87197
-19.5319,8.19713,15.3621,1.87408
-19.5232,8.1952,15.3757,1.87619
-19.5144,8.19328,15.3894,1.8783
-19.5057,8.19135,15.4031,1.8804
-19.4969,8.18942,15.4167,1.88251
-19.4882,8.1875,15.4303,1.88462
-19.4794,8.18557,15.444,1.88673
-19.4707,8.18365,15.4576,1.88884
-19.4619,8.18172,15.4712,1.89095
-19.4532,8.17979,15.4848,1.89305
-19.4444,8.17787,15.4984,1.89516
-19.4357,8.17594,15.512,1.89727
-19.4269,8.17402,15.5256,1.89938
-19.4182,8.17209,15.5391,1.90149
-19.4094,8.17017,15.5527,1.9036
-19.4007,8.16825,15.5663,1.90571
-19.392,8.16632,15.5798,1.90781
-19.3832,8.1644,15.5934,1.90992
-19.3745,8.16247,15.6069,1.91203
-19.3657,8.16055,15.6204,1.91414
-19.357,8.15863,15.634,1.91625
-19.3482,8.1567,15.6475,1.91836
-19.3395,8.15478,15.661,1.92046
-19.3307,8.15286,15.6745,1.92257
-19.322,8.15094,15.688,1.92468
-19.3132,8.14902,15.7014,1.92679
-19.3045,8.14709,15.7149,1.9289
-19.2957,8.14517,15.7284,1.93101
-19.287,8.14325,15.7418,1.93312
-19.2782,8.14133,15.7553,1.93522
-19.2695,8.13941,15.7687,1.93733
-19.2607,8.13749,15.7822,1.93944
-19.252,8.13557,15.7956,1.94155
-19.2432,8.13365,15.809,1.94366
-19.2345,8.13173,15.8225,1.94577
-19.2257,8.12981,15.8359,1.94788
-19.217,8.12789,15.8493,1.94999
-19.2082,8.12597,15.8627,1.95209
-19.1995,8.12405,15.876,1.9542
-19.1907,8.12213,15.8894,1.95631
-19.182,8.12021,15.9028,1.95842
-19.1732,8.11829,15.9161,1.96053
-19.1645,8.11637,15.9295,1.96264
-19.1557,8.11445,15.9429,1.96475
-19.147,8.11254,15.9562,1.96686
-19.1382,8.11062,15.9695,1.96896
-19.1295,8.1087,15.9828,1.97107
-19.1207,8.10678,15.9962,1.97318
-19.112,8.10487,16.0095,1.97529
-19.1032,8.10295,16.0228,1.9774
-19.0945,8.10103,16.0361,1.97951
-19.0857,8.09912,16.0494,1.98162
-19.077,8.0972,16.0626,1.98373
-19.0682,8.09528,16.0759,1.98584
-19.0595,8.09337,16.0892,1.98794
-19.0507,8.09145,16.1024,1.99005
-19.042,8.08954,16.1157,1.99216
-19.0332,8.08762,16.1289,1.99427
-19.0245,8.08571,16.1422,1.99638
-19.0157,8.08379,16.1554,1.99849
-19.007,8.08188,16.1686,2.0006
-18.9983,8.07996,16.1818,2.00271
-18.9895,8.07805,16.195,2.00482
-18.9808,8.07614,16.2082,2.00693
-18.972,8.07422,16.2214,2.00904
-18.9633,8.07231,16.2346,2.01114
-18.9545,8.0704,16.2478,2.01325
-18.9458,8.06848,16.2609,2.01536
-18.937,8.06657,16.2741,2.01747
-18.9283,8.06466,16.2872,2.01958
-18.9195,8.06274,16.3004,2.02169
-18.9108,8.06083,16.3135,2.0238
-18.902,8.05892,16.3266,2.02591
-18.8933,8.05701,16.3398,2.02802
-18.8845,8.0551,16.3529,2.03013
-18.8758,8.05319,16.366,2.03224
-18.867,8.05127,16.3791,2.03435
-18.8583,8.04936,16.3922,2.03645
-18.8495,8.04745,16.4052,2.03856
-18.8408,8.04554,16.4183,2.04067
-18.832,8.04363,16.4314,2.04278
-18.8233,8.04172,16.4444,2.04489
-18.8145,8.03981,16.4575,2.047
-18.8058,8.0379,16.4705,2.04911
-18.797,8.03599,16.4836,2.05122
-18.7883,8.03408,16.4966,2.05333
-18.7795,8.03218,16.5096,2.05544
-18.7708,8.03027,16.5227,2.05755
-18.762,8.02836,16.5357,2.05966
-18.7533,8.02645,16.5487,2.06177
-18.7445,8.02454,16.5617,2.06388
-18.7358,8.02263,16.5746,2.06598
-18.727,8.02073,16.5876,2.06809
-18.7183,8.01882,16.6006,2.0702
-18.7095,8.01691,16.6136,2.07231
-18.7008,8.01501,16.6265,2.07442
-18.692,8.0131,16.6395,2.07653
-18.6833,8.01119,16.6524,2.07864
-18.6745,8.00929,16.6653,2.08075
-18.6658,8.00738,16.6783,2.08286
-18.657,8.00547,16.6912,2.08497
-18.6483,8.00357,16.7041,2.08708
-18.6395,8.00166,16.717,2.08919
-18.6308,7.99976,16.7299,2.0913
-18.622,7.99785,16.7428,2.09341
-18.6133,7.99595,16.7556,2.09552
-18.6045,7.99404,16.7685,2.09763
-18.5958,7.99214,16.7814,2.09974
-18.5871,7.99023,16.7942,2.10185
-18.5783,7.98833,16.8071,2.10396
-18.5696,7.98643,16.8199,2.10607
-18.5608,7.98452,16.8328,2.10817
-18.5521,7.98262,16.8456,2.11028
-18.5433,7.98072,16.8584,2.11239
-18.5346,7.97881,16.8712,2.1145
-18.5258,7.97691,16.884,2.11661
-18.5171,7.97501,16.8968,2.11872
-18.5083,7.97311,16.9096,2.12083
-18.4996,7.9712,16.9224,2.12294
-18.4908,7.9693,16.9352,2.12505
-18.4821,7.9674,16.948,2.12716
-18.4733,7.9655,16.9607,2.12927
-18.4646,7.9636,16.9735,2.13138
-18.4558,7.9617,16.9862,2.13349
-18.4471,7.9598,16.9989,2.1356
-18.4383,7.9579,17.0117,2.13771
-18.4296,7.956,17.0244,2.13982
-18.4208,7.9541,17.0371,2.14193
-18.4121,7.9522,17.0498,2.14404
-18.4033,7.9503,17.0625,2.14615
-18.3946,7.9484,17.0752,2.14826
-18.3858,7.9465,17.0879,2.15037
-18.3771,7.9446,17.1006,2.15248
-18.3683,7.9427,17.1133,2.15459
-18.3596,7.9408,17.1259,2.1567
-18.3508,7.9389,17.1386,2.15881
-18.3421,7.93701,17.1512,2.16092
-18.3333,7.93511,17.1639,2.16303
-18.3246,7.93321,17.1765,2.16514
-18.3158,7.93131,17.1891,2.16725
-18.3071,7.92942,17.2017,2.16936
-18.2983,7.92752,17.2144,2.17147
-18.2896,7.92562,17.227,2.17358
-18.2808,7.92373,17.2396,2.17569
-18.2721,7.92183,17.2521,2.1778
-18.2633,7.91993,17.2647,2.17991
-18.2546,7.91804,17.2773,2.18202
-18.2458,7.91614,17.2899,2.18413
-18.2371,7.91425,17.3024,2.18624
-18.2283,7.91235,17.315,2.18835
-18.2196,7.91046,17.3275,2.19046
-18.2108,7.90856,17.3401,2.19257
-18.2021,7.90667,17.3526,2.19468
-18.1934,7.90477,17.3651,2.19679
-18.1846,7.90288,17.3776,2.1989
-18.1759,7.90098,17.3901,2.20101
-18.1671,7.89909,17.4026,2.20312
-18.1584,7.8972,17.4151,2.20523
-18.1496,7.8953,17.4276,2.20734
-18.1409,7.89341,17.4401,2.20945
-18.1321,7.89152,17.4525,2.21156
-18.1234,7.88963,17.465,2.21367
-18.1146,7.88773,17.4775,2.21578
-18.1059,7.88584,17.4899,2.21789
-18.0971,7.88395,17.5023,2.22
-18.0884,7.88206,17.5148,2.22211
-18.0796,7.88017,17.5272,2.22422
-18.0709,7.87828,17.5396,2.22633
-18.0621,7.87638,17.552,2.22844
-18.0534,7.87449,17.5644,2.23055
-18.0446,7.8726,17.5768,2.23266
-18.0359,7.87071,17.5892,2.23477
-18.0271,7.86882,17.6016,2.23688
-18.0184,7.86693,17.614,2.23899
-18.0096,7.86504,17.6263,2.2411
-18.0009,7.86315,17.6387,2.24321
-17.9921,7.86126,17.651,2.24532
-17.9834,7.85937,17.6634,2.24743
-17.9746,7.85749,17.6757,2.24954
-17.9659,7.8556,17.6881,2.25165
-17.9571,7.85371,17.7004,2.25376
-17.9484,7.85182,17.7127,2.25587
-17.9396,7.84993,17.725,2.25798
-17.9309,7.84804,17.7373,2.26009
-17.9221,7.84616,17.7496,2.2622
-17.9134,7.84427,17.7619,2.26431
-17.9046,7.84238,17.7741,2.26642
-17.8959,7.8405,17.7864,2.26853
-17.8871,7.83861,17.7987,2.27064
-17.8784,7.83672,17.8109,2.27275
-17.8696,7.83484,17.8232,2.27486
-17.8609,7.83295,17.8354,2.27697
-17.8521,7.83106,17.8477,2.27908
-17.8434,7.82918,17.8599,2.28119
-17.8346,7.82729,17.8721,2.2833
-17.8259,7.82541,17.8843,2.28541
-17.8171,7.82352,17.8965,2.28753
-17.8084,7.82164,17.9087,2.28964
-17.7997,7.81975,17.9209,2.29175
-17.7909,7.81787,17.9331,2.29386
-17.7822,7.81599,17.9452,2.29597
-17.7734,7.8141,17.9574,2.29808
-17.7647,7.81222,17.9696,2.30019
-17.7559,7.81034,17.9817,2.3023
-17.7472,7.80845,17.9939,2.30441
-17.7384,7.80657,18.006,2.30652
-17.7297,7.80469,18.0181,2.30863
-17.7209,7.8028,18.0303,2.31074
-17.7122,7.80092,18.0424,2.31285
-17.7034,7.79904,18.0545,2.31496
-17.6947,7.79716,18.0666,2.31707
-17.6859,7.79528,18.0787,2.31918
-17.6772,7.7934,18.0907,2.32129
-17.6684,7.79151,18.1028,2.3234
-17.6597,7.78963,18.1149,2.32551
-17.6509,7.78775,18.127,2.32762
-17.6422,7.78587,18.139,2.32973
-17.6334,7.78399,18.1511,2.33184
-17.6247,7.78211,18.1631,2.33396
-17.6159,7.78023,18.1751,2.33607
