Position,Hauteur,Debit,Vitesse
-19.9888,7.93226,17.1788,2.16569
-19.9713,7.92962,17.1963,2.16862
-19.9538,7.92363,17.2361,2.17528
-19.9363,7.92038,17.2578,2.17891
-19.9188,7.91654,17.2832,2.18318
-19.9013,7.91314,17.3058,2.18697
-19.8838,7.90959,17.3293,2.19092
-19.8663,7.90613,17.3522,2.19478
-19.8488,7.90263,17.3753,2.19867
-19.8313,7.89916,17.3982,2.20254
-19.8138,7.89568,17.4212,2.20642
-19.7963,7.8922,17.4441,2.2103
-19.7788,7.88872,17.4671,2.21418
-19.7613,7.88524,17.4899,2.21806
-19.7438,7.88177,17.5128,2.22194
-19.7263,7.87829,17.5356,2.22582
-19.7088,7.87482,17.5584,2.2297
-19.6913,7.87134,17.5812,2.23358
-19.6738,7.86787,17.604,2.23745
-19.6563,7.86439,17.6267,2.24133
-19.6388,7.86092,17.6494,2.24521
-19.6213,7.85745,17.6721,2.24909
-19.6038,7.85398,17.6948,2.25297
-19.5864,7.85051,17.7174,2.25685
-19.5689,7.84704,17.74,2.26073
-19.5514,7.84357,17.7626,2.26461
-19.5339,7.84011,17.7852,2.26848
-19.5164,7.83664,17.8077,2.27236
-19.4989,7.83317,17.8302,2.27624
-19.4814,7.82971,17.8527,2.28012
-19.4639,7.82624,17.8751,2.284
-19.4464,7.82278,17.8976,2.28788
-19.4289,7.81932,17.92,2.29176
-19.4114,7.81586,17.9424,2.29564
-19.3939,7.81239,17.9647,2.29952
-19.3764,7.80893,17.9871,2.30339
-19.3589,7.80547,18.0094,2.30727
-19.3414,7.80201,18.0316,2.31115
-19.3239,7.79856,18.0539,2.31503
-19.3064,7.7951,18.0761,2.31891
-19.2889,7.79164,18.0983,2.32279
-19.2714,7.78819,18.1205,2.32667
-19.2539,7.78473,18.1427,2.33055
-19.2364,7.78128,18.1648,2.33443
-19.2189,7.77782,18.1869,2.3383
-19.2014,7.77437,18.209,2.34218
-19.184,7.77092,18.2311,2.34606
-19.1665,7.76747,18.2531,2.34994
-19.149,7.76402,18.2751,2.35382
-19.1315,7.76057,18.2971,2.3577
-19.114,7.75712,18.319,2.36158
-19.0965,7.75367,18.341,2.36546
-19.079,7.75022,18.3629,2.36934
-19.0615,7.74677,18.3848,2.37321
-19.044,7.74333,18.4066,2.37709
-19.0265,7.73988,18.4284,2.38097
-19.009,7.73644,18.4503,2.38485
-18.9915,7.73299,18.472,2.38873
-18.974,7.72955,18.4938,2.39261
-18.9565,7.72611,18.5155,2.39649
-18.939,7.72267,18.5372,2.40037
-18.9215,7.71923,18.5589,2.40425
-18.904,7.71579,18.5806,2.40812
-18.8865,7.71235,18.6022,2.412
-18.869,7.70891,18.6238,2.41588
-18.8515,7.70547,18.6454,2.41976
-18.834,7.70204,18.667,2.42364
-18.8165,7.6986,18.6885,2.42752
-18.7991,7.69516,18.71,2.4314
-18.7816,7.69173,18.7315,2.43528
-18.7641,7.6883,18.753,2.43916
-18.7466,7.68486,18.7744,2.44304
-18.7291,7.68143,18.7958,2.44691
-18.7116,7.678,18.8172,2.45079
-18.6941,7.67457,18.8386,2.45467
-18.6766,7.67114,18.8599,2.45855
-18.6591,7.66771,18.8812,2.46243
-18.6416,7.66428,18.9025,2.46631
-18.6241,7.66085,18.9237,2.47019
-18.6066,7.65743,18.945,2.47407
-18.5891,7.654,18.9662,2.47795
-18.5716,7.65058,18.9874,2.48182
