Position,Hauteur,Debit,Vitesse
-19.9575,7.73568,18.4479,2.38478
-19.9225,7.73093,18.478,2.39014
-19.8876,7.71958,18.5495,2.40292
-19.8526,7.71338,18.5886,2.40992
-19.8176,7.70621,18.6336,2.418
-19.7826,7.69979,18.6739,2.42525
-19.7476,7.69316,18.7155,2.43274
-19.7126,7.68666,18.7561,2.44008
-19.6777,7.68012,18.7969,2.44748
-19.6427,7.6736,18.8375,2.45484
-19.6077,7.66708,18.8781,2.46222
-19.5727,7.66057,18.9185,2.46959
-19.5377,7.65405,18.9589,2.47697
-19.5027,7.64754,18.9991,2.48434
-19.4678,7.64103,19.0393,2.49172
-19.4328,7.63453,19.0794,2.49909
-19.3978,7.62803,19.1194,2.50647
-19.3628,7.62153,19.1593,2.51384
-19.3278,7.61503,19.1991,2.52122
-19.2929,7.60854,19.2389,2.52859
-19.2579,7.60204,19.2785,2.53596
-19.2229,7.59556,19.3181,2.54334
-19.1879,7.58907,19.3575,2.55071
-19.1529,7.58259,19.3969,2.55809
-19.1179,7.57611,19.4362,2.56546
-19.083,7.56963,19.4754,2.57284
-19.048,7.56315,19.5145,2.58021
-19.013,7.55668,19.5536,2.58759
-18.978,7.55021,19.5925,2.59496
-18.943,7.54375,19.6314,2.60234
-18.908,7.53728,19.6701,2.60971
-18.8731,7.53082,19.7088,2.61708
-18.8381,7.52436,19.7474,2.62446
-18.8031,7.51791,19.7859,2.63183
-18.7681,7.51146,19.8243,2.63921
-18.7331,7.50501,19.8626,2.64658
-18.6982,7.49856,19.9009,2.65396
-18.6632,7.49212,19.939,2.66133
-18.6282,7.48567,19.9771,2.66871
-18.5932,7.47923,20.015,2.67608
-18.5582,7.4728,20.0529,2.68346
-18.5232,7.46637,20.0907,2.69083
-18.4883,7.45994,20.1284,2.69821
-18.4533,7.45351,20.1661,2.70558
-18.4183,7.44708,20.2036,2.71295
-18.3833,7.44066,20.241,2.72033
-18.3483,7.43424,20.2784,2.7277
-18.3133,7.42782,20.3157,2.73508
-18.2784,7.42141,20.3529,2.74245
-18.2434,7.415,20.39,2.74983
-18.2084,7.40859,20.427,2.7572
-18.1734,7.40219,20.4639,2.76458
-18.1384,7.39578,20.5008,2.77195
-18.1034,7.38938,20.5375,2.77933
-18.0685,7.38299,20.5742,2.7867
-18.0335,7.37659,20.6108,2.79408
-17.9985,7.3702,20.6473,2.80145
-17.9635,7.36381,20.6837,2.80883
-17.9285,7.35742,20.72,2.8162
-17.8936,7.35104,20.7562,2.82358
-17.8586,7.34466,20.7924,2.83095
-17.8236,7.33828,20.8284,2.83833
-17.7886,7.33191,20.8644,2.8457
-17.7536,7.32554,20.9003,2.85308
-17.7186,7.31917,20.9361,2.86045
-17.6837,7.3128,20.9718,2.86783
-17.6487,7.30644,21.0075,2.8752
-17.6137,7.30007,21.043,2.88258
-17.5787,7.29372,21.0785,2.88995
-17.5437,7.28736,21.1139,2.89733
-17.5087,7.28101,21.1491,2.9047
-17.4738,7.27466,21.1844,2.91208
-17.4388,7.26831,21.2195,2.91945
-17.4038,7.26196,21.2545,2.92683
-17.3688,7.25562,21.2895,2.9342
-17.3338,7.24928,21.3243,2.94158
-17.2989,7.24295,21.3591,2.94895
-17.2639,7.23661,21.3938,2.95633
-17.2289,7.23028,21.4284,2.9637
-17.1939,7.22395,21.4629,2.97108
-17.1589,7.21763,21.4974,2.97845
-17.1239,7.21131,21.5317,2.98583
-17.089,7.20499,21.566,2.9932
-17.054,7.19867,21.6002,3.00058
-17.019,7.19236,21.6343,3.00795
-16.984,7.18604,21.6683,3.01533
-16.949,7.17974,21.7022,3.0227
-16.914,7.17343,21.7361,3.03008
-16.8791,7.16713,21.7698,3.03745
-16.8441,7.16083,21.8035,3.04483
-16.8091,7.15453,21.8371,3.0522
-16.7741,7.14823,21.8706,3.05958
-16.7391,7.14194,21.904,3.06695
-16.7041,7.13565,21.9373,3.07433
-16.6692,7.12937,21.9706,3.0817
-16.6342,7.12308,22.0038,3.08908
-16.5992,7.1168,22.0369,3.09646
-16.5642,7.11052,22.0699,3.10383
-16.5292,7.10425,22.1028,3.11121
-16.4943,7.09798,22.1356,3.11858
-16.4593,7.09171,22.1684,3.12596
-16.4243,7.08544,22.201,3.13333
-16.3893,7.07917,22.2336,3.14071
-16.3543,7.07291,22.2661,3.14808
-16.3193,7.06665,22.2985,3.15546
-16.2844,7.0604,22.3309,3.16283
-16.2494,7.05414,22.3631,3.17021
-16.2144,7.04789,22.3953,3.17758
-16.1794,7.04165,22.4274,3.18496
-16.1444,7.0354,22.4594,3.19234
-16.1094,7.02916,22.4913,3.19971
-16.0745,7.02292,22.5231,3.20709
-16.0395,7.01668,22.5549,3.21446
-16.0045,7.01045,22.5865,3.22184
-15.9695,7.00422,22.6181,3.22921
-15.9345,6.99799,22.6496,3.23659
-15.8996,6.99176,22.681,3.24396
-15.8646,6.98554,22.7124,3.25134
-15.8296,6.97932,22.7436,3.25872
-15.7946,6.9731,22.7748,3.26609
-15.7596,6.96689,22.8059,3.27347
-15.7246,6.96068,22.8369,3.28084
-15.6897,6.95447,22.8678,3.28822
-15.6547,6.94826,22.8986,3.29559
-15.6197,6.94206,22.9294,3.30297
-15.5847,6.93586,22.9601,3.31034
-15.5497,6.92966,22.9907,3.31772
-15.5147,6.92346,23.0212,3.3251
-15.4798,6.91727,23.0516,3.33247
-15.4448,6.91108,23.082,3.33985
-15.4098,6.9049,23.1122,3.34722
-15.3748,6.89871,23.1424,3.3546
-15.3398,6.89253,23.1725,3.36197
-15.3048,6.88635,23.2025,3.36935
-15.2699,6.88018,23.2325,3.37673
-15.2349,6.874,23.2623,3.3841
-15.1999,6.86783,23.2921,3.39148
-15.1649,6.86167,23.3218,3.39885
-15.1299,6.8555,23.3514,3.40623
-15.095,6.84934,23.3809,3.4136
-15.06,6.84318,23.4104,3.42098
-15.025,6.83702,23.4398,3.42836
-14.99,6.83087,23.469,3.43573
-14.955,6.82472,23.4982,3.44311
-14.92,6.81857,23.5274,3.45048
-14.8851,6.81243,23.5564,3.45786
-14.8501,6.80628,23.5854,3.46524
-14.8151,6.80014,23.6143,3.47261
-14.7801,6.79401,23.6431,3.47999
-14.7451,6.78787,23.6718,3.48736
-14.7101,6.78174,23.7004,3.49474
-14.6752,6.77561,23.729,3.50212
-14.6402,6.76949,23.7575,3.50949
-14.6052,6.76336,23.7859,3.51687
-14.5702,6.75724,23.8142,3.52424
-14.5352,6.75113,23.8424,3.53162
-14.5002,6.74501,23.8706,3.53899
-14.4653,6.7389,23.8986,3.54637
-14.4303,6.73279,23.9266,3.55375
-14.3953,6.72668,23.9545,3.56112
-14.3603,6.72058,23.9824,3.5685
-14.3253,6.71448,24.0101,3.57587
-14.2904,6.70838,24.0378,3.58325
-14.2554,6.70229,24.0654,3.59063
-14.2204,6.69619,24.0929,3.598
-14.1854,6.6901,24.1204,3.60538
-14.1504,6.68402,24.1477,3.61276
-14.1154,6.67793,24.175,3.62013
-14.0805,6.67185,24.2022,3.62751
-14.0455,6.66577,24.2293,3.63488
-14.0105,6.6597,24.2563,3.64226
-13.9755,6.65362,24.2833,3.64964
-13.9405,6.64755,24.3102,3.65701
-13.9055,6.64148,24.337,3.66439
-13.8706,6.63542,24.3637,3.67176
-13.8356,6.62936,24.3903,3.67914
-13.8006,6.6233,24.4169,3.68652
-13.7656,6.61724,24.4434,3.69389
-13.7306,6.61119,24.4698,3.70127
-13.6957,6.60514,24.4961,3.70864
-13.6607,6.59909,24.5224,3.71602
-13.6257,6.59304,24.5485,3.7234
-13.5907,6.587,24.5746,3.73077
-13.5557,6.58096,24.6006,3.73815
-13.5207,6.57492,24.6265,3.74553
-13.4858,6.56889,24.6524,3.7529
-13.4508,6.56286,24.6782,3.76028
-13.4158,6.55683,24.7039,3.76765
