Position,Hauteur,Debit,Vitesse
-19.965,10,0,0
-19.8951,10,0,0
-19.8252,10,0,0
-19.7552,10,0,0
-19.6853,10,0,0
-19.6154,10,0,0
-19.5455,10,0,0
-19.4755,10,1.88015e-15,1.88015e-16
-19.4056,10,2.1731e-14,2.1731e-15
-19.3357,10,1.23303e-13,1.23303e-14
-19.2657,10,3.24591e-13,3.24591e-14
-19.1958,10,6.07195e-13,6.07195e-14
-19.1259,10,1.1051e-12,1.1051e-13
-19.0559,10,1.99346e-12,1.99346e-13
-18.986,10,3.04494e-12,3.04494e-13
-18.9161,10,4.81232e-12,4.81232e-13
-18.8462,10,3.44752e-11,3.44752e-12
-18.7762,10,7.55507e-11,7.55507e-12
-18.7063,10,7.63996e-11,7.63996e-12
-18.6364,10,-2.77434e-11,-2.77434e-12
-18.5664,10,-1.16872e-09,-1.16872e-10
-18.4965,10,-1.7687e-09,-1.7687e-10
-18.4266,10,-1.78973e-09,-1.78973e-10
-18.3566,10,1.24525e-09,1.24525e-10
-18.2867,10,1.33343e-08,1.33343e-09
-18.2168,10,1.81267e-08,1.81267e-09
-18.1469,10,1.76639e-08,1.76639e-09
-18.0769,10,-2.18481e-08,-2.18481e-09
-18.007,10,-1.26735e-07,-1.26735e-08
-17.9371,10,-1.70106e-07,-1.70106e-08
-17.8671,10,-1.63779e-07,-1.63779e-08
-17.7972,10,2.42586e-07,2.42586e-08
-17.7273,10,1.08392e-06,1.08392e-07
-17.6573,10,1.38939e-06,1.38939e-07
-17.5874,10,1.53815e-06,1.53815e-07
-17.5175,10,-1.72961e-06,-1.72961e-07
-17.4476,10,-8.72254e-06,-8.72254e-07
-17.3776,10,-1.12821e-05,-1.12821e-06
-17.3077,10,-1.25046e-05,-1.25046e-06
-17.2378,10,6.65798e-06,6.65798e-07
-17.1678,9.99999,6.22457e-05,6.22458e-06
-17.0979,9.99999,8.42211e-05,8.42212e-06
-17.028,9.99999,8.69842e-05,8.69843e-06
-16.958,10,4.85389e-05,4.85389e-06
-16.8881,10,-0.000355234,-3.55233e-05
-16.8182,10.0001,-0.000554759,-5.54756e-05
-16.7483,10.0001,-0.000652169,-6.52165e-05
-16.6783,10.0001,-0.000640171,-6.40167e-05
-16.6084,9.99992,0.000819283,8.1929e-05
-16.5385,9.9997,0.00292688,0.000292696
-16.4685,9.99962,0.00378854,0.000378869
-16.3986,9.99955,0.00442851,0.000442871
-16.3287,9.99959,0.00411019,0.000411036
-16.2587,10.0005,-0.00474033,-0.00047401
-16.1888,10.0016,-0.0159243,-0.00159217
-16.1189,10.0021,-0.0208913,-0.00208869
-16.049,10.0026,-0.0255892,-0.00255826
-15.979,10.0028,-0.0275502,-0.00275425
-15.9091,10.0026,-0.0255343,-0.00255277
-15.8392,9.9958,0.041575,0.00415924
-15.7692,9.99103,0.0887365,0.00888161
-15.6993,9.98804,0.118362,0.0118504
-15.6294,9.98488,0.149581,0.0149807
-15.5594,9.98314,0.166792,0.0167074
-15.4895,9.98317,0.166432,0.0166713
-15.4196,9.9956,0.0435751,0.00435943
-15.3497,10.0305,-0.303285,-0.0302362
-15.2797,10.046,-0.45697,-0.0454878
-15.2098,10.0644,-0.640861,-0.0636761
-15.1399,10.0808,-0.804785,-0.0798338
-15.0699,10.0921,-0.918935,-0.0910545
-15,10.1017,-1.01473,-0.100452
-14.9301,10.1083,-1.08146,-0.106988
-14.8601,10.1122,-1.12048,-0.110805
-14.7902,10.1131,-1.12986,-0.111723
-14.7203,10.1096,-1.09428,-0.108242
-14.6503,10.0605,-0.601945,-0.0598326
-14.5804,10.0328,-0.326161,-0.0325093
-14.5105,10.0045,-0.0450444,-0.00450239
-14.4406,9.96872,0.308891,0.030986
-14.3706,9.9397,0.594472,0.0598079
-14.3007,9.90734,0.911286,0.0919809
-14.2308,9.87545,1.22199,0.12374
-14.1608,9.84439,1.52316,0.154723
-14.0909,9.81244,1.83144,0.186645
-14.021,9.781,2.13323,0.218099
-13.951,9.7495,2.43423,0.249678
-13.8811,9.71794,2.73428,0.281364
-13.8112,9.68653,3.0314,0.31295
-13.7413,9.65509,3.32727,0.344613
-13.6713,9.62371,3.6211,0.376269
-13.6014,9.59239,3.91294,0.407922
