Position,Hauteur,Debit,Vitesse
-19.9956,6.93485,22.9719,3.31253
-19.9869,6.93413,22.9755,3.31339
-19.9781,6.93312,22.9805,3.31459
-19.9694,6.93199,22.986,3.31594
-19.9606,6.93081,22.9918,3.31733
-19.9519,6.92962,22.9977,3.31876
-19.9431,6.92842,23.0036,3.32018
-19.9344,6.92721,23.0096,3.32162
-19.9256,6.92601,23.0155,3.32305
-19.9169,6.9248,23.0214,3.32449
-19.9081,6.92359,23.0273,3.32592
-19.8994,6.92239,23.0333,3.32736
-19.8906,6.92118,23.0392,3.3288
-19.8819,6.91998,23.0451,3.33023
-19.8731,6.91877,23.051,3.33167
-19.8644,6.91756,23.0569,3.3331
-19.8556,6.91636,23.0629,3.33454
-19.8469,6.91515,23.0688,3.33597
-19.8381,6.91395,23.0747,3.33741
-19.8294,6.91274,23.0806,3.33885
-19.8206,6.91154,23.0865,3.34028
-19.8119,6.91033,23.0924,3.34172
-19.8031,6.90913,23.0983,3.34315
-19.7944,6.90792,23.1042,3.34459
-19.7857,6.90672,23.11,3.34602
-19.7769,6.90551,23.1159,3.34746
-19.7682,6.90431,23.1218,3.34889
-19.7594,6.9031,23.1277,3.35033
-19.7507,6.9019,23.1336,3.35177
-19.7419,6.90069,23.1394,3.3532
-19.7332,6.89949,23.1453,3.35464
-19.7244,6.89829,23.1512,3.35607
-19.7157,6.89708,23.157,3.35751
-19.7069,6.89588,23.1629,3.35894
-19.6982,6.89467,23.1687,3.36038
-19.6894,6.89347,23.1746,3.36182
-19.6807,6.89227,23.1804,3.36325
-19.6719,6.89106,23.1863,3.36469
-19.6632,6.88986,23.1921,3.36612
-19.6544,6.88866,23.198,3.36756
-19.6457,6.88745,23.2038,3.36899
-19.6369,6.88625,23.2096,3.37043
-19.6282,6.88505,23.2155,3.37187
-19.6194,6.88385,23.2213,3.3733
-19.6107,6.88264,23.2271,3.37474
-19.6019,6.88144,23.2329,3.37617
-19.5932,6.88024,23.2388,3.37761
-19.5844,6.87904,23.2446,3.37904
-19.5757,6.87783,23.2504,3.38048
-19.5669,6.87663,23.2562,3.38192
-19.5582,6.87543,23.262,3.38335
-19.5494,6.87423,23.2678,3.38479
-19.5407,6.87302,23.2736,3.38622
-19.5319,6.87182,23.2794,3.38766
-19.5232,6.87062,23.2852,3.38909
-19.5144,6.86942,23.291,3.39053
-19.5057,6.86822,23.2968,3.39197
-19.4969,6.86702,23.3025,3.3934
-19.4882,6.86582,23.3083,3.39484
-19.4794,6.86461,23.3141,3.39627
-19.4707,6.86341,23.3199,3.39771
-19.4619,6.86221,23.3257,3.39914
-19.4532,6.86101,23.3314,3.40058
-19.4444,6.85981,23.3372,3.40202
-19.4357,6.85861,23.3429,3.40345
-19.4269,6.85741,23.3487,3.40489
-19.4182,6.85621,23.3545,3.40632
-19.4094,6.85501,23.3602,3.40776
-19.4007,6.85381,23.366,3.40919
-19.392,6.85261,23.3717,3.41063
-19.3832,6.85141,23.3775,3.41207
-19.3745,6.85021,23.3832,3.4135
-19.3657,6.84901,23.3889,3.41494
-19.357,6.84781,23.3947,3.41637
-19.3482,6.84661,23.4004,3.41781
-19.3395,6.84541,23.4061,3.41924
-19.3307,6.84421,23.4119,3.42068
-19.322,6.84301,23.4176,3.42212
-19.3132,6.84181,23.4233,3.42355
-19.3045,6.84061,23.429,3.42499
-19.2957,6.83941,23.4347,3.42642
-19.287,6.83822,23.4404,3.42786
-19.2782,6.83702,23.4461,3.42929
-19.2695,6.83582,23.4518,3.43073
-19.2607,6.83462,23.4575,3.43217
-19.252,6.83342,23.4632,3.4336
-19.2432,6.83222,23.4689,3.43504
-19.2345,6.83102,23.4746,3.43647
-19.2257,6.82983,23.4803,3.43791
-19.217,6.82863,23.486,3.43934
-19.2082,6.82743,23.4917,3.44078
-19.1995,6.82623,23.4974,3.44222
-19.1907,6.82503,23.503,3.44365
-19.182,6.82384,23.5087,3.44509
-19.1732,6.82264,23.5144,3.44652
-19.1645,6.82144,23.5201,3.44796
-19.1557,6.82024,23.5257,3.44939
-19.147,6.81905,23.5314,3.45083
-19.1382,6.81785,23.537,3.45227
-19.1295,6.81665,23.5427,3.4537
-19.1207,6.81546,23.5483,3.45514
-19.112,6.81426,23.554,3.45657
-19.1032,6.81306,23.5596,3.45801
-19.0945,6.81187,23.5653,3.45944
-19.0857,6.81067,23.5709,3.46088
-19.077,6.80947,23.5766,3.46232
-19.0682,6.80828,23.5822,3.46375
-19.0595,6.80708,23.5878,3.46519
-19.0507,6.80589,23.5934,3.46662
-19.042,6.80469,23.5991,3.46806
-19.0332,6.80349,23.6047,3.46949
-19.0245,6.8023,23.6103,3.47093
-19.0157,6.8011,23.6159,3.47237
-19.007,6.79991,23.6215,3.4738
-18.9983,6.79871,23.6271,3.47524
-18.9895,6.79752,23.6327,3.47667
-18.9808,6.79632,23.6383,3.47811
-18.972,6.79513,23.6439,3.47954
-18.9633,6.79393,23.6495,3.48098
-18.9545,6.79274,23.6551,3.48242
-18.9458,6.79154,23.6607,3.48385
-18.937,6.79035,23.6663,3.48529
-18.9283,6.78915,23.6719,3.48672
-18.9195,6.78796,23.6775,3.48816
-18.9108,6.78676,23.6831,3.48959
-18.902,6.78557,23.6886,3.49103
-18.8933,6.78438,23.6942,3.49247
-18.8845,6.78318,23.6998,3.4939
-18.8758,6.78199,23.7053,3.49534
-18.867,6.78079,23.7109,3.49677
-18.8583,6.7796,23.7165,3.49821
-18.8495,6.77841,23.722,3.49964
-18.8408,6.77721,23.7276,3.50108
-18.832,6.77602,23.7331,3.50252
-18.8233,6.77483,23.7387,3.50395
-18.8145,6.77363,23.7442,3.50539
-18.8058,6.77244,23.7497,3.50682
-18.797,6.77125,23.7553,3.50826
-18.7883,6.77005,23.7608,3.50969
-18.7795,6.76886,23.7664,3.51113
-18.7708,6.76767,23.7719,3.51257
-18.762,6.76648,23.7774,3.514
-18.7533,6.76528,23.7829,3.51544
-18.7445,6.76409,23.7884,3.51687
-18.7358,6.7629,23.794,3.51831
-18.727,6.76171,23.7995,3.51974
-18.7183,6.76051,23.805,3.52118
-18.7095,6.75932,23.8105,3.52262
-18.7008,6.75813,23.816,3.52405
-18.692,6.75694,23.8215,3.52549
-18.6833,6.75575,23.827,3.52692
-18.6745,6.75456,23.8325,3.52836
-18.6658,6.75336,23.838,3.52979
-18.657,6.75217,23.8435,3.53123
-18.6483,6.75098,23.849,3.53267
-18.6395,6.74979,23.8544,3.5341
-18.6308,6.7486,23.8599,3.53554
-18.622,6.74741,23.8654,3.53697
-18.6133,6.74622,23.8709,3.53841
-18.6045,6.74503,23.8763,3.53984
-18.5958,6.74384,23.8818,3.54128
-18.5871,6.74265,23.8873,3.54272
-18.5783,6.74146,23.8927,3.54415
-18.5696,6.74027,23.8982,3.54559
-18.5608,6.73908,23.9037,3.54702
-18.5521,6.73789,23.9091,3.54846
-18.5433,6.7367,23.9146,3.54989
-18.5346,6.73551,23.92,3.55133
-18.5258,6.73432,23.9255,3.55277
-18.5171,6.73313,23.9309,3.5542
-18.5083,6.73194,23.9363,3.55564
-18.4996,6.73075,23.9418,3.55707
-18.4908,6.72956,23.9472,3.55851
-18.4821,6.72837,23.9526,3.55994
-18.4733,6.72718,23.958,3.56138
-18.4646,6.72599,23.9635,3.56282
-18.4558,6.7248,23.9689,3.56425
-18.4471,6.72361,23.9743,3.56569
-18.4383,6.72243,23.9797,3.56712
-18.4296,6.72124,23.9851,3.56856
-18.4208,6.72005,23.9905,3.56999
-18.4121,6.71886,23.9959,3.57143
-18.4033,6.71767,24.0013,3.57287
-18.3946,6.71648,24.0067,3.5743
-18.3858,6.7153,24.0121,3.57574
-18.3771,6.71411,24.0175,3.57717
-18.3683,6.71292,24.0229,3.57861
-18.3596,6.71173,24.0283,3.58004
-18.3508,6.71054,24.0337,3.58148
-18.3421,6.70936,24.0391,3.58292
-18.3333,6.70817,24.0444,3.58435
-18.3246,6.70698,24.0498,3.58579
-18.3158,6.70579,24.0552,3.58722
-18.3071,6.70461,24.0605,3.58866
-18.2983,6.70342,24.0659,3.59009
-18.2896,6.70223,24.0713,3.59153
-18.2808,6.70105,24.0766,3.59297
-18.2721,6.69986,24.082,3.5944
-18.2633,6.69867,24.0873,3.59584
-18.2546,6.69749,24.0927,3.59727
-18.2458,6.6963,24.098,3.59871
-18.2371,6.69511,24.1034,3.60014
-18.2283,6.69393,24.1087,3.60158
-18.2196,6.69274,24.1141,3.60302
-18.2108,6.69156,24.1194,3.60445
-18.2021,6.69037,24.1247,3.60589
-18.1934,6.68919,24.1301,3.60732
-18.1846,6.688,24.1354,3.60876
-18.1759,6.68681,24.1407,3.61019
-18.1671,6.68563,24.146,3.61163
-18.1584,6.68444,24.1513,3.61307
-18.1496,6.68326,24.1566,3.6145
-18.1409,6.68207,24.162,3.61594
-18.1321,6.68089,24.1673,3.61737
-18.1234,6.6797,24.1726,3.61881
-18.1146,6.67852,24.1779,3.62024
-18.1059,6.67733,24.1832,3.62168
-18.0971,6.67615,24.1885,3.62312
-18.0884,6.67496,24.1938,3.62455
-18.0796,6.67378,24.199,3.62599
-18.0709,6.6726,24.2043,3.62742
-18.0621,6.67141,24.2096,3.62886
-18.0534,6.67023,24.2149,3.63029
-18.0446,6.66904,24.2202,3.63173
-18.0359,6.66786,24.2254,3.63317
-18.0271,6.66668,24.2307,3.6346
-18.0184,6.66549,24.236,3.63604
-18.0096,6.66431,24.2412,3.63747
-18.0009,6.66313,24.2465,3.63891
-17.9921,6.66194,24.2518,3.64034
-17.9834,6.66076,24.257,3.64178
-17.9746,6.65958,24.2623,3.64322
-17.9659,6.65839,24.2675,3.64465
-17.9571,6.65721,24.2728,3.64609
-17.9484,6.65603,24.278,3.64752
-17.9396,6.65484,24.2833,3.64896
-17.9309,6.65366,24.2885,3.65039
-17.9221,6.65248,24.2937,3.65183
-17.9134,6.6513,24.299,3.65327
-17.9046,6.65012,24.3042,3.6547
-17.8959,6.64893,24.3094,3.65614
-17.8871,6.64775,24.3146,3.65757
-17.8784,6.64657,24.3199,3.65901
-17.8696,6.64539,24.3251,3.66044
-17.8609,6.64421,24.3303,3.66188
-17.8521,6.64302,24.3355,3.66332
-17.8434,6.64184,24.3407,3.66475
-17.8346,6.64066,24.3459,3.66619
-17.8259,6.63948,24.3511,3.66762
-17.8171,6.6383,24.3563,3.66906
-17.8084,6.63712,24.3615,3.67049
-17.7997,6.63594,24.3667,3.67193
-17.7909,6.63476,24.3719,3.67337
-17.7822,6.63357,24.3771,3.6748
-17.7734,6.63239,24.3823,3.67624
-17.7647,6.63121,24.3874,3.67767
-17.7559,6.63003,24.3926,3.67911
-17.7472,6.62885,24.3978,3.68054
-17.7384,6.62767,24.403,3.68198
-17.7297,6.62649,24.4081,3.68342
-17.7209,6.62531,24.4133,3.68485
-17.7122,6.62413,24.4185,3.68629
-17.7034,6.62295,24.4236,3.68772
-17.6947,6.62177,24.4288,3.68916
-17.6859,6.62059,24.4339,3.69059
-17.6772,6.61941,24.4391,3.69203
-17.6684,6.61823,24.4442,3.69347
-17.6597,6.61705,24.4494,3.6949
-17.6509,6.61588,24.4545,3.69634
-17.6422,6.6147,24.4596,3.69777
-17.6334,6.61352,24.4648,3.69921
-17.6247,6.61234,24.4699,3.70064
-17.6159,6.61116,24.475,3.70208
-17.6072,6.60998,24.4802,3.70352
-17.5984,6.6088,24.4853,3.70495
