Position,Hauteur,Debit,Vitesse
-19.9575,8.86866,7.66419,0.864188
-19.9225,8.85997,7.73757,0.873318
-19.8876,8.82264,8.05173,0.912621
-19.8526,8.80769,8.17739,0.928438
-19.8176,8.78601,8.35842,0.951333
-19.7826,8.76912,8.49893,0.969188
-19.7476,8.75992,8.5753,0.978924
-19.7126,8.75456,8.61969,0.984594
-19.6777,8.75327,8.63036,0.985958
-19.6427,8.75499,8.61615,0.984141
-19.6077,8.75554,8.61199,0.983604
-19.5727,8.75767,8.59323,0.981223
-19.5377,8.73711,8.77341,1.00415
-19.5027,8.72232,8.89159,1.01941
-19.4678,8.71844,8.90232,1.02109
-19.4328,8.7001,9.06995,1.04251
-19.3978,8.68124,9.23568,1.06387
-19.3628,8.67493,9.28327,1.07013
-19.3278,8.67415,9.27732,1.06954
-19.2929,8.66673,9.29783,1.07282
-19.2579,8.64732,9.46485,1.09454
-19.2229,8.63643,9.60293,1.11191
-19.1879,8.63155,9.68365,1.12189
-19.1529,8.62525,9.71358,1.12618
-19.1179,8.61883,9.70539,1.12607
-19.083,8.61704,9.71107,1.12696
-19.048,8.6187,9.74312,1.13046
-19.013,8.61982,9.75226,1.13138
-18.978,8.62012,9.75405,1.13154
-18.943,8.59303,9.87965,1.14973
-18.908,8.57067,10.0573,1.17346
-18.8731,8.55967,10.2676,1.19954
-18.8381,8.53986,10.4482,1.22347
-18.8031,8.51577,10.5587,1.2399
-18.7681,8.49921,10.6126,1.24865
-18.7331,8.49275,10.6898,1.2587
-18.6982,8.49341,10.7693,1.26796
-18.6632,8.49513,10.7781,1.26874
-18.6282,8.49315,10.734,1.26384
-18.5932,8.48899,10.72,1.26282
-18.5582,8.47546,10.7877,1.27281
-18.5232,8.46484,10.9756,1.2966
-18.4883,8.46421,11.0277,1.30286
-18.4533,8.46517,11.0108,1.30072
-18.4183,8.45066,11.036,1.30593
-18.3833,8.42685,11.2407,1.33392
-18.3483,8.40723,11.3921,1.35503
-18.3133,8.39845,11.4888,1.36796
-18.2784,8.39228,11.5465,1.37585
-18.2434,8.38922,11.5231,1.37356
-18.2084,8.38927,11.5516,1.37694
-18.1734,8.37093,11.6204,1.38818
-18.1384,8.3616,11.7565,1.40602
-18.1034,8.35352,11.8162,1.41451
-18.0685,8.35124,11.8614,1.42031
-18.0335,8.35308,11.8884,1.42323
-17.9985,8.35713,11.8859,1.42225
-17.9635,8.33416,11.919,1.43013
-17.9285,8.30775,12.0307,1.44813
-17.8936,8.29121,12.1194,1.46172
-17.8586,8.28721,12.3013,1.48437
-17.8236,8.28825,12.4561,1.50286
-17.7886,8.28265,12.468,1.50531
-17.7536,8.26428,12.5214,1.51512
-17.7186,8.25202,12.5866,1.52527
-17.6837,8.24936,12.6966,1.5391
-17.6487,8.2494,12.7147,1.54129
-17.6137,8.23738,12.6479,1.53543
-17.5787,8.21525,12.6426,1.53892
-17.5437,8.19741,12.7403,1.55418
-17.5087,8.19861,12.9327,1.57743
-17.4738,8.20443,13.1481,1.60256
-17.4388,8.20594,13.1886,1.6072
-17.4038,8.18784,13.1442,1.60533
-17.3688,8.1636,13.0075,1.59336
-17.3338,8.15043,13.011,1.59636
-17.2989,8.14554,13.2385,1.62525
-17.2639,8.15052,13.5652,1.66434
-17.2289,8.14811,13.7659,1.68946
-17.1939,8.1373,13.765,1.69159
-17.1589,8.11096,13.5902,1.67554
-17.1239,8.08608,13.4636,1.66503
-17.089,8.07553,13.4714,1.66817
-17.054,8.07665,13.5914,1.68281
-17.019,8.09319,13.8942,1.71677
-16.984,8.09642,14.1016,1.74171
-16.949,8.09186,14.1096,1.74368
-16.914,8.07138,14.0075,1.73545
-16.8791,8.04503,13.8347,1.71966
-16.8441,8.02207,13.8387,1.72507
-16.8091,8.00865,14.0246,1.75118
-16.7741,8.01222,14.3536,1.79147
-16.7391,8.02111,14.6575,1.82737
-16.7041,8.01975,14.7373,1.83762
-16.6692,8.00575,14.7201,1.83869
-16.6342,7.97666,14.5315,1.82175
-16.5992,7.9496,14.3812,1.80905
-16.5642,7.94203,14.3848,1.81123
-16.5292,7.94467,14.4426,1.8179
-16.4943,7.9596,14.6752,1.84372
-16.4593,7.96416,14.9076,1.87184
-16.4243,7.95719,15.0212,1.88775
-16.3893,7.93819,15.0148,1.89147
-16.3543,7.91786,15.0061,1.89522
-16.3193,7.90483,15.0634,1.9056
-16.2844,7.89748,15.2571,1.9319
-16.2494,7.88794,15.3287,1.94331
-16.2144,7.8693,15.3208,1.9469
-16.1794,7.8548,15.2214,1.93785
-16.1444,7.85005,15.2079,1.9373
-16.1094,7.85248,15.3261,1.95176
-16.0745,7.86201,15.5627,1.97948
-16.0395,7.86221,15.6507,1.99063
-16.0045,7.84392,15.6448,1.99451
-15.9695,7.82059,15.5828,1.99253
-15.9345,7.80173,15.5907,1.99837
-15.8996,7.79922,15.7434,2.01859
-15.8646,7.81056,16.0554,2.05561
-15.8296,7.81173,16.2572,2.08113
-15.7946,7.80736,16.265,2.08329
-15.7596,7.78775,16.1247,2.07053
-15.7246,7.76795,16.0524,2.06649
-15.6897,7.75043,16.1258,2.08063
-15.6547,7.74978,16.3391,2.10833
-15.6197,7.76085,16.5545,2.13308
-15.5847,7.75885,16.575,2.13627
-15.5497,7.74363,16.6024,2.14401
-15.5147,7.71225,16.4588,2.1341
-15.4798,7.69335,16.4413,2.13708
-15.4448,7.69356,16.5215,2.14745
-15.4098,7.71112,16.9075,2.19261
-15.3748,7.73288,17.3124,2.2388
-15.3398,7.73181,17.3798,2.24783
-15.3048,7.71258,17.3344,2.24755
-15.2699,7.65486,16.8616,2.20274
-15.2349,7.5909,16.3136,2.1491
-15.1999,7.57107,16.2702,2.14899
-15.1649,7.56775,16.3383,2.15894
-15.1299,7.57894,16.6712,2.19967
-15.095,7.64415,17.5131,2.29105
-15.06,7.68595,18.1396,2.3601
-15.025,7.68703,18.2118,2.36916
-14.99,7.67252,18.2011,2.37225
-14.955,7.63635,17.9578,2.35163
-14.92,7.57763,17.4373,2.30115
-14.8851,7.54992,17.3128,2.2931
-14.8501,7.54378,17.3599,2.30122
-14.8151,7.54621,17.5969,2.33188
-14.7801,7.57908,18.1,2.38815
-14.7451,7.59576,18.4683,2.43139
-14.7101,7.59285,18.514,2.43835
-14.6752,7.57314,18.4944,2.4421
-14.6402,7.54346,18.2907,2.42471
