Position,Hauteur,Debit,Vitesse
-19.9956,8.03261,16.5078,2.0551
-19.9869,8.03123,16.5172,2.05663
-19.9781,8.02953,16.5288,2.05851
-19.9694,8.02776,16.5409,2.06046
-19.9606,8.02597,16.5531,2.06244
-19.9519,8.02417,16.5653,2.06443
-19.9431,8.02238,16.5775,2.06641
-19.9344,8.02058,16.5897,2.06839
-19.9256,8.01879,16.6019,2.07038
-19.9169,8.01699,16.6141,2.07236
-19.9081,8.0152,16.6263,2.07435
-19.8994,8.01341,16.6385,2.07633
-19.8906,8.01161,16.6507,2.07832
-19.8819,8.00982,16.6628,2.0803
-19.8731,8.00803,16.675,2.08229
-19.8644,8.00623,16.6871,2.08427
-19.8556,8.00444,16.6993,2.08625
-19.8469,8.00265,16.7114,2.08824
-19.8381,8.00086,16.7236,2.09022
-19.8294,7.99906,16.7357,2.09221
-19.8206,7.99727,16.7478,2.09419
-19.8119,7.99548,16.7599,2.09618
-19.8031,7.99369,16.772,2.09816
-19.7944,7.9919,16.7841,2.10014
-19.7857,7.99011,16.7962,2.10213
-19.7769,7.98832,16.8083,2.10411
-19.7682,7.98652,16.8204,2.1061
-19.7594,7.98473,16.8325,2.10808
-19.7507,7.98294,16.8445,2.11007
-19.7419,7.98115,16.8566,2.11205
-19.7332,7.97936,16.8687,2.11404
-19.7244,7.97757,16.8807,2.11602
-19.7157,7.97578,16.8927,2.118
-19.7069,7.97399,16.9048,2.11999
-19.6982,7.97221,16.9168,2.12197
-19.6894,7.97042,16.9288,2.12396
-19.6807,7.96863,16.9408,2.12594
-19.6719,7.96684,16.9528,2.12793
-19.6632,7.96505,16.9648,2.12991
-19.6544,7.96326,16.9768,2.13189
-19.6457,7.96148,16.9888,2.13388
-19.6369,7.95969,17.0008,2.13586
-19.6282,7.9579,17.0128,2.13785
-19.6194,7.95611,17.0247,2.13983
-19.6107,7.95433,17.0367,2.14182
-19.6019,7.95254,17.0487,2.1438
-19.5932,7.95075,17.0606,2.14579
-19.5844,7.94896,17.0725,2.14777
-19.5757,7.94718,17.0845,2.14975
-19.5669,7.94539,17.0964,2.15174
-19.5582,7.94361,17.1083,2.15372
-19.5494,7.94182,17.1202,2.15571
-19.5407,7.94004,17.1322,2.15769
-19.5319,7.93825,17.1441,2.15968
-19.5232,7.93646,17.1559,2.16166
-19.5144,7.93468,17.1678,2.16365
-19.5057,7.93289,17.1797,2.16563
-19.4969,7.93111,17.1916,2.16761
-19.4882,7.92933,17.2035,2.1696
-19.4794,7.92754,17.2153,2.17158
-19.4707,7.92576,17.2272,2.17357
-19.4619,7.92397,17.239,2.17555
-19.4532,7.92219,17.2509,2.17754
-19.4444,7.92041,17.2627,2.17952
-19.4357,7.91862,17.2745,2.18151
-19.4269,7.91684,17.2863,2.18349
-19.4182,7.91506,17.2982,2.18547
-19.4094,7.91328,17.31,2.18746
-19.4007,7.91149,17.3218,2.18944
-19.392,7.90971,17.3336,2.19143
-19.3832,7.90793,17.3453,2.19341
-19.3745,7.90615,17.3571,2.1954
-19.3657,7.90437,17.3689,2.19738
-19.357,7.90258,17.3807,2.19937
-19.3482,7.9008,17.3924,2.20135
-19.3395,7.89902,17.4042,2.20333
-19.3307,7.89724,17.4159,2.20532
-19.322,7.89546,17.4277,2.2073
