Position,Hauteur,Debit,Vitesse
-19.9575,10,-1.5556e-10,-1.5556e-11
-19.9225,10,-2.45418e-10,-2.45418e-11
-19.8876,10,-2.7667e-10,-2.7667e-11
-19.8526,10,2.00414e-10,2.00414e-11
-19.8176,10,2.16141e-09,2.16141e-10
-19.7826,10,2.90742e-09,2.90742e-10
-19.7476,10,2.98087e-09,2.98087e-10
-19.7126,10,1.67884e-09,1.67884e-10
-19.6777,10,-1.20962e-08,-1.20962e-09
-19.6427,10,-1.93307e-08,-1.93307e-09
-19.6077,10,-2.28514e-08,-2.28514e-09
-19.5727,10,-2.24526e-08,-2.24526e-09
-19.5377,10,2.999e-08,2.999e-09
-19.5027,10,1.06592e-07,1.06592e-08
-19.4678,10,1.37667e-07,1.37667e-08
-19.4328,10,1.52308e-07,1.52308e-08
-19.3978,10,1.35534e-07,1.35534e-08
-19.3628,10,-3.64797e-07,-3.64797e-08
-19.3278,10,-7.08766e-07,-7.08766e-08
-19.2929,10,-8.86493e-07,-8.86493e-08
-19.2579,10,-9.76895e-07,-9.76895e-08
-19.2229,10,-8.86454e-07,-8.86454e-08
-19.1879,10,1.97706e-06,1.97706e-07
-19.1529,10,3.96204e-06,3.96204e-07
-19.1179,10,5.05929e-06,5.05929e-07
-19.083,10,6.0033e-06,6.0033e-07
-19.048,10,6.0691e-06,6.0691e-07
-19.013,10,-4.14086e-07,-4.14086e-08
-18.978,10,-1.84628e-05,-1.84628e-06
-18.943,10,-2.60965e-05,-2.60965e-06
-18.908,10,-3.32365e-05,-3.32365e-06
-18.8731,10,-3.79383e-05,-3.79383e-06
-18.8381,10,-3.87089e-05,-3.87089e-06
-18.8031,10,1.58508e-05,1.58508e-06
-18.7681,9.99999,0.000112717,1.12717e-05
-18.7331,9.99998,0.000155812,1.55812e-05
-18.6982,9.99998,0.000200785,2.00786e-05
-18.6632,9.99998,0.000230789,2.3079e-05
-18.6282,9.99998,0.000223373,2.23374e-05
-18.5932,10,7.33113e-06,7.33113e-07
-18.5582,10.0001,-0.000581346,-5.81343e-05
-18.5232,10.0001,-0.000833085,-8.33078e-05
-18.4883,10.0001,-0.00110251,-0.00011025
-18.4533,10.0001,-0.00129609,-0.000129607
-18.4183,10.0001,-0.00132788,-0.000132787
-18.3833,10.0001,-0.00109029,-0.000109028
-18.3483,9.99979,0.00203158,0.000203162
-18.3133,9.99962,0.00373538,0.000373552
-18.2784,9.99949,0.00509653,0.000509679
-18.2434,9.99934,0.00649625,0.000649667
-18.2084,9.99927,0.00722954,0.000723007
-18.1734,9.99928,0.00712763,0.000712815
-18.1384,9.99966,0.00341626,0.000341638
-18.1034,10.0012,-0.0115141,-0.00115128
-18.0685,10.0018,-0.0181302,-0.00181269
-18.0335,10.0026,-0.0254067,-0.00254002
-17.9985,10.0032,-0.0319472,-0.00319369
-17.9635,10.0036,-0.0356882,-0.00356753
-17.9285,10.0037,-0.0369674,-0.00369536
-17.8936,10.0035,-0.0347742,-0.0034762
-17.8586,9.99781,0.0217293,0.0021734
-17.8236,9.99403,0.0591283,0.00591636
-17.7886,9.99122,0.086898,0.00869744
-17.7536,9.98779,0.120821,0.0120969
-17.7186,9.98549,0.143506,0.0143715
-17.6837,9.98386,0.159655,0.0159913
-17.6487,9.983,0.168161,0.0168447
-17.6137,9.98284,0.169693,0.0169984
-17.5787,9.99749,0.0248622,0.00248685
-17.5437,10.0163,-0.161776,-0.0161513
-17.5087,10.0262,-0.259606,-0.0258929
-17.4738,10.0399,-0.396602,-0.0395025
-17.4388,10.0508,-0.505556,-0.0502999
-17.4038,10.0599,-0.596197,-0.0592646
-17.3688,10.0683,-0.679973,-0.0675361
-17.3338,10.0748,-0.745542,-0.0740003
-17.2989,10.0801,-0.79798,-0.079164
-17.2639,10.0841,-0.838021,-0.0831034
