Position,Hauteur,Debit,Vitesse
-19.9956,10.5913,-13.1653,-1.24303
-19.9869,10.4874,-11.9852,-1.14282
-19.9781,10.2767,-9.73832,-0.947615
-19.9694,10.1095,-7.83655,-0.775171
-19.9606,10.0111,-6.5516,-0.654435
-19.9519,9.95084,-5.91499,-0.594422
-19.9431,9.88373,-5.5909,-0.565667
-19.9344,9.94118,-5.37284,-0.540463
-19.9256,10.1456,-8.84782,-0.872082
-19.9169,10.4194,-10.8777,-1.04398
-19.9081,10.4642,-11.7232,-1.12031
-19.8994,10.472,-11.6891,-1.11622
-19.8906,10.3988,-11.1728,-1.07443
-19.8819,10.2086,-8.51327,-0.833935
-19.8731,10.1054,-7.19787,-0.712282
-19.8644,10.1298,-7.8641,-0.776334
-19.8556,10.2875,-9.57087,-0.93034
-19.8469,10.6815,-14.1192,-1.32185
-19.8381,10.8747,-16.2843,-1.49745
-19.8294,10.9863,-17.4017,-1.58394
-19.8206,11.0805,-18.4936,-1.66901
-19.8119,11.1481,-19.4039,-1.74056
-19.8031,11.0782,-18.6307,-1.68174
-19.7944,10.9719,-17.2356,-1.57089
-19.7857,10.7827,-15.0971,-1.40013
-19.7769,10.6963,-14.3516,-1.34173
-19.7682,10.6855,-14.4429,-1.35164
-19.7594,10.6141,-13.4589,-1.26803
-19.7507,10.4474,-10.5913,-1.01378
-19.7419,10.3676,-9.34765,-0.901625
-19.7332,10.2934,-8.36023,-0.812191
-19.7244,10.114,-6.47627,-0.64033
-19.7157,9.97087,-5.35139,-0.536702
-19.7069,9.86725,-4.48166,-0.454196
-19.6982,9.75432,-3.44594,-0.353273
-19.6894,9.81709,-4.21073,-0.428918
-19.6807,10.0148,-6.5454,-0.653575
-19.6719,10.4997,-11.7641,-1.12042
-19.6632,10.7162,-13.7827,-1.28615
-19.6544,10.8616,-15.4028,-1.4181
-19.6457,10.9825,-16.9126,-1.53997
-19.6369,11.0468,-17.782,-1.6097
-19.6282,11.0773,-18.2216,-1.64495
-19.6194,11.0846,-18.3147,-1.65227
-19.6107,11.0765,-18.2072,-1.64376
-19.6019,11.0525,-17.7567,-1.60658
-19.5932,11.0728,-17.7973,-1.6073
-19.5844,11.0816,-17.3793,-1.56831
-19.5757,10.9225,-16.1293,-1.47671
-19.5669,10.6893,-13.3248,-1.24656
-19.5582,10.6365,-11.9325,-1.12185
-19.5494,10.4627,-10.8751,-1.03941
-19.5407,10.2383,-9.10716,-0.889515
-19.5319,10.146,-8.39344,-0.827265
-19.5232,10.1035,-7.73343,-0.765422
-19.5144,10.0918,-7.04859,-0.698447
-19.5057,10.1357,-6.95909,-0.68659
-19.4969,10.2006,-7.24134,-0.709891
-19.4882,10.3468,-8.99441,-0.869297
-19.4794,10.3044,-9.43668,-0.915789
-19.4707,10.2391,-8.30756,-0.811356
-19.4619,9.57644,-2.34327,-0.244691
-19.4532,9.28633,0.648561,0.0698404
-19.4444,9.23701,2.28531,0.247407
-19.4357,9.32961,-0.982283,-0.105287
-19.4269,10.5146,-8.89558,-0.846018
-19.4182,10.8873,-16.1251,-1.48109
-19.4094,11.0451,-18.0054,-1.63018
-19.4007,11.1304,-18.7382,-1.68351
-19.392,11.1858,-19.0078,-1.69928
-19.3832,11.1524,-18.4835,-1.65735
-19.3745,11.0617,-17.2766,-1.56185
-19.3657,10.9265,-15.8602,-1.45154
-19.357,10.8676,-15.6094,-1.43633
-19.3482,10.8458,-15.6058,-1.43888
-19.3395,10.7379,-15.3618,-1.43062
-19.3307,10.5352,-12.5178,-1.18819
-19.322,10.4577,-10.7561,-1.02853
-19.3132,10.441,-9.38239,-0.898614
-19.3045,10.3563,-8.06017,-0.778283
-19.2957,10.2538,-7.24548,-0.706614
-19.287,10.255,-7.53588,-0.734847
-19.2782,10.3211,-8.55965,-0.829334
-19.2695,10.5745,-10.8463,-1.0257
-19.2607,10.7417,-11.8327,-1.10157
-19.252,10.7935,-12.7554,-1.18176
-19.2432,10.7898,-13.9874,-1.29636
-19.2345,10.7885,-14.7193,-1.36435
-19.2257,10.6713,-14.363,-1.34595
-19.217,10.5503,-13.3027,-1.26089
-19.2082,10.5324,-12.6613,-1.20213
-19.1995,10.5688,-12.2946,-1.16329
-19.1907,10.561,-11.9771,-1.13409
-19.182,10.5023,-10.0529,-0.957206
-19.1732,10.4433,-9.32866,-0.893265
-19.1645,10.4308,-9.4366,-0.904687
-19.1557,10.3955,-9.29638,-0.894273
-19.147,10.1506,-7.10704,-0.700162
-19.1382,9.95994,-5.47988,-0.550193
-19.1295,9.8927,-4.08778,-0.413212
-19.1207,9.67876,-1.35113,-0.139598
-19.112,9.51563,0.55481,0.0583051
-19.1032,9.40248,1.20683,0.128352
-19.0945,9.23653,1.21103,0.131113
-19.0857,9.36892,0.331685,0.0354027
-19.077,9.74308,-3.63481,-0.373066
-19.0682,10.0895,-6.62859,-0.656978
-19.0595,10.2319,-7.29576,-0.71304
-19.0507,10.3927,-8.15178,-0.784373
-19.042,10.4084,-8.68819,-0.834729
-19.0332,10.348,-8.69405,-0.840169
-19.0245,10.0538,-8.13286,-0.808935
-19.0157,9.89354,-6.28951,-0.635719
-19.007,9.85821,-4.69184,-0.475933
-18.9983,9.83997,-2.59434,-0.263653
-18.9895,9.789,-0.035607,-0.00363745
-18.9808,9.69374,1.29965,0.134071
-18.972,9.49165,1.52064,0.160208
-18.9633,9.3294,0.446945,0.0479071
-18.9545,9.44498,-2.99934,-0.317559
-18.9458,10.0124,-10.0944,-1.00818
-18.937,10.2588,-12.2852,-1.19752
-18.9283,10.5537,-12.4047,-1.17539
-18.9195,10.8009,-12.2443,-1.13363
-18.9108,10.8999,-10.9429,-1.00394
-18.902,10.8916,-10.267,-0.942657
-18.8933,10.9103,-10.477,-0.960288
-18.8845,10.8221,-11.9886,-1.10779
-18.8758,10.6726,-13.7486,-1.28821
-18.867,10.6738,-14.4487,-1.35366
-18.8583,10.6482,-14.4322,-1.35536
-18.8495,10.6524,-12.7501,-1.19692
-18.8408,10.7242,-11.1485,-1.03956
-18.832,10.7461,-10.2714,-0.955826
