Position,Hauteur,Debit,Vitesse
-19.9956,6.50997,24.906,3.82583
-19.9869,6.50945,24.9082,3.82646
-19.9781,6.50869,24.9113,3.8274
-19.9694,6.50781,24.915,3.82848
-19.9606,6.50688,24.9189,3.82962
-19.9519,6.50592,24.9229,3.83081
-19.9431,6.50494,24.9269,3.832
-19.9344,6.50396,24.931,3.83321
-19.9256,6.50297,24.9351,3.83442
-19.9169,6.50199,24.9392,3.83563
-19.9081,6.501,24.9433,3.83684
-19.8994,6.50002,24.9474,3.83805
-19.8906,6.49903,24.9515,3.83926
-19.8819,6.49804,24.9556,3.84047
-19.8731,6.49706,24.9596,3.84168
-19.8644,6.49607,24.9637,3.8429
-19.8556,6.49509,24.9678,3.84411
-19.8469,6.4941,24.9719,3.84532
-19.8381,6.49311,24.976,3.84653
-19.8294,6.49213,24.98,3.84774
-19.8206,6.49114,24.9841,3.84895
-19.8119,6.49016,24.9882,3.85017
-19.8031,6.48917,24.9922,3.85138
-19.7944,6.48819,24.9963,3.85259
-19.7857,6.4872,25.0004,3.8538
-19.7769,6.48621,25.0044,3.85501
-19.7682,6.48523,25.0085,3.85623
-19.7594,6.48424,25.0126,3.85744
-19.7507,6.48326,25.0166,3.85865
-19.7419,6.48227,25.0207,3.85986
-19.7332,6.48129,25.0247,3.86107
-19.7244,6.4803,25.0288,3.86228
-19.7157,6.47932,25.0328,3.8635
-19.7069,6.47833,25.0369,3.86471
-19.6982,6.47735,25.0409,3.86592
-19.6894,6.47636,25.0449,3.86713
-19.6807,6.47538,25.049,3.86834
-19.6719,6.47439,25.053,3.86955
-19.6632,6.47341,25.0571,3.87077
-19.6544,6.47243,25.0611,3.87198
-19.6457,6.47144,25.0651,3.87319
-19.6369,6.47046,25.0691,3.8744
-19.6282,6.46947,25.0732,3.87561
-19.6194,6.46849,25.0772,3.87683
-19.6107,6.4675,25.0812,3.87804
-19.6019,6.46652,25.0852,3.87925
-19.5932,6.46554,25.0893,3.88046
-19.5844,6.46455,25.0933,3.88167
-19.5757,6.46357,25.0973,3.88288
-19.5669,6.46259,25.1013,3.8841
-19.5582,6.4616,25.1053,3.88531
-19.5494,6.46062,25.1093,3.88652
-19.5407,6.45963,25.1133,3.88773
-19.5319,6.45865,25.1173,3.88894
-19.5232,6.45767,25.1213,3.89016
-19.5144,6.45668,25.1253,3.89137
-19.5057,6.4557,25.1293,3.89258
-19.4969,6.45472,25.1333,3.89379
-19.4882,6.45374,25.1373,3.895
-19.4794,6.45275,25.1413,3.89621
-19.4707,6.45177,25.1453,3.89743
-19.4619,6.45079,25.1493,3.89864
-19.4532,6.4498,25.1533,3.89985
-19.4444,6.44882,25.1572,3.90106
-19.4357,6.44784,25.1612,3.90227
-19.4269,6.44686,25.1652,3.90348
-19.4182,6.44587,25.1692,3.9047
-19.4094,6.44489,25.1732,3.90591
-19.4007,6.44391,25.1771,3.90712
-19.392,6.44293,25.1811,3.90833
-19.3832,6.44195,25.1851,3.90954
-19.3745,6.44096,25.189,3.91076
-19.3657,6.43998,25.193,3.91197
-19.357,6.439,25.197,3.91318
-19.3482,6.43802,25.2009,3.91439
-19.3395,6.43704,25.2049,3.9156
-19.3307,6.43605,25.2088,3.91681
-19.322,6.43507,25.2128,3.91803
-19.3132,6.43409,25.2167,3.91924
-19.3045,6.43311,25.2207,3.92045
-19.2957,6.43213,25.2246,3.92166
-19.287,6.43115,25.2286,3.92287
-19.2782,6.43017,25.2325,3.92408
-19.2695,6.42918,25.2365,3.9253
-19.2607,6.4282,25.2404,3.92651
-19.252,6.42722,25.2443,3.92772
-19.2432,6.42624,25.2483,3.92893
-19.2345,6.42526,25.2522,3.93014
-19.2257,6.42428,25.2561,3.93136
-19.217,6.4233,25.2601,3.93257
-19.2082,6.42232,25.264,3.93378
-19.1995,6.42134,25.2679,3.93499
-19.1907,6.42036,25.2718,3.9362
-19.182,6.41938,25.2758,3.93741
-19.1732,6.4184,25.2797,3.93863
-19.1645,6.41742,25.2836,3.93984
-19.1557,6.41644,25.2875,3.94105
-19.147,6.41546,25.2914,3.94226
-19.1382,6.41448,25.2953,3.94347
-19.1295,6.4135,25.2992,3.94468
-19.1207,6.41252,25.3031,3.9459
-19.112,6.41154,25.307,3.94711
-19.1032,6.41056,25.3109,3.94832
-19.0945,6.40958,25.3148,3.94953
-19.0857,6.4086,25.3187,3.95074
-19.077,6.40762,25.3226,3.95196
-19.0682,6.40664,25.3265,3.95317
-19.0595,6.40566,25.3304,3.95438
-19.0507,6.40468,25.3343,3.95559
-19.042,6.4037,25.3382,3.9568
-19.0332,6.40272,25.3421,3.95801
-19.0245,6.40174,25.346,3.95923
-19.0157,6.40077,25.3498,3.96044
-19.007,6.39979,25.3537,3.96165
-18.9983,6.39881,25.3576,3.96286
-18.9895,6.39783,25.3615,3.96407
-18.9808,6.39685,25.3653,3.96528
-18.972,6.39587,25.3692,3.9665
-18.9633,6.39489,25.3731,3.96771
-18.9545,6.39391,25.3769,3.96892
-18.9458,6.39294,25.3808,3.97013
-18.937,6.39196,25.3847,3.97134
-18.9283,6.39098,25.3885,3.97256
-18.9195,6.39,25.3924,3.97377
-18.9108,6.38902,25.3962,3.97498
-18.902,6.38805,25.4001,3.97619
-18.8933,6.38707,25.4039,3.9774
-18.8845,6.38609,25.4078,3.97861
-18.8758,6.38511,25.4116,3.97983
-18.867,6.38413,25.4155,3.98104
-18.8583,6.38316,25.4193,3.98225
-18.8495,6.38218,25.4232,3.98346
-18.8408,6.3812,25.427,3.98467
-18.832,6.38022,25.4308,3.98588
-18.8233,6.37925,25.4347,3.9871
-18.8145,6.37827,25.4385,3.98831
-18.8058,6.37729,25.4423,3.98952
-18.797,6.37632,25.4462,3.99073
-18.7883,6.37534,25.45,3.99194
-18.7795,6.37436,25.4538,3.99316
-18.7708,6.37339,25.4576,3.99437
-18.762,6.37241,25.4615,3.99558
-18.7533,6.37143,25.4653,3.99679
-18.7445,6.37046,25.4691,3.998
-18.7358,6.36948,25.4729,3.99921
-18.727,6.3685,25.4767,4.00043
-18.7183,6.36753,25.4805,4.00164
-18.7095,6.36655,25.4843,4.00285
-18.7008,6.36557,25.4881,4.00406
-18.692,6.3646,25.4919,4.00527
-18.6833,6.36362,25.4957,4.00648
-18.6745,6.36264,25.4995,4.0077
-18.6658,6.36167,25.5033,4.00891
-18.657,6.36069,25.5071,4.01012
-18.6483,6.35972,25.5109,4.01133
-18.6395,6.35874,25.5147,4.01254
-18.6308,6.35777,25.5185,4.01376
-18.622,6.35679,25.5223,4.01497
-18.6133,6.35581,25.5261,4.01618
-18.6045,6.35484,25.5299,4.01739
-18.5958,6.35386,25.5337,4.0186
-18.5871,6.35289,25.5374,4.01981
-18.5783,6.35191,25.5412,4.02103
-18.5696,6.35094,25.545,4.02224
-18.5608,6.34996,25.5488,4.02345
-18.5521,6.34899,25.5525,4.02466
-18.5433,6.34801,25.5563,4.02587
-18.5346,6.34704,25.5601,4.02708
-18.5258,6.34606,25.5638,4.0283
-18.5171,6.34509,25.5676,4.02951
-18.5083,6.34411,25.5713,4.03072
-18.4996,6.34314,25.5751,4.03193
-18.4908,6.34217,25.5789,4.03314
-18.4821,6.34119,25.5826,4.03435
-18.4733,6.34022,25.5864,4.03557
-18.4646,6.33924,25.5901,4.03678
-18.4558,6.33827,25.5939,4.03799
-18.4471,6.33729,25.5976,4.0392
-18.4383,6.33632,25.6014,4.04041
-18.4296,6.33535,25.6051,4.04163
-18.4208,6.33437,25.6088,4.04284
-18.4121,6.3334,25.6126,4.04405
-18.4033,6.33243,25.6163,4.04526
-18.3946,6.33145,25.62,4.04647
-18.3858,6.33048,25.6238,4.04768
-18.3771,6.32951,25.6275,4.0489
-18.3683,6.32853,25.6312,4.05011
-18.3596,6.32756,25.635,4.05132
-18.3508,6.32659,25.6387,4.05253
-18.3421,6.32561,25.6424,4.05374
-18.3333,6.32464,25.6461,4.05495
-18.3246,6.32367,25.6498,4.05617
-18.3158,6.32269,25.6536,4.05738
-18.3071,6.32172,25.6573,4.05859
