Position,Hauteur,Debit,Vitesse
-19.9575,10.0002,-0.00154248,-0.000154246
-19.9225,10.0001,-0.00124159,-0.000124157
-19.8876,9.99972,0.00272552,0.00027256
-19.8526,9.9995,0.00490311,0.000490335
-19.8176,9.99934,0.00657717,0.000657761
-19.7826,9.99916,0.00830395,0.000830465
-19.7476,9.99908,0.00912751,0.000912835
-19.7126,9.99903,0.00963235,0.000963328
-19.6777,9.99963,0.0036225,0.000362263
-19.6427,10.0013,-0.0129264,-0.00129248
-19.6077,10.0021,-0.0206006,-0.00205963
-19.5727,10.003,-0.0292606,-0.0029252
-19.5377,10.0037,-0.0369245,-0.00369107
-19.5027,10.0042,-0.0415045,-0.00414871
-19.4678,10.0044,-0.0435909,-0.00435717
-19.4328,10.0042,-0.0420825,-0.00420646
-19.3978,9.99942,0.0057613,0.000576163
-19.3628,9.99438,0.0556641,0.00556954
-19.3278,9.99149,0.0842728,0.00843446
-19.2929,9.9877,0.121677,0.0121827
-19.2579,9.98498,0.148598,0.0148822
-19.2229,9.98306,0.167562,0.0167846
-19.1879,9.98188,0.179226,0.0179552
-19.1529,9.98156,0.182418,0.0182755
-19.1179,9.98696,0.129055,0.0129223
-19.083,10.0101,-0.0999952,-0.00998945
-19.048,10.0211,-0.209508,-0.0209067
-19.013,10.0336,-0.333986,-0.0332867
-18.978,10.0464,-0.461139,-0.045901
-18.943,10.0559,-0.555617,-0.0552531
-18.908,10.0649,-0.645555,-0.0641395
-18.8731,10.0723,-0.719644,-0.0714481
-18.8381,10.0781,-0.778363,-0.0772329
-18.8031,10.0828,-0.82533,-0.0818551
-18.7681,10.0863,-0.859839,-0.0852486
-18.7331,10.0886,-0.883234,-0.0875479
-18.6982,10.0898,-0.894952,-0.0886991
-18.6632,10.0904,-0.901358,-0.0893284
-18.6282,10.0859,-0.856042,-0.0848753
-18.5932,10.0664,-0.661355,-0.065699
-18.5582,10.0565,-0.562269,-0.0559108
-18.5232,10.0441,-0.438588,-0.0436661
-18.4883,10.0304,-0.302312,-0.0301394
-18.4533,10.0189,-0.18728,-0.0186927
-18.4183,10.0058,-0.0575921,-0.00575587
-18.3833,9.99332,0.0660716,0.00661157
-18.3483,9.98086,0.189251,0.0189614
-18.3133,9.96816,0.31459,0.0315594
-18.2784,9.95566,0.437677,0.0439626
-18.2434,9.94307,0.561401,0.0564615
-18.2084,9.93049,0.684846,0.068964
-18.1734,9.91794,0.807694,0.0814376
