Position,Hauteur,Debit,Vitesse
-19.965,8.99385,9.19056,1.02187
-19.8951,8.97851,9.31874,1.03789
-19.8252,8.96152,9.46026,1.05565
-19.7552,8.94434,9.60294,1.07363
-19.6853,8.92712,9.74549,1.09167
-19.6154,8.90987,9.88777,1.10975
-19.5455,8.8926,10.0297,1.12787
-19.4755,8.87531,10.1714,1.14603
-19.4056,8.85801,10.3127,1.16422
-19.3357,8.84069,10.4537,1.18245
-19.2657,8.82336,10.5943,1.20071
-19.1958,8.80601,10.7346,1.21901
-19.1259,8.78865,10.8745,1.23733
-19.0559,8.77128,11.014,1.25568
-18.986,8.7539,11.1531,1.27407
-18.9161,8.7365,11.2918,1.29248
-18.8462,8.7191,11.43,1.31092
-18.7762,8.70169,11.5679,1.32939
-18.7063,8.68428,11.7054,1.34788
-18.6364,8.66686,11.8424,1.3664
-18.5664,8.64943,11.9789,1.38494
-18.4965,8.632,12.115,1.4035
-18.4266,8.61456,12.2507,1.42209
-18.3566,8.59712,12.3859,1.4407
-18.2867,8.57968,12.5206,1.45933
-18.2168,8.56224,12.6548,1.47798
-18.1469,8.54479,12.7886,1.49666
-18.0769,8.52735,12.9219,1.51535
-18.007,8.5099,13.0547,1.53406
-17.9371,8.49246,13.187,1.55279
-17.8671,8.47502,13.3188,1.57154
-17.7972,8.45757,13.4501,1.5903
-17.7273,8.44013,13.5809,1.60908
-17.6573,8.4227,13.7111,1.62788
-17.5874,8.40526,13.8409,1.64669
-17.5175,8.38783,13.9701,1.66552
-17.4476,8.37041,14.0988,1.68437
-17.3776,8.35299,14.227,1.70322
-17.3077,8.33557,14.3547,1.7221
-17.2378,8.31816,14.4818,1.74098
-17.1678,8.30075,14.6084,1.75988
-17.0979,8.28336,14.7344,1.7788
-17.028,8.26596,14.8599,1.79772
-16.958,8.24858,14.9849,1.81666
-16.8881,8.2312,15.1093,1.83561
-16.8182,8.21383,15.2331,1.85457
-16.7483,8.19646,15.3564,1.87355
-16.6783,8.17911,15.4792,1.89253
-16.6084,8.16176,15.6014,1.91152
-16.5385,8.14442,15.723,1.93053
-16.4685,8.12709,15.8441,1.94954
-16.3986,8.10977,15.9646,1.96857
-16.3287,8.09246,16.0846,1.9876
-16.2587,8.07516,16.204,2.00665
-16.1888,8.05787,16.3228,2.0257
-16.1189,8.04059,16.4411,2.04476
-16.049,8.02331,16.5588,2.06383
-15.979,8.00605,16.6759,2.08291
-15.9091,7.98881,16.7925,2.102
-15.8392,7.97157,16.9085,2.12109
-15.7692,7.95434,17.0239,2.1402
-15.6993,7.93713,17.1387,2.15931
-15.6294,7.91992,17.253,2.17843
-15.5594,7.90273,17.3667,2.19755
