Position,Hauteur,Debit,Vitesse
-19.9956,10.5108,-14.9445,-1.42183
-19.9869,10.6786,-16.9052,-1.58309
-19.9781,10.7832,-18.1028,-1.6788
-19.9694,10.7974,-18.2604,-1.69118
-19.9606,10.77,-18.105,-1.68107
-19.9519,10.5761,-15.2288,-1.43993
-19.9431,10.4528,-13.693,-1.30998
-19.9344,10.357,-12.7928,-1.23519
-19.9256,10.2498,-11.693,-1.14081
-19.9169,10.1805,-10.9941,-1.07992
-19.9081,10.1452,-10.619,-1.0467
-19.8994,10.1362,-10.3541,-1.0215
-19.8906,10.1399,-10.3979,-1.02545
-19.8819,10.2252,-10.77,-1.05328
-19.8731,10.3005,-11.6254,-1.12862
-19.8644,10.3276,-11.9804,-1.16004
-19.8556,10.3414,-12.2139,-1.18107
-19.8469,10.3501,-12.3157,-1.1899
-19.8381,10.3522,-12.2788,-1.18611
-19.8294,10.3173,-11.7611,-1.13994
-19.8206,10.2958,-11.4417,-1.11129
-19.8119,10.2941,-11.4888,-1.11605
-19.8031,10.251,-10.8727,-1.06065
-19.7944,10.1898,-10.1759,-0.998642
-19.7857,10.1687,-9.99206,-0.982628
-19.7769,10.1542,-9.85386,-0.970423
-19.7682,10.0593,-8.98933,-0.893637
-19.7594,9.957,-7.8512,-0.788511
-19.7507,9.93243,-7.36578,-0.741589
-19.7419,9.94484,-7.34791,-0.738867
-19.7332,9.96175,-7.58223,-0.761135
-19.7244,9.99391,-7.93209,-0.793693
-19.7157,9.65832,-4.57778,-0.473972
-19.7069,9.22259,-0.184749,-0.0200323
-19.6982,9.00325,1.73004,0.192158
-19.6894,8.80906,3.36287,0.381752
-19.6807,8.65771,4.83747,0.558747
-19.6719,8.75454,4.10618,0.469035
-19.6632,9.27875,-0.904998,-0.0975344
-19.6544,9.96126,-8.02387,-0.805507
-19.6457,10.1387,-9.71634,-0.958343
-19.6369,10.1558,-9.81729,-0.966668
-19.6282,10.2823,-11.0941,-1.07895
-19.6194,10.442,-13.1448,-1.25884
-19.6107,10.5028,-13.92,-1.32536
-19.6019,10.5527,-14.4566,-1.36995
-19.5932,10.5945,-14.9257,-1.40882
-19.5844,10.6088,-15.078,-1.42127
-19.5757,10.5893,-14.8417,-1.40158
-19.5669,10.492,-13.6316,-1.29925
-19.5582,10.4644,-13.1192,-1.2537
-19.5494,10.527,-13.8751,-1.31805
-19.5407,10.4351,-12.2383,-1.1728
-19.5319,10.2002,-9.49665,-0.931022
-19.5232,9.7862,-5.38702,-0.55047
-19.5144,9.56363,-3.34031,-0.349272
-19.5057,9.28755,-1.00514,-0.108224
-19.4969,9.01511,1.11995,0.124231
-19.4882,8.88322,2.49351,0.280699
-19.4794,8.89533,3.01818,0.339299
-19.4707,9.08606,1.99004,0.219021
-19.4619,9.84505,-5.48538,-0.557171
-19.4532,10.0699,-8.47007,-0.841127
-19.4444,10.1432,-9.59658,-0.946111
-19.4357,10.2043,-10.1902,-0.998617
-19.4269,10.2614,-10.215,-0.995473
-19.4182,10.3163,-9.77999,-0.948017
-19.4094,10.3669,-8.93612,-0.861982
-19.4007,10.3869,-8.88259,-0.85517
-19.392,10.4513,-10.3259,-0.988005
-19.3832,10.4587,-12.2193,-1.16834
-19.3745,10.4041,-13.3517,-1.2833
-19.3657,10.3722,-13.1991,-1.27254
-19.357,10.1279,-11.8782,-1.17282
-19.3482,9.82701,-7.08049,-0.720512
-19.3395,9.69619,-3.96536,-0.408961
-19.3307,9.49414,-0.324187,-0.034146
-19.322,9.2179,2.74357,0.297635
-19.3132,8.97596,3.63924,0.405443
-19.3045,8.8525,3.41365,0.385614
-19.2957,8.95357,2.19611,0.245278
-19.287,9.7102,-7.04828,-0.725864
-19.2782,10.1331,-11.0977,-1.09519
-19.2695,10.3638,-11.6789,-1.12689
-19.2607,10.5724,-11.8041,-1.11651
-19.252,10.6258,-12.046,-1.13365
-19.2432,10.551,-9.18075,-0.870135
-19.2345,10.1539,-5.81563,-0.572747
-19.2257,9.93291,-4.40743,-0.44372
-19.217,9.65684,-2.86395,-0.296573
-19.2082,9.32674,-1.36969,-0.146856
-19.1995,9.11273,-0.757662,-0.0831433
-19.1907,9.06935,-0.219028,-0.0241503
-19.182,9.11978,-0.527798,-0.057874
-19.1732,9.60368,-2.04751,-0.2132
-19.1645,9.90889,-3.63514,-0.366856
-19.1557,9.96587,-3.9952,-0.400889
-19.147,9.92725,-3.78123,-0.380894
-19.1382,9.69149,-2.64387,-0.272803
-19.1295,9.53891,-2.75535,-0.288854
-19.1207,9.51836,-3.3094,-0.347686
-19.112,9.57691,-4.21749,-0.440381
-19.1032,9.68284,-4.22999,-0.436855
-19.0945,9.67445,-3.76906,-0.389589
-19.0857,9.57516,-0.492324,-0.0514168
-19.077,9.30551,1.87765,0.201778
-19.0682,9.22336,1.88028,0.20386
-19.0595,9.31756,-2.29892,-0.24673
-19.0507,10.2523,-14.0822,-1.37356
-19.042,10.6366,-18.5373,-1.74279
-19.0332,10.8955,-18.7386,-1.71985
-19.0245,11.0953,-17.93,-1.61601
-19.0157,11.1647,-14.5917,-1.30695
-19.007,11.1593,-14.1311,-1.2663
-18.9983,11.1909,-15.0853,-1.348
-18.9895,11.1141,-17.2416,-1.55133
-18.9808,10.897,-17.776,-1.63127
-18.972,10.243,-13.2753,-1.29603
-18.9633,9.84508,-9.09444,-0.923754
-18.9545,9.76339,-5.42219,-0.55536
-18.9458,9.63181,-1.24531,-0.129291
-18.937,9.49384,2.31656,0.244006
-18.9283,9.35671,3.06356,0.327419
-18.9195,9.32419,3.07069,0.329326
-18.9108,10.0107,-9.5853,-0.957505
-18.902,10.4191,-17.5138,-1.68093
-18.8933,10.6709,-18.608,-1.74381
-18.8845,10.8409,-18.6096,-1.71661
-18.8758,10.9883,-16.4284,-1.49508
